lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1352539,3,0.28894,-0.21375,-0.06238,0.93109,-1.09766,0.28516,-2.70703,-0.15625,-0.02930,-0.17383,-0.26004,-0.37040,0.65079
1,9766,3,0.28864,-0.21350,-0.06348,0.93115,-1.28125,0.40234,-3.62891,-0.29297,-0.03906,-0.13086,-0.26191,-0.36931,0.65036
2,10742,3,0.28772,-0.21338,-0.06458,0.93140,-1.27344,0.41797,-4.05859,-0.45312,-0.05859,-0.10547,-0.26363,-0.36862,0.64865
3,9766,3,0.28607,-0.21332,-0.06561,0.93182,-1.30469,0.44141,-4.50391,-0.62500,-0.05273,-0.06250,-0.26500,-0.36830,0.64538
4,9765,3,0.28363,-0.21332,-0.06677,0.93256,-1.34375,0.39453,-4.78516,-0.79883,-0.08398,-0.00195,-0.26630,-0.36822,0.64038
5,9766,3,0.28027,-0.21338,-0.06781,0.93347,-1.38281,0.21875,-5.43750,-0.98242,-0.09375,0.04297,-0.26709,-0.36863,0.63345
6,10742,3,0.27606,-0.21350,-0.06885,0.93457,-1.24219,0.08984,-5.82031,-1.19531,-0.11914,0.06055,-0.26760,-0.36941,0.62473
7,9766,3,0.27094,-0.21368,-0.06995,0.93597,-1.25000,0.02344,-6.21484,-1.43555,-0.11914,0.08203,-0.26788,-0.37052,0.61403
8,9765,3,0.26471,-0.21387,-0.07123,0.93762,-1.37500,-0.44922,-6.84375,-1.70508,-0.09961,0.11133,-0.26809,-0.37185,0.60104
9,9766,3,0.25702,-0.21399,-0.07263,0.93964,-1.65625,-0.62891,-7.16016,-2.04883,-0.07227,0.21289,-0.26792,-0.37341,0.58490
10,10742,3,0.24799,-0.21393,-0.07404,0.94196,-1.86719,-0.98828,-7.46484,-2.38477,0.00000,0.34375,-0.26708,-0.37502,0.56582
11,9766,3,0.23724,-0.21362,-0.07520,0.94470,-2.26562,-1.26953,-7.55859,-2.69336,0.07031,0.53516,-0.26488,-0.37678,0.54287
12,10742,3,0.23724,-0.21362,-0.07520,0.94470,-2.47266,-1.96875,-7.56250,-2.98242,0.03320,0.71680,-0.26488,-0.37678,0.54287
13,8789,3,0.21124,-0.21240,-0.07587,0.95105,-2.33203,-2.03906,-7.86328,-3.35156,0.07031,0.89062,-0.25489,-0.38112,0.48656
14,10742,3,0.19470,-0.21173,-0.07532,0.95477,-2.21094,-2.28906,-7.76562,-3.76758,0.21875,1.09961,-0.24657,-0.38438,0.45055
15,9766,3,0.17645,-0.21063,-0.07422,0.95862,-2.00391,-2.48828,-7.82422,-4.19531,0.45312,1.30859,-0.23615,-0.38726,0.41058
16,9765,3,0.15637,-0.20856,-0.07233,0.96271,-1.70703,-3.14844,-7.39062,-4.57422,0.69922,1.48047,-0.22281,-0.38866,0.36607
17,10743,3,0.13397,-0.20526,-0.06976,0.96698,-1.62891,-3.14844,-7.37500,-4.86914,0.83984,1.54883,-0.20663,-0.38793,0.31607
18,10742,3,0.10950,-0.20081,-0.06671,0.97119,-1.75000,-2.95312,-7.25000,-4.92773,0.77734,1.48242,-0.18837,-0.38487,0.26135
19,8789,3,0.08563,-0.19623,-0.06396,0.97473,-1.58984,-2.72266,-6.64453,-4.97656,0.62695,1.37305,-0.17134,-0.38070,0.20835
20,9765,3,0.05933,-0.19159,-0.06146,0.97778,-2.01172,-2.63672,-6.20312,-5.16406,0.60742,1.38281,-0.15427,-0.37616,0.15062
21,10743,3,0.03339,-0.18732,-0.05939,0.97992,-2.23828,-2.64453,-5.77734,-5.48633,0.59570,1.47461,-0.13879,-0.37165,0.09425
22,10742,3,0.00604,-0.18298,-0.05719,0.98145,-2.15625,-2.69531,-5.55469,-5.91992,0.60352,1.58789,-0.12292,-0.36664,0.03513
23,8789,3,-0.02228,-0.17853,-0.05493,0.98218,-2.40625,-3.90234,-4.76562,-6.30469,0.62695,1.75391,-0.10703,-0.36090,-0.02581
24,10742,3,-0.02228,-0.17853,-0.05493,0.98218,-2.57422,-4.36328,-4.12891,-6.61133,0.61523,1.93945,-0.10703,-0.36090,-0.02581
25,9766,3,-0.08795,-0.16803,-0.04877,0.98065,-2.99219,-5.16406,-3.22266,-6.86719,0.62109,2.18750,-0.07028,-0.34493,-0.16665
26,10742,3,-0.12231,-0.16235,-0.04456,0.97809,-3.65625,-7.37891,-2.00391,-7.07812,0.57617,2.43359,-0.05025,-0.33472,-0.24033
27,8789,3,-0.15692,-0.15656,-0.03943,0.97430,-3.89453,-8.29688,-0.89062,-7.14453,0.68555,2.68359,-0.02921,-0.32304,-0.31462
