lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1182617,3,0.48151,-0.02753,0.50177,0.71808,-1.32812,-0.63672,-2.54688,-0.91016,-0.12500,0.14258,0.95135,-0.55006,0.89268
1,9766,3,0.47870,-0.03021,0.50195,0.71973,-1.57031,-0.74219,-2.74609,-1.09180,-0.20703,0.22266,0.95164,-0.55159,0.88422
2,9765,3,0.47552,-0.03363,0.50214,0.72150,-1.86328,-0.79297,-2.99219,-1.30859,-0.29297,0.31641,0.95179,-0.55402,0.87446
3,9766,3,0.47180,-0.03802,0.50250,0.72351,-2.03906,-1.28906,-2.82422,-1.50977,-0.33594,0.41992,0.95212,-0.55763,0.86261
4,10742,3,0.46735,-0.04352,0.50305,0.72571,-1.96484,-1.54297,-2.62891,-1.68750,-0.34570,0.54297,0.95282,-0.56256,0.84824
5,9766,3,0.46228,-0.04968,0.50385,0.72797,-1.89453,-1.83984,-2.43750,-1.82617,-0.24414,0.71680,0.95427,-0.56829,0.83186
6,9765,3,0.45642,-0.05652,0.50525,0.73016,-1.98828,-2.17188,-2.06250,-1.89062,-0.16992,0.84961,0.95751,-0.57494,0.81280
7,9766,3,0.44977,-0.06378,0.50745,0.73224,-1.92969,-2.55078,-1.78125,-2.03516,-0.15625,0.96094,0.96315,-0.58219,0.79101
8,10742,3,0.44977,-0.06378,0.50745,0.73224,-2.36719,-2.59766,-2.09766,-2.36133,-0.15820,1.10156,0.96315,-0.58219,0.79101
9,9766,3,0.43481,-0.07922,0.51288,0.73590,-2.77344,-2.60156,-2.71484,-2.84961,-0.18555,1.26953,0.97878,-0.59759,0.74214
10,9765,3,0.42566,-0.08850,0.51587,0.73816,-3.26562,-2.54297,-3.17578,-3.43945,-0.22656,1.49219,0.98825,-0.60628,0.71230
11,9766,3,0.41333,-0.10077,0.51947,0.74109,-3.96484,-2.78906,-3.63672,-4.05273,-0.31641,1.80078,1.00087,-0.61719,0.67233
12,10742,3,0.39935,-0.11462,0.52319,0.74408,-4.25000,-2.92969,-3.63281,-4.34766,-0.36328,2.01562,1.01549,-0.62914,0.62696
13,9766,3,0.38330,-0.13055,0.52753,0.74683,-4.15234,-3.00391,-2.88672,-4.41992,-0.47852,2.15820,1.03399,-0.64276,0.57421
14,9765,3,0.36707,-0.14709,0.53162,0.74902,-2.64453,-3.97656,-1.76172,-4.46484,-0.57227,2.26758,1.05368,-0.65684,0.51997
15,12696,3,0.34979,-0.16516,0.53571,0.75055,-2.26562,-4.11719,-1.27344,-4.54297,-0.52539,2.38281,1.07614,-0.67223,0.46111
16,7812,3,0.33289,-0.18262,0.53967,0.75140,-2.10547,-4.22266,-0.60938,-4.46289,-0.49414,2.49609,1.10009,-0.68636,0.40269
17,9766,3,0.31519,-0.20044,0.54382,0.75146,-1.89062,-4.22266,0.07031,-4.30859,-0.53320,2.66797,1.12746,-0.69982,0.34083
18,9766,3,0.29651,-0.21918,0.54871,0.75031,-1.63281,-4.91797,0.85156,-4.36328,-0.45508,2.94922,1.16034,-0.71325,0.27371
19,10742,3,0.27850,-0.23688,0.55389,0.74799,-1.60547,-4.88281,0.88672,-4.61328,-0.33984,3.35352,1.19591,-0.72470,0.20748
20,9765,3,0.25928,-0.25476,0.55988,0.74457,-1.58984,-4.75000,0.43359,-5.06836,-0.08984,3.92383,1.23708,-0.73383,0.13620
21,11719,3,0.23694,-0.27380,0.56696,0.73987,-2.57812,-5.32031,0.87891,-5.53516,0.27930,4.61133,1.28663,-0.73942,0.05435
22,7813,3,0.21240,-0.29242,0.57507,0.73395,-2.73438,-5.30859,0.87891,-5.77344,0.58594,5.32812,1.34210,-0.73897,-0.03321
23,10742,3,0.18201,-0.31281,0.58569,0.72528,-2.96875,-5.25000,1.61328,-5.62305,0.73242,6.00391,1.41140,-0.73006,-0.13786
24,8789,3,0.14996,-0.33221,0.59778,0.71399,-2.63672,-5.01172,1.92188,-5.39844,0.58789,6.49609,1.48537,-0.71246,-0.24430
