lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1692383,2,-0.11432,-0.28046,-0.65497,0.69232,-1.76562,0.07812,-2.30078,-0.35742,-0.09961,0.05859,-1.58890,-0.56815,0.25067
1,9765,2,-0.11566,-0.27972,-0.65521,0.69214,-1.89062,0.10156,-2.94922,-0.44141,-0.13867,0.12109,-1.58874,-0.56900,0.24759
2,10743,2,-0.11768,-0.27875,-0.65540,0.69202,-2.08984,0.09766,-3.29297,-0.54492,-0.16797,0.19922,-1.58804,-0.57050,0.24301
3,9765,2,-0.12012,-0.27753,-0.65546,0.69208,-2.33594,0.07422,-3.64062,-0.67773,-0.19727,0.28125,-1.58655,-0.57232,0.23721
4,9766,2,-0.12317,-0.27600,-0.65533,0.69220,-2.47266,0.06641,-4.13672,-0.85156,-0.23047,0.37695,-1.58429,-0.57467,0.22986
5,10742,2,-0.12695,-0.27405,-0.65509,0.69250,-2.98828,-0.43750,-4.74219,-1.04688,-0.28320,0.49805,-1.58102,-0.57750,0.22048
6,9766,2,-0.13171,-0.27155,-0.65472,0.69299,-3.43750,-0.67969,-5.05078,-1.25977,-0.34570,0.65234,-1.57655,-0.58097,0.20849
7,9765,2,-0.13757,-0.26843,-0.65405,0.69366,-3.92969,-0.94531,-5.24219,-1.48047,-0.39648,0.84375,-1.57049,-0.58524,0.19349
8,12696,2,-0.14453,-0.26477,-0.65302,0.69464,-4.46875,-1.47266,-5.35547,-1.68945,-0.45703,1.08008,-1.56251,-0.59033,0.17545
9,6836,2,-0.15234,-0.26056,-0.65155,0.69598,-4.88281,-1.65234,-5.50000,-1.93359,-0.54297,1.37500,-1.55244,-0.59584,0.15463
10,10742,2,-0.16180,-0.25549,-0.64923,0.69794,-5.47266,-2.01562,-5.60156,-2.27148,-0.57812,1.75000,-1.53861,-0.60248,0.12886
11,9765,2,-0.17358,-0.24896,-0.64575,0.70062,-5.95703,-2.27734,-5.62500,-2.65820,-0.62695,2.18555,-1.51949,-0.61023,0.09569
12,9766,2,-0.18604,-0.24170,-0.64148,0.70386,-6.53906,-2.83203,-5.86719,-3.06641,-0.74219,2.60547,-1.49700,-0.61745,0.05916
13,10742,2,-0.20184,-0.23224,-0.63550,0.70813,-6.71094,-2.79297,-5.98047,-3.46289,-0.96875,3.00977,-1.46650,-0.62545,0.01149
14,9766,2,-0.21936,-0.22198,-0.62836,0.71259,-6.84766,-2.95312,-6.03516,-3.83789,-1.24609,3.41406,-1.43164,-0.63358,-0.04177
15,9765,2,-0.23938,-0.21088,-0.61951,0.71722,-6.79688,-3.06250,-5.90234,-4.19727,-1.52930,3.77539,-1.39065,-0.64238,-0.10272
16,12696,2,-0.26184,-0.19897,-0.60895,0.72180,-6.16797,-4.10938,-5.50781,-4.56445,-1.78125,4.14844,-1.34359,-0.65122,-0.17142
17,7812,2,-0.28528,-0.18695,-0.59717,0.72595,-5.30469,-4.60156,-5.18359,-4.78320,-2.10156,4.36523,-1.29300,-0.65882,-0.24387
18,9766,2,-0.31207,-0.17377,-0.58289,0.72980,-4.57812,-4.62109,-4.62109,-4.97852,-2.31641,4.51953,-1.23384,-0.66552,-0.32738
19,9765,2,-0.34100,-0.16010,-0.56653,0.73291,-2.30078,-5.98047,-3.44922,-5.15039,-2.38086,4.59180,-1.16854,-0.67006,-0.41839
20,9766,2,-0.36993,-0.14636,-0.54938,0.73480,-0.88281,-6.23828,-2.28125,-5.17578,-2.38867,4.50195,-1.10257,-0.67072,-0.51059
21,10742,2,-0.39850,-0.13239,-0.53162,0.73553,0.83984,-6.55469,-1.12500,-5.01758,-2.46094,4.29883,-1.03720,-0.66680,-0.60275
22,11719,2,-0.42615,-0.11902,-0.51379,0.73499,2.71094,-6.64453,0.07031,-4.70703,-2.40625,4.01562,-0.97461,-0.65971,-0.69192
23,7813,2,-0.45172,-0.10693,-0.49646,0.73352,5.73828,-7.14062,2.75391,-4.15625,-2.31641,3.62891,-0.91683,-0.65026,-0.77427
24,9765,2,-0.47681,-0.09534,-0.47839,0.73126,7.17969,-6.66406,4.03906,-3.42969,-2.29102,3.16992,-0.85994,-0.63803,-0.85495
25,10742,2,-0.49731,-0.08667,-0.46234,0.72900,8.69922,-6.64062,5.01172,-2.74609,-2.10547,2.71875,-0.81193,-0.62636,-0.92072
26,11719,2,-0.51483,-0.08014,-0.44733,0.72699,10.01172,-6.91016,6.36719,-2.08789,-1.65430,2.33008,-0.76881,-0.61513,-0.97678
27,7813,2,-0.52832,-0.07520,-0.43457,0.72552,12.97656,-6.94531,8.54688,-1.41602,-1.09180,1.91992,-0.73392,-0.60442,-1.02027
28,10742,2,-0.53839,-0.07074,-0.42383,0.72491,14.05859,-6.75781,9.11719,-0.76953,-0.55469,1.47852,-0.70650,-0.59310,-1.05324
29,9765,2,-0.54492,-0.06665,-0.41541,0.72528,14.69922,-6.34766,9.48047,-0.16602,-0.05078,1.02344,-0.68704,-0.58167,-1.07537
30,9766,2,-0.54767,-0.06335,-0.41022,0.72650,14.85156,-5.60938,9.07031,0.33398,0.40625,0.56250,-0.67687,-0.57205,-1.08562
31,9766,2,-0.54724,-0.06067,-0.40778,0.72839,14.41016,-5.11328,8.47656,0.73242,0.73828,0.08203,-0.67436,-0.56414,-1.08617
32,10742,2,-0.54425,-0.05878,-0.40796,0.73071,13.87500,-4.62109,7.71875,1.07812,0.96680,-0.41016,-0.67843,-0.55853,-1.07867
33,8789,2,-0.53912,-0.05792,-0.41064,0.73303,13.00781,-4.07812,7.03516,1.38477,1.13477,-0.88281,-0.68832,-0.55590,-1.06444
34,10742,2,-0.53253,-0.05829,-0.41522,0.73523,11.16797,-3.31250,6.09766,1.71094,1.22656,-1.30469,-0.70215,-0.55621,-1.04533
35,9766,2,-0.52362,-0.06012,-0.42224,0.73749,9.94141,-3.13281,5.75781,2.16797,1.36719,-1.64258,-0.72166,-0.55964,-1.01879
36,10742,2,-0.51324,-0.06329,-0.43048,0.73981,8.89453,-3.09766,5.70703,2.67383,1.46484,-1.94336,-0.74399,-0.56511,-0.98746
37,9766,2,-0.50061,-0.06787,-0.43988,0.74249,7.91016,-3.14062,5.15625,3.10156,1.50000,-2.21875,-0.76980,-0.57186,-0.94936
38,12695,2,-0.48578,-0.07391,-0.45032,0.74548,6.26953,-3.01562,3.93359,3.41406,1.53125,-2.48047,-0.79902,-0.57964,-0.90453
39,7812,2,-0.47003,-0.08093,-0.46088,0.74841,5.46484,-3.20312,3.20312,3.51953,1.62500,-2.64453,-0.82932,-0.58763,-0.85675
40,9766,2,-0.45215,-0.08905,-0.47278,0.75110,4.51172,-3.57031,2.39844,3.50195,1.67773,-2.69922,-0.86454,-0.59593,-0.80224
41,9766,2,-0.43298,-0.09753,-0.48535,0.75330,3.25391,-3.23828,0.94531,3.52734,1.64844,-2.74023,-0.90323,-0.60315,-0.74385
42,9765,2,-0.41437,-0.10559,-0.49725,0.75494,2.71094,-3.16797,0.40234,3.57227,1.62109,-2.74609,-0.94117,-0.60832,-0.68726
43,10742,2,-0.39532,-0.11389,-0.50897,0.75610,2.28125,-3.16016,-0.02344,3.65820,1.57812,-2.73438,-0.97988,-0.61217,-0.62958
