lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1131836,3,0.00287,-0.00482,0.48950,0.87201,1.64062,1.05078,1.83203,-0.19922,0.19141,-0.51367,1.02303,-0.01122,0.00028
1,10742,3,0.00153,-0.00458,0.48743,0.87311,1.61719,1.03906,3.05859,-0.13867,0.26953,-0.56250,1.01834,-0.00948,-0.00180
2,9766,3,0.00024,-0.00403,0.48517,0.87439,1.55859,1.19922,3.81641,-0.03906,0.35547,-0.62500,1.01315,-0.00728,-0.00348
3,9765,3,-0.00092,-0.00287,0.48267,0.87579,1.12891,1.32031,4.54297,0.07031,0.43945,-0.66602,1.00741,-0.00414,-0.00437
4,9766,3,-0.00092,-0.00287,0.48267,0.87579,-0.25781,1.35938,5.66406,0.18164,0.52734,-0.65234,1.00741,-0.00414,-0.00437
5,10742,3,-0.00232,0.00134,0.47705,0.87885,-1.04688,1.03906,6.12109,0.32227,0.56250,-0.62109,0.99461,0.00457,-0.00280
6,9766,3,-0.00250,0.00433,0.47430,0.88031,-2.03125,0.66797,6.35156,0.51758,0.52930,-0.58594,0.98839,0.01000,-0.00030
7,9765,3,-0.00195,0.00775,0.47168,0.88171,-3.08984,-0.06641,6.53516,0.76367,0.46289,-0.48633,0.98247,0.01551,0.00387
8,9766,3,-0.00031,0.01147,0.46930,0.88293,-5.30078,-2.16016,6.49609,1.07031,0.37305,-0.33398,0.97720,0.02055,0.01023
9,10742,3,0.00269,0.01538,0.46753,0.88385,-5.98438,-3.08984,6.14453,1.43945,0.25781,-0.17383,0.97334,0.02468,0.01914
10,9766,3,0.00757,0.01971,0.46637,0.88434,-6.33594,-4.01953,5.65625,1.80273,0.12891,-0.00586,0.97104,0.02781,0.03179
11,9765,3,0.01428,0.02435,0.46588,0.88440,-7.00781,-5.19922,4.23828,2.08008,0.03320,0.19922,0.97039,0.02977,0.04799
12,9766,3,0.02277,0.02930,0.46613,0.88391,-7.03125,-5.47266,3.24219,2.28906,-0.07422,0.42969,0.97160,0.03057,0.06765
13,10742,3,0.03241,0.03418,0.46722,0.88287,-6.96094,-5.49219,2.03125,2.42773,-0.21680,0.65625,0.97482,0.03007,0.08933
14,12695,3,0.04340,0.03900,0.46924,0.88110,-6.78516,-5.25781,0.71484,2.49414,-0.37500,0.86328,0.98030,0.02801,0.11337
15,6836,3,0.05450,0.04309,0.47198,0.87885,-6.05078,-4.30469,-1.90625,2.47266,-0.53906,1.07617,0.98736,0.02429,0.13695
16,9766,3,0.06671,0.04669,0.47565,0.87585,-5.67578,-3.93359,-3.10156,2.37891,-0.69141,1.30078,0.99650,0.01833,0.16201
17,10742,3,0.07965,0.04950,0.48022,0.87213,-5.37891,-3.63281,-4.28906,2.22266,-0.83594,1.55273,1.00758,0.00984,0.18758
18,9766,3,0.09198,0.05115,0.48566,0.86780,-5.01562,-3.32422,-5.35938,1.98828,-0.97070,1.80469,1.02037,-0.00057,0.21088
19,9765,3,0.10376,0.05157,0.49207,0.86279,-4.05859,-2.53906,-7.11328,1.69141,-1.10156,2.00977,1.03509,-0.01312,0.23190
