lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1352539,3,0.06628,0.10309,0.68634,0.71692,-0.82031,-0.26562,-3.01953,-0.58984,-0.02930,-0.04102,1.53405,0.05685,0.23919
1,9766,3,0.06439,0.10120,0.68640,0.71722,-0.85938,-0.24609,-3.26562,-0.72070,-0.02148,0.00977,1.53356,0.05680,0.23380
2,9765,3,0.06213,0.09882,0.68671,0.71747,-0.85938,-0.26172,-3.38672,-0.84180,-0.00586,0.07031,1.53344,0.05649,0.22719
3,10743,3,0.05939,0.09607,0.68726,0.71753,-1.09766,-0.57422,-3.82422,-0.97852,-0.01758,0.12500,1.53390,0.05627,0.21939
4,9765,3,0.05621,0.09283,0.68811,0.71747,-1.28125,-0.71875,-4.07031,-1.11914,-0.01562,0.21680,1.53493,0.05588,0.21029
5,9766,3,0.05261,0.08911,0.68921,0.71710,-1.44141,-0.84766,-4.28516,-1.27930,-0.02539,0.30859,1.53668,0.05531,0.19993
6,10742,3,0.04846,0.08478,0.69073,0.71649,-1.67969,-1.11328,-4.78906,-1.42969,-0.09180,0.36914,1.53934,0.05456,0.18794
7,9766,3,0.04395,0.07983,0.69257,0.71558,-1.80469,-1.21094,-5.00391,-1.58984,-0.13281,0.45703,1.54279,0.05341,0.17461
8,9765,3,0.03906,0.07410,0.69464,0.71448,-1.78906,-1.41406,-5.13672,-1.71680,-0.19336,0.54297,1.54678,0.05163,0.15965
9,10742,3,0.03394,0.06769,0.69702,0.71301,-1.80469,-1.44922,-5.26562,-1.82812,-0.27148,0.61914,1.55165,0.04924,0.14342
10,8789,3,0.02881,0.06079,0.69958,0.71136,-1.71875,-1.55469,-5.75000,-1.99414,-0.35742,0.68555,1.55703,0.04620,0.12652
11,10743,3,0.02319,0.05273,0.70251,0.70929,-1.67578,-1.41016,-5.99609,-2.21289,-0.43359,0.75391,1.56347,0.04224,0.10730
12,9765,3,0.01715,0.04364,0.70569,0.70697,-1.64453,-1.26953,-6.20312,-2.44336,-0.53711,0.82617,1.57060,0.03751,0.08601
13,9766,3,0.01080,0.03357,0.70892,0.70435,-1.58594,-1.16406,-6.33203,-2.68945,-0.65625,0.90234,1.57828,0.03198,0.06289
14,10742,3,0.00403,0.02240,0.71234,0.70142,-1.03516,-1.00000,-6.33984,-2.98438,-0.74023,0.98438,1.58673,0.02569,0.03759
15,9766,3,-0.00330,0.00983,0.71594,0.69806,-0.71484,-0.94922,-6.21875,-3.32812,-0.76367,1.06445,1.59618,0.01844,0.00947
16,9765,3,-0.01160,-0.00409,0.71967,0.69421,-0.32422,-0.98828,-6.05469,-3.69336,-0.78320,1.11523,1.60667,0.01101,-0.02199
17,10743,3,-0.02112,-0.01953,0.72345,0.68982,0.71484,-1.29688,-5.73438,-4.08398,-0.75781,1.13867,1.61828,0.00361,-0.05742
18,8789,3,-0.03137,-0.03540,0.72681,0.68524,0.96094,-1.32812,-5.11328,-4.40234,-0.63867,1.19336,1.62979,-0.00291,-0.09459
19,10742,3,-0.04388,-0.05353,0.73016,0.67981,1.40234,-1.44141,-4.36719,-4.61328,-0.56250,1.18945,1.64279,-0.00869,-0.13827
20,9765,3,-0.05762,-0.07214,0.73303,0.67389,2.02344,-1.46484,-3.66797,-4.71680,-0.53711,1.16406,1.65600,-0.01276,-0.18448
21,9766,3,-0.07111,-0.08990,0.73529,0.66797,2.79688,-2.23047,-2.22656,-4.76758,-0.48828,1.16797,1.66846,-0.01554,-0.22924
22,10742,3,-0.08612,-0.10938,0.73718,0.66119,3.07812,-2.23047,-1.63672,-4.84766,-0.46289,1.12695,1.68185,-0.01766,-0.27879
23,9766,3,-0.10095,-0.12836,0.73840,0.65430,3.60938,-2.05078,-1.33203,-5.05469,-0.39062,1.00391,1.69455,-0.01888,-0.32754
24,9765,3,-0.11548,-0.14655,0.73883,0.64758,4.10547,-2.19531,-0.71094,-5.23047,-0.28320,0.78906,1.70587,-0.01916,-0.37488
25,9766,3,-0.13202,-0.16675,0.73798,0.64044,5.86719,-2.88672,0.80469,-5.31250,-0.22461,0.43359,1.71615,-0.01873,-0.42825
26,10742,3,-0.14874,-0.18701,0.73553,0.63397,6.18359,-3.33594,1.76562,-5.31055,-0.15820,0.04883,1.72335,-0.01831,-0.48224
27,9766,3,-0.16486,-0.20679,0.73138,0.62860,6.32812,-4.39062,3.21094,-5.07617,-0.00195,-0.23438,1.72682,-0.01883,-0.53499
28,9766,3,-0.18024,-0.22552,0.72583,0.62439,6.51172,-5.32812,5.00781,-4.49414,0.07812,-0.53125,1.72680,-0.01999,-0.58542
29,9765,3,-0.19519,-0.24359,0.71893,0.62109,6.83203,-6.13281,7.58984,-3.70312,0.11523,-0.87695,1.72376,-0.02193,-0.63456
30,10742,3,-0.20752,-0.25891,0.71149,0.61945,6.91016,-6.69922,8.78906,-2.94141,0.16602,-1.22656,1.71784,-0.02547,-0.67603
31,8789,3,-0.21680,-0.27130,0.70386,0.61963,6.92188,-6.91797,9.56641,-2.31055,0.23828,-1.59766,1.70939,-0.03103,-0.70880
32,10743,3,-0.22339,-0.28113,0.69611,0.62170,6.46875,-7.31250,10.26562,-1.78906,0.30664,-1.96094,1.69841,-0.03856,-0.73373
33,10742,3,-0.22833,-0.28979,0.68707,0.62598,5.86328,-7.64062,10.56250,-1.26953,0.34375,-2.21094,1.68323,-0.04907,-0.75444
34,9765,3,-0.23102,-0.29633,0.67828,0.63147,5.01562,-8.12109,11.08203,-0.66406,0.37109,-2.30469,1.66688,-0.06089,-0.76847
35,9766,3,-0.23187,-0.30121,0.66925,0.63843,4.38672,-8.60156,11.75781,0.02734,0.46484,-2.28906,1.64836,-0.07431,-0.77706
36,9766,3,-0.23071,-0.30371,0.66089,0.64630,4.32812,-8.89844,12.95312,0.69141,0.66602,-2.25195,1.62914,-0.08774,-0.77876
