lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1469726,3,0.00647,0.00928,0.16467,0.98627,-0.68359,1.42578,3.01172,-0.34570,-0.16406,-0.02148,0.33101,0.01617,0.01582
1,9766,3,0.00476,0.00830,0.16455,0.98633,-0.80469,1.30859,3.85547,-0.23047,-0.21484,0.03125,0.33071,0.01481,0.01212
2,9765,3,0.00348,0.00714,0.16461,0.98633,-0.98047,1.18750,4.73438,-0.07031,-0.28125,0.08203,0.33080,0.01294,0.00921
3,10743,3,0.00299,0.00580,0.16498,0.98627,-0.85156,0.92188,6.26172,0.13281,-0.37109,0.10742,0.33152,0.01045,0.00781
4,9765,3,0.00342,0.00421,0.16547,0.98621,-0.73047,0.96484,6.90234,0.38477,-0.49219,0.08789,0.33249,0.00718,0.00814
5,9766,3,0.00507,0.00226,0.16602,0.98608,-0.42188,0.89844,7.55469,0.63867,-0.62891,0.04102,0.33360,0.00277,0.01074
6,10742,3,0.00806,-0.00006,0.16632,0.98602,-0.36328,0.80469,7.89844,0.88477,-0.75977,-0.02148,0.33419,-0.00280,0.01587
7,9766,3,0.01251,-0.00293,0.16644,0.98596,0.14844,0.57422,8.58984,1.14453,-0.86133,-0.07227,0.33435,-0.00994,0.02370
8,9765,3,0.01813,-0.00598,0.16620,0.98590,0.45312,0.55469,8.81250,1.42188,-0.91406,-0.15430,0.33371,-0.01782,0.03377
9,9766,3,0.02521,-0.00928,0.16565,0.98584,0.75000,0.50781,8.97266,1.66602,-0.93164,-0.22070,0.33233,-0.02665,0.04666
10,9766,3,0.03363,-0.01251,0.16473,0.98566,1.04688,0.46484,8.89453,1.89258,-0.88867,-0.29688,0.33009,-0.03576,0.06226
11,10742,3,0.04309,-0.01544,0.16351,0.98547,1.64453,0.36328,8.33594,2.08594,-0.80859,-0.36523,0.32707,-0.04454,0.08005
12,9765,3,0.05371,-0.01794,0.16187,0.98517,1.60547,0.20703,7.81641,2.25195,-0.68555,-0.42578,0.32304,-0.05277,0.10033
13,9766,3,0.06494,-0.01971,0.15997,0.98480,1.37891,0.14844,7.14062,2.41602,-0.61133,-0.48633,0.31842,-0.05964,0.12212
14,9766,3,0.07678,-0.02087,0.15784,0.98425,0.48438,-0.08594,5.25000,2.54883,-0.56445,-0.51562,0.31325,-0.06538,0.14538
15,10742,3,0.08990,-0.02161,0.15540,0.98352,0.24609,-0.37500,4.24609,2.63867,-0.53906,-0.53906,0.30735,-0.07050,0.17139
16,9765,3,0.10315,-0.02203,0.15289,0.98260,-0.14844,-0.47266,3.18359,2.68555,-0.57617,-0.58984,0.30129,-0.07491,0.19781
17,12696,3,0.11682,-0.02246,0.15015,0.98151,-0.60938,-0.54688,2.08984,2.65430,-0.65625,-0.64258,0.29463,-0.07925,0.22516
18,6836,3,0.12976,-0.02307,0.14728,0.98029,-1.67969,-1.02734,0.19141,2.59570,-0.78320,-0.69141,0.28770,-0.08355,0.25110
19,10742,3,0.14325,-0.02417,0.14392,0.97888,-2.04297,-1.66016,-0.35938,2.53516,-0.84180,-0.72266,0.27954,-0.08867,0.27813
