lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,941406,3,0.34186,-0.03918,0.45660,0.82043,-0.86328,0.23047,-2.98047,-0.25977,-0.00195,-0.04883,0.89436,-0.38600,0.60270
1,10743,3,0.34100,-0.03943,0.45654,0.82080,-0.90234,0.40234,-3.41016,-0.33789,-0.00586,-0.05078,0.89441,-0.38558,0.60080
2,8789,3,0.33978,-0.03998,0.45648,0.82135,-1.01562,0.46484,-3.61719,-0.46680,-0.02344,-0.06055,0.89442,-0.38533,0.59791
3,10742,3,0.33820,-0.04071,0.45642,0.82196,-1.30859,0.60156,-4.47656,-0.63281,-0.03711,-0.03906,0.89455,-0.38510,0.59417
4,9765,3,0.33600,-0.04187,0.45630,0.82288,-1.57422,0.56250,-4.76953,-0.79492,-0.04688,0.01953,0.89454,-0.38499,0.58887
5,9766,3,0.33313,-0.04352,0.45630,0.82397,-1.85156,0.58203,-5.06641,-0.96484,-0.06250,0.08789,0.89484,-0.38518,0.58179
6,9766,3,0.32965,-0.04572,0.45642,0.82520,-1.96484,0.48828,-5.33594,-1.16797,-0.06836,0.16211,0.89546,-0.38586,0.57302
7,10742,3,0.32532,-0.04858,0.45679,0.82654,-2.28125,-0.03125,-5.72656,-1.37109,-0.06055,0.24805,0.89674,-0.38711,0.56192
8,9765,3,0.32025,-0.05194,0.45734,0.82800,-2.52734,-0.38672,-5.92969,-1.57227,-0.06445,0.35352,0.89856,-0.38865,0.54889
9,9766,3,0.31415,-0.05603,0.45825,0.82953,-2.76953,-0.60156,-6.14453,-1.83008,-0.06641,0.46680,0.90144,-0.39077,0.53306
10,9766,3,0.30719,-0.06067,0.45953,0.83112,-3.13281,-0.91797,-6.40625,-2.09961,-0.09570,0.60547,0.90535,-0.39324,0.51492
11,10742,3,0.29907,-0.06628,0.46118,0.83276,-4.19531,-1.62891,-7.01953,-2.37695,-0.17773,0.79492,0.91037,-0.39656,0.49352
12,9766,3,0.28967,-0.07306,0.46326,0.83435,-4.84766,-1.80078,-7.25781,-2.66211,-0.29297,1.05078,0.91680,-0.40096,0.46844
13,9765,3,0.27936,-0.08118,0.46600,0.83557,-5.35547,-1.87109,-7.52734,-2.98633,-0.45703,1.32812,0.92519,-0.40719,0.44011
14,12695,3,0.26843,-0.09045,0.46924,0.83643,-5.92578,-2.67969,-7.78906,-3.38086,-0.59375,1.63281,0.93517,-0.41503,0.40926
15,6836,3,0.25580,-0.10193,0.47333,0.83673,-6.00391,-2.75000,-7.83984,-3.83008,-0.78906,1.90820,0.94824,-0.42545,0.37260
