lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1509766,3,0.22455,-0.24518,0.29279,0.89655,-2.36719,-0.61719,-2.07031,-0.87305,-0.25000,0.09961,0.52982,-0.60783,0.32106
1,9766,3,0.22095,-0.24719,0.29181,0.89716,-2.80469,-0.51172,-2.50781,-0.93750,-0.07422,0.15039,0.52985,-0.60956,0.31266
2,10742,3,0.21698,-0.24939,0.29114,0.89777,-3.30859,-0.81641,-2.09375,-1.12695,-0.02734,0.30078,0.53084,-0.61153,0.30309
3,9765,3,0.21210,-0.25134,0.29095,0.89844,-3.62109,-0.75781,-2.99219,-1.25195,-0.05078,0.44531,0.53369,-0.61267,0.29116
4,9766,3,0.20636,-0.25354,0.29114,0.89905,-4.12891,-0.95703,-3.01562,-1.42188,-0.02539,0.64844,0.53807,-0.61394,0.27689
5,10742,3,0.19971,-0.25623,0.29199,0.89954,-4.33594,-1.01562,-3.30469,-1.63086,-0.09961,0.88867,0.54472,-0.61581,0.25976
6,9766,3,0.19196,-0.25946,0.29352,0.89984,-4.45703,-1.08203,-3.67578,-1.75977,0.03711,1.05469,0.55386,-0.61825,0.23929
7,9766,3,0.18317,-0.26300,0.29572,0.89990,-4.67188,-1.16797,-3.66016,-1.94336,0.09375,1.29883,0.56554,-0.62080,0.21573
8,9765,3,0.17310,-0.26654,0.29871,0.89990,-4.83594,-1.11328,-3.56641,-2.15039,0.18750,1.60742,0.58014,-0.62254,0.18858
9,9766,3,0.16180,-0.27014,0.30267,0.89960,-5.02734,-1.20703,-3.33203,-2.32227,0.30469,1.98242,0.59815,-0.62360,0.15782
10,9765,3,0.14899,-0.27380,0.30804,0.89886,-4.94922,-1.21094,-3.25391,-2.34180,0.47852,2.37500,0.62081,-0.62365,0.12245
11,12696,3,0.14899,-0.27380,0.30804,0.89886,-4.23828,-1.51562,-1.87891,-2.26953,0.70312,2.72656,0.62081,-0.62365,0.12245
12,7812,3,0.12067,-0.27966,0.32349,0.89587,-3.35547,-1.65625,-1.60156,-2.28320,1.01758,3.08203,0.67922,-0.61769,0.04328
13,10742,3,0.10498,-0.28119,0.33398,0.89349,-2.54688,-1.88672,-1.57031,-2.24805,1.23828,3.44922,0.71552,-0.60970,-0.00028
14,9766,3,0.08752,-0.28156,0.34656,0.89050,-1.87109,-1.93359,-1.40625,-2.04688,1.57812,3.68164,0.75689,-0.59692,-0.04750
15,9766,3,0.07050,-0.28052,0.35999,0.88696,-1.08203,-2.45703,0.41797,-1.84766,1.90234,3.87695,0.79863,-0.58045,-0.09211
16,10742,3,0.05334,-0.27753,0.37463,0.88306,-0.71094,-2.52734,0.66016,-1.70508,2.16797,3.95508,0.84111,-0.55873,-0.13453
17,9765,3,0.03625,-0.27283,0.39008,0.87872,-0.33594,-2.37500,0.89062,-1.60938,2.31250,3.89844,0.88312,-0.53255,-0.17397
18,9766,3,0.02014,-0.26709,0.40479,0.87427,-0.10156,-1.98438,0.66797,-1.66406,2.28516,3.75000,0.92109,-0.50448,-0.20828
19,9766,3,0.00244,-0.26038,0.42035,0.86920,-0.35156,-2.16797,0.25000,-1.77539,2.13867,3.60352,0.95970,-0.47202,-0.24340
20,10742,3,-0.01453,-0.25427,0.43427,0.86401,-0.22266,-1.98047,0.32031,-1.84570,1.93945,3.49414,0.99357,-0.44094,-0.27543
