lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1191406,3,-0.01556,-0.11621,0.75385,0.64655,-0.24219,-0.57422,-3.65625,-0.73047,0.03320,-0.00586,1.73640,-0.12714,-0.19821
1,10743,3,-0.01788,-0.11871,0.75330,0.64661,-0.32422,-0.58594,-3.83984,-0.84180,0.05664,0.05469,1.73600,-0.12692,-0.20506
2,9765,3,-0.02063,-0.12152,0.75293,0.64648,-0.43359,-0.54688,-4.04688,-0.96875,0.08984,0.13281,1.73616,-0.12639,-0.21295
3,9766,3,-0.02386,-0.12469,0.75262,0.64606,-0.46484,-0.57812,-4.29688,-1.11914,0.12891,0.20898,1.73690,-0.12553,-0.22210
4,9766,3,-0.02759,-0.12805,0.75250,0.64545,-0.60156,-0.78906,-4.42188,-1.25781,0.16602,0.28320,1.73815,-0.12410,-0.23218
5,10742,3,-0.03241,-0.13226,0.75250,0.64435,-0.54688,-0.61719,-4.42578,-1.37500,0.15430,0.30078,1.74038,-0.12197,-0.24507
6,9765,3,-0.03741,-0.13666,0.75250,0.64313,-0.52344,-0.49219,-4.55078,-1.50586,0.09375,0.29297,1.74280,-0.11976,-0.25851
7,9766,3,-0.04272,-0.14154,0.75244,0.64185,-0.57812,-0.51562,-4.50391,-1.66016,0.04688,0.29102,1.74529,-0.11767,-0.27310
8,9766,3,-0.04834,-0.14728,0.75220,0.64044,-0.41406,-0.86328,-4.07422,-1.80078,0.03320,0.27344,1.74790,-0.11619,-0.28943
9,10742,3,-0.05420,-0.15356,0.75183,0.63898,-0.25391,-0.85156,-3.75000,-1.89258,0.01562,0.24023,1.75054,-0.11500,-0.30695
10,9765,3,-0.06036,-0.16034,0.75116,0.63745,-0.16406,-0.90234,-3.41797,-1.96289,0.03906,0.25000,1.75295,-0.11399,-0.32566
11,9766,3,-0.06683,-0.16742,0.75037,0.63599,-0.03906,-1.19141,-2.70703,-2.00586,0.09766,0.27930,1.75513,-0.11289,-0.34522
12,12695,3,-0.06683,-0.16742,0.75037,0.63599,0.08984,-1.07812,-2.44531,-2.06445,0.14844,0.30469,1.75513,-0.11289,-0.34522
13,7813,3,-0.08051,-0.18146,0.74860,0.63263,0.14453,-1.06250,-2.17578,-2.14844,0.22852,0.34766,1.75965,-0.10927,-0.38523
14,9765,3,-0.08826,-0.18866,0.74756,0.63068,0.25391,-0.98047,-1.78125,-2.23828,0.32422,0.39258,1.76193,-0.10621,-0.40675
15,9766,3,-0.09650,-0.19580,0.74652,0.62854,0.67578,-0.59375,-0.65234,-2.30273,0.41406,0.39453,1.76426,-0.10224,-0.42884
16,10742,3,-0.09650,-0.19580,0.74652,0.62854,0.87500,-0.23047,-0.02344,-2.35352,0.43359,0.34375,1.76426,-0.10224,-0.42884
17,9766,3,-0.11511,-0.21039,0.74377,0.62396,0.96875,0.01172,0.50000,-2.41211,0.40820,0.30273,1.76776,-0.09144,-0.47632
18,9766,3,-0.12433,-0.21771,0.74200,0.62177,1.13672,-0.05469,1.23047,-2.43945,0.36523,0.25781,1.76873,-0.08633,-0.50005
19,9765,3,-0.13373,-0.22540,0.73987,0.61957,1.90234,-0.34766,2.91016,-2.42969,0.30273,0.16406,1.76922,-0.08152,-0.52467
20,12695,3,-0.13373,-0.22540,0.73987,0.61957,2.67188,-0.33594,3.91406,-2.37500,0.26953,0.03906,1.76922,-0.08152,-0.52467
21,7813,3,-0.15100,-0.24078,0.73486,0.61578,3.42188,-0.33203,5.00781,-2.24414,0.22070,-0.13867,1.76864,-0.07468,-0.57206
22,9766,3,-0.15887,-0.24847,0.73175,0.61444,4.74219,-0.80469,7.19141,-2.04883,0.17773,-0.34961,1.76699,-0.07290,-0.59485
