lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1242188,3,0.26447,0.12402,0.47852,0.82806,-1.47656,0.21875,-2.52734,-0.20898,-0.25977,0.15430,1.03345,-0.04772,0.59116
1,10742,3,0.26434,0.12250,0.47900,0.82806,-1.50781,0.20312,-2.91016,-0.26367,-0.33398,0.23242,1.03357,-0.05039,0.58937
2,9765,3,0.26416,0.12042,0.47974,0.82800,-1.61328,0.37109,-3.49219,-0.34375,-0.43164,0.31836,1.03391,-0.05406,0.58691
3,9766,3,0.26398,0.11786,0.48071,0.82788,-1.69922,0.51172,-4.16016,-0.48242,-0.51758,0.40430,1.03451,-0.05868,0.58394
4,9766,3,0.26355,0.11438,0.48193,0.82776,-1.87109,0.70312,-5.36328,-0.63672,-0.62891,0.48828,1.03517,-0.06472,0.57963
5,10742,3,0.26288,0.11011,0.48346,0.82764,-1.93359,0.78906,-6.03906,-0.81641,-0.79883,0.54688,1.03610,-0.07199,0.57405
6,9766,3,0.26190,0.10486,0.48517,0.82764,-1.91016,0.96484,-6.68359,-1.06641,-0.98242,0.59766,1.03693,-0.08065,0.56692
7,9765,3,0.26038,0.09808,0.48706,0.82782,-1.39844,0.89844,-7.71875,-1.36133,-1.15430,0.64648,1.03748,-0.09138,0.55728
8,9766,3,0.25824,0.09003,0.48901,0.82825,-0.97266,0.88281,-8.10156,-1.64258,-1.33984,0.66211,1.03769,-0.10363,0.54527
9,10742,3,0.25537,0.08044,0.49097,0.82904,-0.50000,0.75000,-8.31641,-1.94336,-1.46289,0.68945,1.03736,-0.11764,0.53042
10,9766,3,0.25159,0.06940,0.49286,0.83002,-0.34375,0.44531,-8.18750,-2.31250,-1.47266,0.72852,1.03674,-0.13319,0.51257
11,12695,3,0.24677,0.05762,0.49481,0.83124,0.16797,-0.62891,-7.41406,-2.64258,-1.41992,0.76758,1.03639,-0.14897,0.49211
12,6836,3,0.24017,0.04456,0.49707,0.83264,0.11719,-1.01562,-7.04297,-2.94336,-1.31641,0.83594,1.03697,-0.16531,0.46718
13,10742,3,0.23212,0.03107,0.49951,0.83405,-0.14453,-1.57031,-6.62109,-3.32617,-1.20703,0.97266,1.03871,-0.18106,0.43917
14,9766,3,0.22198,0.01648,0.50250,0.83545,-0.63672,-2.03906,-6.45312,-3.76562,-1.10742,1.15625,1.04235,-0.19682,0.40617
15,9765,3,0.21008,0.00159,0.50604,0.83655,-1.11328,-3.20703,-6.08984,-4.24219,-1.04883,1.35547,1.04838,-0.21153,0.36948
16,10742,3,0.19586,-0.01453,0.51025,0.83728,-1.44922,-3.74219,-5.73047,-4.69727,-0.98633,1.58398,1.05715,-0.22613,0.32715
17,9766,3,0.17975,-0.03137,0.51520,0.83746,-1.73438,-4.30859,-5.09766,-5.06250,-0.94336,1.82617,1.06900,-0.24004,0.28031
18,9766,3,0.16205,-0.04889,0.52051,0.83691,-1.93359,-5.02734,-4.30078,-5.40625,-0.87695,2.12500,1.08343,-0.25322,0.22962
19,9765,3,0.14142,-0.06842,0.52686,0.83527,-2.70312,-7.12500,-2.91797,-5.62109,-0.75586,2.45508,1.10249,-0.26647,0.17100
20,10743,3,0.11938,-0.08820,0.53400,0.83234,-2.76562,-7.55078,-1.76953,-5.70117,-0.64844,2.75781,1.12559,-0.27789,0.10893
21,12695,3,0.09656,-0.10773,0.54199,0.82782,-2.50781,-7.63672,-1.10156,-5.72266,-0.62891,2.98242,1.15288,-0.28695,0.04494
22,6836,3,0.07422,-0.12616,0.54999,0.82220,-2.10156,-8.10156,-0.16797,-5.62305,-0.61719,3.14062,1.18170,-0.29330,-0.01747
23,9765,3,0.05054,-0.14551,0.55878,0.81488,-1.91016,-8.14453,0.53125,-5.47070,-0.67188,3.30664,1.21478,-0.29802,-0.08405
24,10743,3,0.02661,-0.16504,0.56799,0.80591,-1.89844,-8.16406,0.84766,-5.20117,-0.90625,3.33594,1.25093,-0.30074,-0.15196
