lineno,aX,aY,aZ,gX,gY,gZ
0,2.5300,0.7300,-11.3500,0.7363,4.1321,-0.6938
1,2.4300,1.3000,-11.3200,1.0417,4.9415,-0.6196
2,2.5400,0.9900,-11.1100,1.0417,4.9415,-0.6196
3,2.6700,0.7500,-11.3800,1.1650,5.6854,-0.5367
4,1.8300,0.7400,-12.4500,1.3537,6.9693,-0.4440
5,-0.1200,1.7800,-11.7000,1.5195,7.7580,-0.4014
6,-1.5000,3.2900,-10.5400,2.0333,8.5576,-0.0393
7,-8.1500,4.2000,-4.4700,2.0333,8.5576,-0.0393
8,-8.9100,3.9900,-2.3800,2.2995,9.1586,0.2858
9,-9.6100,3.0800,-0.7300,2.6627,9.0997,0.6480
10,-13.9300,2.5500,6.3400,2.7314,8.5488,0.8912
11,-13.2000,3.6500,7.3900,2.5231,8.0449,0.9076
12,-11.7100,3.1200,7.2900,3.0456,5.9952,1.2806
13,-10.2100,4.1100,6.6200,3.0456,5.9952,1.2806
14,-7.1500,4.8100,5.3800,2.2547,4.3099,0.7265
15,-5.8900,4.7600,5.2200,1.9428,3.8135,0.5312
16,-5.3300,4.2700,5.3900,1.7399,3.4928,0.4516
17,-4.4800,3.9400,5.2000,1.5566,3.2310,0.3763
18,-4.3900,3.6100,5.5100,1.5566,3.2310,0.3763
19,-4.3900,3.4100,5.7600,1.4148,2.7827,0.4647
20,-3.8500,3.6600,5.6200,1.4552,2.5253,0.4985
21,-3.3900,3.8200,5.4400,1.4530,2.3387,0.4636
22,-3.1100,3.9200,5.0400,1.4530,2.3387,0.4636
23,-1.7600,3.7100,4.8600,1.1857,2.0420,0.3371
24,-1.2800,4.8300,4.3800,1.1857,2.0420,0.3371
25,-1.2000,4.2500,4.2300,0.9687,2.1544,0.2520
26,-1.4700,4.5500,4.7700,0.6076,2.0911,-0.0665
27,-2.0000,4.0000,5.3800,-0.0295,2.2875,-0.0862
28,-2.3900,3.7800,5.7200,-0.3251,2.3529,-0.0251
29,-2.8500,3.4900,6.3400,-0.4832,2.2122,0.1974
30,-5.1900,3.1400,8.7800,-0.3251,1.6624,0.6043
31,-5.7500,2.2900,9.2800,-0.1811,1.2283,0.7156
32,-6.0200,1.3700,9.4000,-0.1811,1.2283,0.7156
33,-7.1300,0.2800,10.2700,-0.2705,0.6534,0.7112
34,-7.0700,-0.8200,10.1100,-0.3687,0.0415,0.6087
35,-7.0200,-1.1200,9.5800,-0.4200,-0.5378,0.4800
36,-7.0900,-0.6900,9.1800,-0.3360,-1.1825,0.3087
37,-7.4200,-0.2500,8.9100,-0.1233,-1.8141,0.0698
38,-7.3300,0.5600,8.3700,-0.0240,-2.4064,-0.3131
39,-7.5500,1.7500,7.9800,0.2574,-3.9161,-0.9708
40,-6.7600,2.2000,6.8500,0.3000,-4.7767,-1.1596
41,-5.8900,2.2700,5.6400,0.2171,-5.6701,-1.2032
42,-5.5900,2.5100,4.8400,0.2171,-5.6701,-1.2032
43,-4.7900,1.8300,4.2400,-0.0185,-6.8995,-1.1072
44,-4.2000,1.9300,3.0500,-0.0185,-6.8995,-1.1072
45,-4.8100,0.6800,2.1100,-0.0742,-7.2235,-1.0603
46,-2.9800,0.6600,0.4100,-0.1156,-7.3227,-0.8050
