lineno,aX,aY,aZ,gX,gY,gZ
0,-1.8700,1.0200,-4.3600,0.1669,2.2973,0.9741
1,-2.2800,0.6000,-4.2400,0.1156,2.5002,0.8847
2,-2.4000,-0.0400,-4.3200,0.1844,2.6605,0.9348
3,-3.1400,0.6500,-4.3700,0.1844,2.6605,0.9348
4,-3.4700,0.9700,-4.2700,0.3327,2.9507,1.0199
5,-3.6500,1.2000,-4.2700,0.3196,3.0696,1.0374
6,-3.8500,1.3800,-4.2500,0.3556,3.1470,1.1290
7,-4.0100,1.7000,-4.3400,0.4232,3.1885,1.2283
8,-4.0400,1.9900,-4.4800,0.4614,3.2670,1.2686
9,-3.8000,2.1100,-4.7700,0.4592,3.3543,1.3068
10,-4.0200,2.1700,-4.8300,0.4767,3.5081,1.3559
11,-4.1300,2.5600,-5.0200,0.5792,3.6826,1.4170
12,-4.1700,2.9900,-5.1300,0.6370,3.8768,1.4737
13,-4.2900,3.5900,-5.2200,0.5596,4.0590,1.5021
14,-4.8000,3.7400,-4.9600,0.5596,4.0590,1.5021
15,-4.7700,3.8600,-5.0100,0.3316,4.3110,1.5719
16,-4.8800,3.8900,-4.9000,0.3316,4.3110,1.5719
17,-5.6000,3.6600,-4.1200,0.2127,4.3950,1.6068
18,-5.6000,3.1500,-3.6600,0.1287,4.4571,1.7682
19,-5.6500,3.0400,-3.0900,0.1287,4.4571,1.7682
20,-5.5400,3.0800,-2.6900,0.3142,4.2881,1.9090
21,-4.7500,3.4400,-2.8600,0.3502,4.1877,1.9122
22,-5.1100,3.6800,-2.7700,0.2869,4.2084,1.9253
23,-4.1600,3.8400,-2.7800,0.1364,4.1779,1.8730
24,-3.4400,3.9600,-2.9500,-0.0284,4.2335,1.8348
25,-3.6000,2.9000,-3.1100,-0.2596,4.5749,1.8151
26,-4.1200,2.9000,-2.6200,-0.2487,4.9589,1.9439
27,-5.2400,2.8500,-1.1800,-0.2291,5.1302,1.9439
28,-5.5800,2.6200,-0.3200,-0.2869,5.1607,1.9384
29,-6.1800,2.7200,0.7100,-0.2891,5.1465,2.0202
30,-7.1400,2.2400,2.3600,-0.3065,4.9840,2.1249
31,-6.9700,1.5500,3.0600,-0.3000,4.7920,2.1577
32,-7.0300,1.0500,3.7100,-0.3033,4.5815,2.1533
33,-7.0700,0.9900,4.6300,-0.3883,4.3393,2.0137
34,-7.6200,0.5600,5.1000,-0.3883,4.3393,2.0137
35,-7.1000,1.2800,5.5200,-0.5618,4.1190,1.8937
36,-6.7500,0.8700,5.9400,-0.6785,3.9357,1.7650
37,-6.1900,-1.0200,6.3100,-0.9719,3.6085,1.6221
38,-6.3200,-1.7900,6.6500,-1.2152,3.3249,1.6242
39,-6.6500,-2.5600,7.2900,-1.2905,3.1405,1.6210
40,-7.1800,-4.1900,8.1200,-1.2752,3.0129,1.6155
41,-7.7900,-5.2500,8.8600,-1.1923,2.8482,1.6199
42,-8.0500,-6.6100,9.8300,-0.8879,2.3911,1.4759
43,-9.4500,-7.8300,11.3700,-0.5770,1.9624,1.2828
44,-9.5500,-7.6800,11.5100,-0.5770,1.9624,1.2828
45,-9.4900,-7.2200,11.1200,-0.0687,0.5770,0.5476
46,-8.9000,-6.4000,10.2300,-0.0131,-0.2836,0.0305
47,-7.5300,-4.9200,7.9800,-0.0131,-0.2836,0.0305
48,-6.6900,-4.3800,6.7000,-0.0109,-1.0287,-0.4200
49,-6.2000,-4.1600,5.7900,-0.0327,-1.5730,-0.7439
50,-5.2200,-3.0500,4.1800,-0.0338,-1.9417,-0.9807
51,-4.8000,-2.5000,3.4400,0.0654,-2.2329,-1.1334
52,-4.6500,-2.0000,2.8300,0.1473,-2.4522,-1.2992
53,-4.0100,-1.2200,1.8300,0.2062,-2.5885,-1.4443
54,-3.9300,-0.9200,1.3500,0.3022,-2.7282,-1.5544
55,-3.9600,-0.7100,1.0600,0.4189,-2.8405,-1.6242
56,-4.1000,-0.3300,0.7200,0.5312,-2.9354,-1.6668
57,-3.3500,0.0400,-0.4100,0.6643,-3.0892,-1.6919
58,-3.0700,0.3400,-1.1800,0.7559,-3.2703,-1.7344
59,-2.7800,0.5200,-1.8300,0.8094,-3.3892,-1.7759
60,-1.9200,0.9600,-2.9600,0.8236,-3.4274,-1.7922
61,-1.6000,0.7100,-3.4300,0.7985,-3.4034,-1.7715
62,-1.3700,0.3800,-3.8800,0.6981,-3.3085,-1.7355
63,-0.7500,0.4200,-4.4100,0.6676,-3.1820,-1.6766
64,-0.7700,0.4500,-4.5000,0.7330,-3.0074,-1.6275
65,-0.9000,0.5500,-4.5100,0.7952,-2.8023,-1.6232
66,-0.8500,0.6800,-4.7400,0.8596,-2.6224,-1.6035
67,-0.2400,0.7100,-5.2300,0.9250,-2.5056,-1.5741
68,-0.0800,0.7300,-5.4700,0.9654,-2.4086,-1.5675
69,-0.1000,0.8600,-5.5700,1.0025,-2.2766,-1.5828
70,0.3100,1.0200,-5.8900,1.1028,-1.9384,-1.6013
71,0.4200,1.0500,-6.1000,1.0996,-1.7693,-1.6057
72,0.6100,0.9700,-6.3800,1.0548,-1.5752,-1.5817
73,1.0800,1.0500,-6.6600,1.0156,-1.3417,-1.5577
74,1.1700,1.1000,-6.8600,0.9828,-1.0810,-1.5304
75,1.2500,1.0300,-6.9300,0.9828,-1.0810,-1.5304
76,1.2600,1.1700,-6.8300,0.9403,-0.5356,-1.4977
77,1.1100,1.2300,-6.6700,0.9850,-0.2585,-1.4704
78,1.0300,1.3600,-6.6800,1.0363,-0.0120,-1.4279
79,0.9800,1.5400,-6.7000,1.0363,-0.0120,-1.4279
80,0.7300,2.2500,-6.4100,1.0647,0.4592,-1.3581
81,0.6200,2.5800,-6.2700,1.0647,0.4592,-1.3581
82,0.6200,2.7900,-6.2600,1.0472,0.6796,-1.2970
83,0.5000,3.2200,-6.0400,0.8814,1.0832,-1.1748
84,0.3700,3.2800,-5.7900,0.7919,1.3134,-1.1116
85,0.1700,3.3600,-5.5700,0.7079,1.5457,-1.0341
86,-0.4300,3.5400,-4.9800,0.5967,1.7759,-0.9567
87,-0.6800,3.6200,-4.6300,0.4996,1.9809,-0.8748
88,-0.7900,4.0200,-4.3600,0.4614,2.1402,-0.7549
89,-0.9900,4.2000,-4.0200,0.4614,2.1402,-0.7549
90,-1.4100,4.8800,-3.5000,0.2978,2.3780,-0.5301
91,-1.9100,5.1400,-3.0000,0.2978,2.3780,-0.5301
92,-1.7700,5.1600,-2.7200,0.0862,2.5602,-0.2378
93,-2.2700,4.7700,-2.0900,-0.0425,2.6158,-0.0894
94,-2.4600,4.7100,-1.7000,-0.0425,2.6158,-0.0894
95,-2.6400,4.6600,-1.3000,-0.1582,2.6867,0.0349
96,-3.1200,4.5500,-0.6900,-0.2465,2.7347,0.1178
97,-2.9700,4.4200,-0.4500,-0.3185,2.7303,0.1953
98,-2.9400,4.2800,-0.2700,-0.3632,2.6911,0.3022
99,-2.9300,4.2100,0.0200,-0.4451,2.6093,0.5334
100,-3.2900,4.2400,0.3000,-0.4560,2.5580,0.6654
101,-3.1300,4.1300,0.6100,-0.4560,2.5580,0.6654
102,-3.2600,4.2200,0.9700,-0.4821,2.4729,0.8116
103,-3.3900,4.1100,1.4600,-0.4407,2.2733,1.2195
104,-3.0500,3.9600,1.5800,-0.4243,2.0857,1.3766
105,-2.7600,3.8300,1.6200,-0.3643,1.8871,1.4944
106,-1.6800,3.8900,1.2300,-0.3643,1.8871,1.4944
107,-3.0300,4.3000,1.7300,-0.3109,1.7421,1.5970
108,-1.9500,4.3900,1.4500,-0.2814,1.7191,1.6930
109,-1.8800,4.4100,1.5900,-0.4734,1.4693,1.7268
110,-1.6800,4.2200,1.4500,-0.6458,1.3984,1.7617
111,-1.4000,4.3900,1.2500,-0.7712,1.3799,1.8086
112,-1.6100,3.6000,1.4000,-1.0232,1.4421,1.8675
113,-2.5100,2.4900,2.1000,-1.2359,1.5533,1.9210
114,-2.8600,1.8400,2.5400,-1.3624,1.5708,1.9919
115,-3.2700,1.0500,3.0100,-1.4770,1.5228,2.0289
116,-4.1500,0.6100,3.8600,-1.4770,1.5228,2.0289
117,-4.5500,0.5200,4.1900,-1.5719,1.2272,1.9548
118,-4.4500,0.4600,4.1800,-1.5926,0.9708,1.9002
119,-4.3000,0.4800,3.6200,-1.6472,0.6807,1.8261
120,-4.1900,0.3100,3.3100,-1.6472,0.6807,1.8261
