lineno,aX,aY,aZ,gX,gY,gZ
0,-1.1000,3.2500,-5.2000,-0.9370,-0.0305,1.1323
1,-1.3500,3.5000,-5.4400,-0.9370,-0.0305,1.1323
2,-1.4700,3.2800,-5.6300,-1.3908,0.3098,1.4214
3,-1.7600,2.4400,-5.9900,-1.6166,0.4865,1.5457
4,-2.0300,2.4100,-6.1200,-1.7595,0.7058,1.6570
5,-2.1400,2.4700,-6.1800,-1.8904,0.9174,1.7333
6,-2.4900,2.2300,-6.2400,-2.0464,1.1116,1.7813
7,-2.5600,2.2500,-6.3500,-2.2275,1.2708,1.8250
8,-2.7300,2.0900,-6.4500,-2.4685,1.4246,1.8817
9,-3.2500,1.2200,-6.6200,-2.7151,1.5981,1.9406
10,-3.6900,0.8900,-6.6400,-2.9147,1.7868,2.0213
11,-4.0600,0.6300,-6.6900,-3.0751,1.9799,2.1195
12,-4.3000,0.4500,-6.6900,-3.0751,1.9799,2.1195
13,-5.1000,-0.6800,-6.3100,-3.4470,2.2897,2.2231
14,-5.1800,-1.1100,-6.2900,-3.4470,2.2897,2.2231
15,-5.0700,-1.5800,-6.3200,-3.5310,2.3562,2.2744
16,-4.8200,-2.8000,-6.3300,-3.6106,2.3813,2.2602
17,-4.5400,-2.9900,-6.2600,-3.6674,2.4031,2.1686
18,-4.4400,-3.2100,-6.1300,-3.5877,2.4784,1.8588
19,-4.5500,-3.3400,-5.9400,-3.5877,2.4784,1.8588
20,-4.7600,-3.3700,-5.5100,-3.4852,2.6038,1.5544
21,-5.0100,-3.3800,-5.1100,-3.4852,2.6038,1.5544
22,-5.0400,-3.4900,-4.7100,-3.3718,2.6344,1.4933
23,-4.7900,-4.0000,-4.1600,-3.1961,2.5951,1.4912
24,-5.2200,-3.9000,-3.6400,-2.9976,2.5089,1.5064
25,-3.0200,-5.4700,-4.1000,-2.7554,2.3955,1.5217
26,-3.9500,-5.8300,-3.4200,-2.5231,2.2198,1.7890
27,-4.1300,-5.2600,-3.3200,-1.6264,2.0998,1.7322
28,-4.1800,-5.0100,-3.1800,-1.6264,2.0998,1.7322
29,-3.7200,-4.2900,-3.2000,-1.2217,2.0420,1.6319
30,-3.4900,-4.3600,-3.0900,-0.9076,1.9253,1.5403
31,-3.2900,-4.3500,-3.0100,-0.6829,1.8784,1.5566
32,-3.0700,-4.5600,-2.8500,-0.4549,1.8675,1.5435
33,-3.0800,-4.9800,-2.4900,-0.2683,1.8610,1.4584
34,-2.9400,-5.0400,-2.3300,-0.1254,1.8500,1.3363
35,-3.0600,-5.0000,-2.1500,0.0327,1.8293,1.1716
36,-3.1100,-5.2900,-2.1500,0.3076,1.8424,0.8094
37,-3.0500,-5.2800,-2.1300,0.3883,1.8435,0.5934
38,-3.1800,-5.3700,-1.9600,0.4363,1.8937,0.3240
39,-3.3200,-5.9600,-1.7300,0.4691,1.9460,0.0415
40,-3.2900,-6.1700,-1.6000,0.5432,1.9537,-0.2083
41,-3.2800,-6.3800,-1.3600,0.7254,1.9439,-0.4352
42,-3.2900,-6.3300,-1.0400,1.0210,1.9264,-0.6294
43,-3.3500,-4.9000,-0.3900,1.0210,1.9264,-0.6294
44,-3.1600,-4.2800,-0.2600,1.7181,1.8566,-0.7854
45,-3.1700,-3.6500,-0.1300,1.9602,1.8108,-0.8345
46,-3.0600,-2.3300,0.1100,2.1260,1.7333,-0.8956
47,-2.9300,-1.8800,0.2100,2.1260,1.7333,-0.8956
48,-2.9600,-1.4300,0.4100,2.2002,1.6133,-1.0297
49,-2.8600,-0.0200,0.7700,2.2297,1.4421,-1.3363
50,-2.5700,0.4100,0.8900,2.2297,1.4421,-1.3363
51,-2.3800,0.9400,0.9500,2.2318,1.3592,-1.4552
52,-2.1500,2.1700,1.0800,2.2264,1.2981,-1.5152
53,-1.8500,2.7900,1.1400,2.2526,1.2501,-1.5108
54,-1.4900,3.3600,1.1200,2.2777,1.1901,-1.4944
55,-1.2900,4.0300,1.0700,2.2853,1.1137,-1.4617
56,-0.7200,4.7300,1.1000,2.2689,1.0188,-1.3854
57,-0.2500,4.9400,0.9600,2.2242,0.9196,-1.2566
58,0.2700,4.9100,0.7400,2.1762,0.8083,-1.0363
59,0.6300,4.6800,0.4400,1.9777,0.6905,-0.6545
60,1.2200,5.5900,0.7000,1.8882,0.8236,-0.4767
61,1.7300,4.9100,0.5200,1.7126,0.9065,-0.5705
62,1.2300,4.3000,1.0000,1.5141,1.0417,-0.3534
63,0.9200,3.6800,1.2400,1.3166,1.1356,-0.2574
64,0.6100,3.0100,1.4800,1.2195,1.1356,-0.0731
65,0.5300,2.5000,1.7100,1.1999,1.0810,-0.0338
66,0.6200,2.1000,1.6900,1.2708,0.9632,-0.0295
67,0.7300,2.1500,1.7900,1.3766,0.8628,-0.0916
68,0.8700,2.4500,1.7600,1.3766,0.8628,-0.0916
69,1.4200,3.1900,1.5200,1.6068,0.6632,0.0175
70,1.7500,3.6100,1.3700,1.6352,0.6152,0.1004
71,2.1500,3.9700,1.2500,1.6613,0.5378,0.1931
72,2.5000,4.6600,1.2000,1.6559,0.5181,0.3174
73,2.5900,4.8900,1.2500,1.6559,0.5181,0.3174
74,2.6300,5.1400,1.3500,1.6122,0.5367,0.4461
75,2.6700,5.4500,1.5400,1.5348,0.5716,0.5716
76,2.6400,5.5300,1.7800,1.3723,0.6185,0.6698
77,2.5700,4.6600,2.0400,1.1225,0.6632,0.7930
78,2.3200,3.3500,2.3800,0.7887,0.7254,0.9621
79,1.3200,1.6400,3.1000,0.1854,0.9414,1.2763
80,0.5700,0.9400,3.6200,-0.0316,1.0254,1.3166
81,-0.1000,0.2700,4.0900,-0.2203,1.0461,1.3101
82,-1.4600,-1.0700,4.9400,-0.3905,1.0123,1.2981
83,-1.8800,-1.6700,5.3000,-0.5214,0.9196,1.2621
84,-2.1400,-2.3700,5.5000,-0.6185,0.7778,1.2032
85,-2.4500,-2.9500,5.5900,-0.7025,0.6065,1.1312
86,-3.2200,-3.6200,5.6600,-0.7396,0.4123,1.0548
87,-3.4300,-3.8900,5.6700,-0.7494,0.1767,0.9861
88,-3.6200,-3.9000,5.5100,-0.7505,-0.1080,0.9283
89,-3.3900,-4.4600,4.8800,-0.7789,-0.3982,0.8967
90,-2.3000,-3.9300,3.3900,-0.8967,-0.6501,0.8214
91,-2.5900,-6.5200,3.2900,-1.3188,-0.8487,0.5629
92,-2.5100,-6.3800,2.8500,-1.5217,-0.8247,0.3665
93,-2.6800,-6.5400,2.5300,-1.2163,-0.7472,0.3043
94,-3.0100,-6.2000,2.3000,-0.9577,-0.6774,0.2083
95,-2.9400,-6.2200,1.7400,-0.6621,-0.6818,0.1462
96,-2.9100,-5.6500,1.3000,-0.6621,-0.6818,0.1462
97,-2.5600,-4.8600,0.8300,-0.3676,-0.7658,0.1189
98,-2.3900,-4.3200,0.3800,-0.0011,-0.8956,0.0884
