lineno,aX,aY,aZ,gX,gY,gZ
0,0.0000,1.5600,3.7300,-0.1898,-1.2021,-0.3502
1,-0.2200,-0.6900,4.6000,-0.2149,-1.1617,-0.3632
2,-1.0900,3.7800,4.7800,0.0425,-1.1585,-0.2782
3,-1.5700,4.4000,5.1900,0.6752,-1.2239,-0.3349
4,-1.7100,4.7400,5.2300,0.7898,-1.3232,-0.3894
5,-1.2300,5.6200,4.5700,0.6916,-1.4693,-0.1647
6,-1.1500,5.3900,4.0600,0.4167,-1.6472,0.0644
7,-1.1800,5.4000,3.4400,0.1276,-1.7922,0.2345
8,-1.2400,5.4000,2.9500,-0.0764,-1.8697,0.3796
9,-1.3100,5.1200,2.2100,-0.2967,-1.9155,0.4898
10,-1.6200,4.6300,1.8300,-0.7189,-2.0126,0.6730
11,-1.8000,4.3700,1.4000,-0.8105,-2.0715,0.7134
12,-2.0400,3.9500,0.4900,-0.8105,-2.0715,0.7134
13,-2.3500,3.8100,-0.0200,-0.8367,-2.1064,0.9163
14,-2.7000,3.5400,-0.5200,-0.7996,-2.0889,1.0592
15,-3.1200,3.1200,-1.5400,-0.7396,-2.0660,1.2185
16,-3.2300,2.9500,-2.2500,-0.7199,-2.0311,1.3483
17,-3.2700,2.8100,-2.9200,-0.7123,-1.9809,1.4650
18,-3.2900,2.6700,-3.6100,-0.7243,-1.8937,1.5610
19,-3.0100,2.1700,-4.9800,-0.7243,-1.8937,1.5610
20,-2.9500,1.9200,-5.5900,-0.7734,-1.7846,1.6319
21,-2.7300,1.5800,-6.0800,-0.8585,-1.6624,1.6722
22,-2.3800,0.6900,-6.9800,-0.9447,-1.5130,1.7148
23,-2.2500,0.4900,-7.3800,-0.9883,-1.3232,1.7628
24,-2.1400,0.3600,-7.7800,-0.9970,-1.1116,1.8075
25,-2.0000,0.0800,-8.4200,-1.0265,-0.6294,1.8577
26,-1.8900,0.0000,-8.6700,-1.0407,-0.3611,1.8882
27,-1.9000,-0.0400,-8.8700,-1.0581,-0.0818,1.9166
28,-1.8700,-0.0700,-9.0600,-1.1017,0.1985,1.9308
29,-1.7300,-0.3700,-9.4300,-1.1017,0.1985,1.9308
30,-1.7000,-0.4900,-9.4900,-1.1857,0.4898,1.9384
31,-1.7200,-0.7200,-9.4300,-1.2926,0.7843,1.9297
32,-1.9500,-1.5600,-9.0400,-1.3766,1.0756,1.9199
33,-2.0800,-1.8900,-8.8000,-1.4355,1.3450,1.9079
34,-2.1200,-2.1700,-8.5800,-1.4672,1.5839,1.8795
35,-2.5600,-2.4900,-7.9300,-1.4323,1.9755,1.7846
36,-2.3500,-2.4400,-7.6900,-1.4214,2.1075,1.7181
37,-2.2100,-2.5000,-7.5000,-1.4759,2.2198,1.6548
38,-2.1800,-2.9500,-6.8800,-1.5544,2.3453,1.5948
39,-2.2600,-3.2900,-6.4700,-1.5544,2.3453,1.5948
40,-2.3500,-3.7200,-5.9500,-1.6450,2.4751,1.5446
41,-2.3100,-4.5100,-5.3800,-1.7235,2.5853,1.4824
42,-2.3000,-6.0600,-4.1500,-1.6570,2.7151,1.2850
43,-2.1300,-6.4600,-3.4500,-1.4508,2.7456,1.1519
44,-1.8400,-7.0600,-2.8300,-1.2599,2.7314,0.9414
45,-1.3900,-7.7300,-2.0300,-1.0363,2.7107,0.6458
46,-1.0800,-7.6000,-1.6800,-1.0363,2.7107,0.6458
47,-0.8700,-7.4100,-1.3000,-0.7134,2.7249,0.3676
48,-1.2500,-7.4200,-0.2100,-0.3709,2.7751,0.1385
49,-1.5100,-7.3300,0.5600,-0.0011,2.8460,0.0098
50,-1.7600,-7.1000,1.3900,0.8770,2.9889,-0.0295
51,-2.1100,-6.5200,2.2400,1.2119,2.9900,-0.1265
52,-2.9000,-5.1000,3.9300,1.3232,2.9616,-0.3371
53,-3.5500,-4.7300,5.0400,1.3221,2.8591,-0.5683
54,-3.7800,-4.3300,6.0200,1.3025,2.7216,-0.7483
55,-4.6000,-3.5100,7.7900,1.2130,2.4435,-0.9414
56,-4.1300,-3.2900,8.4100,1.0319,2.0366,-1.2010
57,-4.3200,-2.9400,9.0000,0.8694,1.7541,-1.4137
58,-4.6000,-1.9400,10.2300,0.7363,1.5097,-1.6101
59,-4.8200,-1.7700,10.8000,0.6218,1.2872,-1.7246
60,-4.8700,-1.4900,11.1600,0.5683,0.9894,-1.7617
61,-4.8400,-1.2300,11.1100,0.5683,0.9894,-1.7617
62,-4.4700,-0.3500,10.5500,0.5880,0.6130,-1.7781
63,-4.1000,0.0000,9.9300,0.6741,0.2269,-1.7486
64,-3.6500,0.2900,9.1500,0.8225,-0.4712,-1.6068
65,-3.2200,1.4900,7.8100,0.8225,-0.4712,-1.6068
66,-3.2200,2.1000,7.2500,0.8803,-0.7309,-1.5326
67,-3.2800,2.3500,6.8400,0.7527,-1.1486,-1.4148
68,-3.3000,2.4500,6.3200,0.5847,-1.3832,-1.3843
69,-3.1700,2.3000,5.9900,0.5847,-1.3832,-1.3843
70,-3.1000,2.1300,5.7400,0.3752,-1.6482,-1.4159
71,-3.3000,1.8200,5.6500,0.0022,-2.1162,-1.6035
72,-3.9800,1.0800,5.7300,0.0022,-2.1162,-1.6035
73,-4.3300,1.2100,5.4900,-0.0044,-2.3606,-1.6777
74,-4.7500,1.5300,5.0700,0.3000,-3.0063,-1.7039
75,-4.2900,1.7600,3.9200,0.4331,-3.3587,-1.6570
76,-4.2800,1.7500,3.1200,0.5596,-3.6477,-1.5697
