lineno,aX,aY,aZ,gX,gY,gZ
0,-1.5200,1.5500,-2.1300,-0.6949,-1.9755,-0.9043
1,-1.6800,1.1900,-2.2600,-0.6490,-1.8402,-0.9021
2,-1.9100,1.6200,-2.6800,-0.6490,-1.8402,-0.9021
3,-2.0600,1.9400,-2.8800,-0.3207,-1.5533,-0.9032
4,-2.0800,2.4700,-3.2700,-0.1680,-1.4083,-0.9021
5,-1.7800,2.5900,-3.8600,-0.1102,-1.2599,-0.8912
6,-1.8500,3.3200,-4.2400,-0.0611,-1.0537,-0.8181
7,-1.5900,3.9800,-4.8300,-0.0611,-1.0537,-0.8181
8,-1.6700,3.0600,-5.2000,0.0316,-0.8039,-0.7581
9,-1.6900,3.7200,-5.5700,-0.1462,-0.5094,-0.7134
10,-2.0300,3.5800,-5.4200,-0.1254,-0.1265,-0.5334
11,-2.3700,3.9800,-5.4300,0.0480,0.2880,-0.2934
12,-2.4500,4.2400,-5.6000,0.1167,1.0865,0.0153
13,-2.4900,4.5300,-5.7400,0.1560,1.4563,0.1887
14,-2.5000,4.9200,-5.8900,0.2203,1.8490,0.4036
15,-2.7100,5.1300,-6.2900,0.2487,2.2929,0.6436
16,-2.7400,5.0700,-6.5500,0.1909,2.7402,0.8814
17,-2.8400,5.4200,-6.7500,0.1276,3.2049,1.0963
18,-3.2500,4.6800,-6.4900,0.0676,3.6968,1.3494
19,-3.6300,4.9300,-6.1400,-0.0840,4.2542,1.6766
20,-3.6100,5.1300,-6.0700,0.0862,4.6371,2.0289
21,-3.6100,5.1900,-6.3700,0.2607,4.8051,2.3300
22,-3.3900,4.4900,-6.5700,0.2345,5.0898,2.7336
23,-3.4400,4.3400,-6.6100,0.2345,5.0898,2.7336
24,-3.4900,4.6800,-6.6400,0.5018,5.3058,2.9627
25,-4.6500,5.0900,-6.4600,0.5018,5.3058,2.9627
26,-4.2400,5.6400,-6.6000,0.8018,5.6112,3.2070
27,-4.9300,5.6500,-6.2200,0.8454,6.1937,3.4470
28,-6.7100,6.5600,-4.7300,0.7210,6.5068,3.5157
29,-7.2300,6.4600,-3.8500,0.7592,6.6323,3.6161
30,-7.6700,6.3000,-2.7000,0.5760,6.7086,3.6816
31,-8.0800,5.3200,-1.8100,0.4243,6.6541,3.8397
32,-8.5700,3.9800,-1.1100,-0.2171,6.5570,3.9717
33,-9.1100,2.9000,-0.0800,-0.2531,6.3814,3.8932
34,-8.3500,2.0600,0.5600,-0.2531,6.3814,3.8932
35,-8.1900,1.4800,1.6100,0.0404,5.9145,3.5834
36,-8.0900,1.2400,2.1800,0.1102,5.9276,3.5201
37,-8.8800,0.9600,3.0100,0.1102,5.9276,3.5201
38,-7.6400,1.9300,2.0100,0.2673,5.2873,3.3608
39,-7.7600,1.3700,2.0800,0.1134,5.1247,3.2485
40,-8.4600,0.2400,3.0600,0.1134,5.1247,3.2485
41,-8.9300,0.4700,4.0200,0.3163,4.8324,3.1918
42,-8.5800,-0.2200,4.6200,0.3927,4.2324,2.8623
43,-8.9500,-1.1400,5.3400,0.3054,3.8866,2.5405
44,-8.9000,-1.7600,5.8800,0.3480,3.4699,2.1828
