lineno,aX,aY,aZ,gX,gY,gZ
0,-1.5600,1.7000,4.3200,-0.1309,-1.6253,-0.6229
1,-1.6400,2.0900,4.3600,-0.1680,-1.7551,-0.5803
2,-1.6800,2.4000,4.3400,-0.1680,-1.7551,-0.5803
3,-1.7200,2.4700,4.3400,-0.2160,-1.8795,-0.5203
4,-1.7300,2.5500,4.1700,-0.2978,-2.0169,-0.4265
5,-1.7500,2.6000,3.8900,-0.3796,-2.1620,-0.3251
6,-1.8300,2.5400,3.5000,-0.4396,-2.4053,-0.1974
7,-2.0300,2.6700,3.5000,-0.4418,-2.4773,-0.1702
8,-2.3000,2.6900,3.4900,-0.4222,-2.5373,-0.1396
9,-2.5700,2.7700,3.4100,-0.3720,-2.6322,-0.1091
10,-2.7900,3.4800,2.6800,-0.2574,-2.7511,-0.0753
11,-2.9300,3.8100,2.2100,-0.1647,-2.8722,-0.0153
12,-3.0300,4.0300,1.7800,-0.1647,-2.8722,-0.0153
13,-2.9500,3.9400,0.7500,-0.1069,-2.9801,0.0796
14,-2.9100,3.4800,0.2700,-0.1069,-3.0641,0.1974
15,-3.0500,3.1200,-0.2700,-0.1484,-3.1241,0.3054
16,-3.1800,2.7200,-1.1000,-0.2258,-3.1809,0.4036
17,-2.6200,2.5900,-1.6900,-0.2236,-3.3369,0.4494
18,-2.9100,2.3400,-2.1900,-0.2236,-3.3369,0.4494
19,-3.4500,2.5000,-2.8100,-0.1604,-3.3478,0.5072
20,-3.3500,3.2800,-4.0900,-0.0120,-3.2005,0.6065
21,-2.6500,3.4800,-4.9900,0.1058,-3.1492,0.6643
22,-2.7400,2.4700,-5.5500,-0.2640,-3.1340,0.8312
23,-1.9900,1.9300,-6.8800,-0.5345,-2.8798,0.9316
24,-2.5500,1.7400,-6.9200,-0.5890,-2.5722,0.8716
25,-2.9000,1.9000,-6.9000,-0.5465,-2.1817,0.8552
26,-2.5100,1.7000,-7.3600,-0.5607,-1.9210,0.8792
27,-2.4800,1.5200,-7.7300,-0.5607,-1.9210,0.8792
28,-2.3300,1.3900,-8.2300,-0.6927,-1.8424,0.9468
29,-2.3000,1.1000,-8.5100,-0.8738,-1.6079,1.0374
30,-2.2200,0.6100,-8.5900,-1.0330,-1.2785,1.1476
31,-2.2900,0.7200,-8.5300,-1.1596,-0.9338,1.2403
32,-2.4400,0.7500,-8.5400,-1.2043,-0.5749,1.3003
33,-2.5500,0.5400,-8.5300,-1.2097,-0.2378,1.3559
34,-2.5000,0.4500,-8.5400,-1.3984,0.3796,1.4257
35,-2.5800,0.3400,-8.5100,-1.4650,0.6960,1.4650
36,-2.7300,-0.1200,-8.3800,-1.5010,1.0439,1.5239
37,-2.7700,-0.2800,-8.1500,-1.5468,1.4224,1.5763
38,-2.8200,-0.2100,-7.9600,-1.5413,1.8064,1.6090
39,-2.9200,-0.2300,-7.6300,-1.5413,1.8064,1.6090
40,-3.0700,-0.4400,-7.0900,-1.4999,2.1740,1.6373
41,-3.1500,-0.3500,-6.9300,-1.4704,2.5024,1.6919
42,-3.2100,-0.2500,-6.6900,-1.4628,2.8133,1.7344
43,-3.7500,-0.7200,-5.8500,-1.5708,3.3336,1.6548
44,-3.9700,-1.1100,-5.4400,-1.6373,3.5692,1.6570
45,-4.2000,-1.5600,-5.0300,-1.6908,3.7797,1.6973
46,-4.7500,-2.5400,-4.2600,-1.7224,3.9303,1.6592
47,-4.8200,-2.6600,-3.8500,-1.7224,3.9303,1.6592
48,-4.6100,-2.4900,-3.4500,-1.5184,3.9957,1.3646
49,-5.1600,-2.2500,-2.8700,-1.3406,3.9870,1.2141
50,-5.3800,-1.4800,-2.2000,-1.1290,3.8954,1.0865
51,-5.1700,-1.1400,-2.1900,-0.9676,3.7983,1.0494
52,-4.9200,-0.7900,-1.9800,-0.9676,3.7983,1.0494
53,-4.5600,-0.6300,-1.9700,-0.8770,3.6859,1.0134
54,-4.1400,-0.6900,-2.0200,-0.7603,3.5867,1.0341
55,-3.8800,-0.7200,-2.0500,-0.6992,3.5157,1.0712
56,-4.0200,0.0800,-1.8700,-0.5989,3.5616,1.0494
57,-4.0600,0.7300,-1.6500,-0.5989,3.5616,1.0494
58,-3.9300,1.2600,-1.3100,-0.4003,3.7754,1.0930
59,-4.2500,1.6500,-0.9100,-0.4003,3.7754,1.0930
60,-4.7900,2.2200,-0.3500,-0.2640,3.7994,1.2937
61,-4.5000,1.6700,-0.2500,-0.2542,3.6750,1.3974
62,-4.0300,1.0200,-0.2800,-0.3065,3.5201,1.5283
63,-3.8500,0.5500,-0.1400,-0.2629,3.4263,1.6428
64,-3.9400,1.0300,0.5100,0.1102,3.4405,1.6592
65,-4.1300,1.7400,1.0500,0.2574,3.3576,1.6395
66,-4.0900,2.9600,1.6400,0.2793,3.1678,1.6406
67,-3.7700,3.1500,1.7800,0.2793,3.1678,1.6406
68,-3.5000,3.3200,1.7600,0.0916,2.7762,1.7464
69,-3.0600,3.3000,1.9600,0.0207,2.6889,1.7759
70,-3.0000,3.2900,2.3200,0.0295,2.6365,1.8151
71,-2.8600,3.2000,2.7300,-0.0011,2.5722,1.8370
72,-2.9800,3.2100,3.1900,-0.0447,2.4882,1.8610
73,-3.6300,3.3100,3.6500,-0.1265,2.3267,1.8490
74,-3.5600,2.8600,3.9000,-0.3262,2.1369,1.8010
75,-4.0000,2.3400,4.3100,-0.5225,1.9995,1.7650
76,-4.2700,1.2900,5.1800,-0.6752,1.8555,1.7246
77,-4.4700,0.5500,5.7500,-0.7636,1.6842,1.6733
78,-4.5600,0.2200,6.2300,-0.7854,1.4704,1.5970
79,-4.9900,-0.1200,6.7400,-0.8138,1.2097,1.4977
80,-5.1900,-0.4100,6.9100,-0.8530,0.9316,1.3952
81,-5.4900,-0.8300,7.0900,-0.9054,0.6589,1.2839
82,-5.8600,-1.2500,7.3400,-0.9054,0.6589,1.2839
83,-6.2700,-2.0600,7.5600,-0.9501,0.3687,1.1639
84,-6.4100,-2.5700,7.5300,-0.9981,0.0316,1.0461
85,-6.5000,-2.8500,7.4300,-1.0308,-0.3436,0.9218
86,-6.1700,-3.4000,6.7100,-1.0079,-0.7418,0.7876
87,-5.9400,-3.4600,6.0900,-0.9719,-1.1617,0.6370
88,-5.7200,-3.4200,5.4500,-0.9196,-1.5533,0.4538
89,-5.1000,-3.0800,4.4700,-0.8083,-2.1871,0.0382
90,-4.9400,-2.9300,4.0900,-0.8083,-2.1871,0.0382
91,-5.0300,-2.8300,3.8000,-0.7505,-2.6900,-0.3622
92,-4.9800,-2.3400,3.5100,-0.6643,-2.9485,-0.5541
93,-4.7800,-1.8700,3.0700,-0.6109,-3.2158,-0.7167
94,-4.8700,-1.8100,2.5600,-0.5683,-3.4776,-0.8607
95,-4.8700,-1.3600,2.1100,-0.4800,-3.7394,-1.0134
96,-4.1300,-0.9200,0.6700,-0.4832,-3.9630,-1.1366
97,-4.4100,-1.1600,0.3800,-0.4832,-3.9630,-1.1366
98,-4.2400,-0.9700,-0.3200,-0.4091,-4.2052,-1.2741
99,-3.0600,-0.7100,-1.0800,-0.4091,-4.2052,-1.2741
100,-2.9200,-0.6300,-1.4100,-0.1331,-4.3001,-1.4028
101,-2.9300,-0.5800,-1.5600,0.0218,-4.2979,-1.3984
102,-2.9900,-0.3600,-1.8000,0.0218,-4.2979,-1.3984
103,-2.4600,0.3100,-2.4900,0.1462,-4.3350,-1.4235
104,-2.1900,0.5000,-3.1400,0.2062,-4.4888,-1.4977
105,-1.8900,0.4000,-3.6900,0.2029,-4.4157,-1.4955
106,-1.0200,0.5500,-4.8600,0.2280,-4.2150,-1.4923
107,-0.8400,0.6400,-5.2600,0.2280,-4.2150,-1.4923
108,-0.8100,0.6700,-5.2800,0.1745,-3.8834,-1.5032
109,-0.5600,0.9600,-5.1000,0.1680,-3.0838,-1.4693
110,-0.7900,1.0900,-5.0000,0.1647,-2.7413,-1.4268
111,-1.0200,1.2000,-5.0000,0.1647,-2.7413,-1.4268
112,-1.2100,1.2000,-5.0400,0.1549,-2.4915,-1.3843
113,-1.0600,1.1500,-5.1400,0.1407,-2.2918,-1.3592
114,-1.1400,1.0200,-5.1500,0.2040,-1.9275,-1.2905
115,-1.2300,1.1500,-5.1200,0.3185,-1.7159,-1.2435
116,-1.1100,1.3800,-5.1900,0.3185,-1.7159,-1.2435
117,-1.1300,1.5100,-5.2000,0.4080,-1.5315,-1.1748
118,-1.1500,1.6700,-5.1900,0.4516,-1.3363,-1.1050
119,-1.1800,1.8500,-5.1700,0.4091,-0.9076,-0.9850
120,-1.3900,1.9300,-5.0500,0.3469,-0.6643,-0.9479
121,-1.6800,1.8000,-4.8200,0.2662,-0.4123,-0.9272
122,-1.9400,1.7800,-4.4800,0.2007,-0.1865,-0.9065
123,-2.2100,1.8000,-4.0400,0.2007,-0.1865,-0.9065
124,-2.2300,1.6800,-3.9800,-0.0109,0.1451,-0.8290
125,-2.2500,1.2700,-3.7200,-0.0109,0.1451,-0.8290
126,-2.2600,0.7600,-3.6000,-0.0600,0.2771,-0.7843
127,-2.1200,0.2100,-3.5300,-0.0480,0.3872,-0.7210
128,-2.2100,-0.2600,-3.4500,-0.0360,0.5640,-0.6774
129,-2.1900,-0.6100,-3.1600,0.0207,0.6621,-0.6894
130,-1.9800,-0.7300,-3.2200,0.1091,0.7298,-0.7036
131,-1.7500,-1.0600,-3.2900,0.1593,0.7919,-0.7178
132,-1.4500,-1.6300,-3.2900,0.2094,0.8705,-0.7483
133,-1.3200,-1.9400,-3.2700,0.2094,0.8705,-0.7483
134,-1.3300,-2.6200,-2.9400,0.2989,1.1006,-0.8639
135,-1.3800,-2.5800,-2.9000,0.2989,1.1006,-0.8639
136,-1.8000,-2.7400,-2.4900,0.4407,1.1890,-0.9643
137,-1.7600,-2.8800,-2.3200,0.4963,1.2523,-1.0897
138,-2.0300,-3.1500,-2.0600,0.5454,1.2883,-1.1923
139,-2.9500,-2.8700,-1.1100,0.5694,1.3395,-1.3101
140,-3.3900,-2.5300,-0.6300,0.7472,1.4355,-1.5763
141,-3.8400,-2.2600,-0.1600,0.8268,1.4159,-1.6995
142,-4.3500,-1.6300,0.7000,0.9512,1.3526,-1.7857
143,-4.3800,-1.1300,1.0400,1.1061,1.2599,-1.8533
144,-4.3700,-0.5200,1.2600,1.2392,1.1388,-1.9035
145,-4.3600,-0.0200,1.3300,1.3363,1.0134,-1.9210
146,-4.3000,1.6200,1.3700,1.3363,1.0134,-1.9210
147,-4.2800,2.3800,1.4200,1.4214,0.9174,-1.9090
148,-4.3800,2.9000,1.5600,1.4672,0.8410,-1.8708
149,-4.8100,3.9800,1.9600,1.4344,0.7963,-1.7944
150,-4.9300,4.1500,2.1400,1.3275,0.7439,-1.7039
151,-5.0000,4.2500,2.3000,1.0428,0.5269,-1.5468
152,-4.7500,4.4200,2.2600,0.9436,0.3720,-1.4573
153,-4.4400,4.4000,2.1500,0.9436,0.3720,-1.4573
154,-4.1100,4.5800,1.8500,0.8890,0.2313,-1.3974
155,-3.8800,4.5400,1.5300,0.8498,0.1047,-1.2534
156,-3.0100,4.4800,0.8800,0.7865,-0.0022,-1.0876
157,-2.5400,4.4100,0.5200,0.6130,-0.1429,-0.7669
158,-2.1100,4.2100,0.2300,0.4909,-0.1745,-0.6032
159,-1.6000,3.5400,-0.1300,0.3622,-0.1833,-0.4440
160,-1.4600,3.1500,-0.2400,0.2269,-0.1865,-0.3131
