lineno,aX,aY,aZ,gX,gY,gZ
0,-5.2600,-1.9400,-4.4100,-0.0240,0.1778,0.1320
1,-5.5000,-1.6900,-4.5400,-0.0240,0.1778,0.1320
2,-5.6300,-1.6100,-4.8700,0.2913,0.4756,0.2771
3,-5.6900,-1.1900,-5.2600,0.4407,1.0243,0.1865
4,-5.6000,-0.2800,-5.6400,0.4407,1.0243,0.1865
5,-5.5000,0.0600,-6.0100,0.5258,1.3570,0.2160
6,-5.5400,0.8400,-6.2200,0.5531,2.0660,0.4854
7,-5.4200,1.2500,-6.5100,0.4669,2.4424,0.6392
8,-5.4700,0.9200,-6.5100,0.4560,2.8176,0.8334
9,-6.1000,1.3100,-6.2600,0.6589,3.1809,1.0908
10,-6.2500,1.5500,-6.0800,0.8345,3.4885,1.3483
11,-6.3500,1.6900,-5.7000,0.8345,3.4885,1.3483
12,-6.6700,1.6000,-4.6800,0.9654,3.7241,1.6133
13,-6.5600,1.4300,-4.4500,1.0810,3.8583,1.8970
14,-6.3300,1.4900,-4.3000,1.2217,3.9215,2.2984
15,-6.4800,1.1600,-3.5200,1.1596,3.9543,2.3856
16,-6.5400,1.1100,-3.1200,1.1966,4.0066,2.4533
17,-6.6800,1.4500,-2.8600,1.3046,4.0393,2.5264
18,-6.4700,1.9700,-2.8000,1.2392,4.0557,2.5951
19,-6.6600,2.2200,-2.3500,1.0712,4.1233,2.6704
20,-6.6200,2.6200,-2.2600,1.0712,4.1233,2.6704
21,-7.0600,2.8000,-1.9600,0.9403,4.4244,3.0641
22,-8.3400,1.8600,-0.4800,0.9796,4.5291,3.3598
23,-8.5900,1.3400,0.0600,0.9817,4.4942,3.5921
24,-8.4300,0.4400,0.7100,0.9817,4.4942,3.5921
25,-8.4900,-2.1000,1.5600,0.8770,4.3175,3.5954
26,-7.9300,-1.8400,1.5800,0.8770,4.3175,3.5954
27,-7.7200,-1.2000,1.7700,0.9436,4.1713,3.3336
28,-8.0300,0.8000,1.4500,0.9294,4.0404,3.0980
29,-7.8200,1.6100,1.2900,0.8039,4.0088,3.0641
30,-7.1500,1.6800,0.8300,0.4974,4.0983,3.0958
31,-6.5300,2.3300,-0.0200,0.0578,4.1146,3.2158
32,-6.5900,1.4700,-0.3000,-0.2422,4.1812,3.3892
33,-6.5400,1.1100,-0.4200,-0.3949,4.2052,3.6772
34,-5.1300,-0.3700,-0.9800,-0.2793,4.1539,4.0426
35,-6.7600,-5.0300,0.0000,-0.2825,4.3677,4.3688
36,-7.9200,-3.1700,0.5200,0.2956,4.5924,4.6044
37,-8.6300,-2.9900,1.6400,0.2673,4.8062,4.4473
38,-10.0100,-2.4100,1.3000,0.0469,4.7844,4.1572
39,-9.7600,-3.9300,1.5100,-0.2793,4.6797,3.9455
40,-10.7600,-5.0100,2.1100,-0.2793,4.6797,3.9455
