lineno,aX,aY,aZ,gX,gY,gZ
0,-0.5400,2.5900,-1.3800,-1.1879,-1.0483,1.5697
1,0.0700,-1.2600,-1.5900,-1.1585,-0.9905,1.6242
2,-0.8200,1.3000,-2.3000,-0.6970,-0.8901,1.5032
3,-0.7300,2.9400,-2.4900,-0.4865,-0.7538,1.3875
4,-0.9600,1.6000,-3.0300,-0.6763,-0.6480,1.4061
5,-1.1200,1.7300,-3.1800,-0.6927,-0.4865,1.4475
6,-1.3400,1.6700,-3.3700,-0.6927,-0.4865,1.4475
7,-1.6000,1.7400,-3.6100,-0.7538,-0.3545,1.5152
8,-1.5600,1.7300,-4.3500,-0.8039,-0.2673,1.5882
9,-1.5500,1.7500,-4.7700,-0.9479,-0.2291,1.6930
10,-1.4200,1.5800,-5.2800,-1.2228,-0.1014,1.9144
11,-1.1200,1.1800,-6.0400,-1.3232,0.0109,1.9853
12,-1.0200,0.9200,-6.4000,-1.4454,0.1680,2.0399
13,-1.0200,0.6200,-6.7000,-1.5632,0.3851,2.0639
14,-1.1400,-0.1100,-7.0900,-1.5632,0.3851,2.0639
15,-1.1600,-0.1600,-7.2000,-1.6188,0.6240,2.0726
16,-1.2600,-0.0600,-7.2800,-1.6853,0.8890,2.0660
17,-1.8600,-0.3300,-7.1800,-1.7202,1.1574,2.0399
18,-1.9700,-0.4500,-7.1300,-1.7268,1.4017,2.0606
19,-2.0500,-0.7500,-7.0800,-1.7257,1.6242,2.1293
20,-2.0800,-0.7700,-7.0400,-1.7508,2.0344,2.2111
21,-2.1800,-1.1500,-7.0300,-1.7922,2.2646,2.2384
22,-2.1300,-1.3900,-6.8900,-1.8293,2.5133,2.2864
23,-2.1600,-1.4200,-6.7700,-1.8293,2.5133,2.2864
24,-2.3300,-1.6800,-6.5200,-1.7857,2.7543,2.3693
25,-2.3200,-2.1700,-6.2800,-1.7290,2.9714,2.4631
26,-2.2400,-3.0000,-5.9700,-1.7050,3.1798,2.5449
27,-2.5300,-4.7800,-5.3000,-1.6570,3.3696,2.5929
28,-2.7900,-5.3700,-4.4300,-1.3766,3.8146,2.5395
29,-3.0500,-5.3400,-3.6200,-0.9523,3.9924,2.4685
30,-3.3400,-5.5000,-2.8400,-0.6774,4.0830,2.2264
31,-3.9600,-6.5800,-1.1200,-0.6774,4.0830,2.2264
32,-3.9600,-6.8600,-0.4000,-0.5421,4.0677,1.8544
33,-4.0100,-6.6400,0.2100,-0.3262,3.9706,1.5370
34,-4.0400,-5.7400,1.2600,-0.1014,3.8583,1.1770
35,-4.2100,-5.5800,2.0400,0.0578,3.7361,0.7352
36,-4.0900,-5.3100,2.7600,0.2345,3.5659,0.4254
37,-4.4900,-4.7400,3.8600,0.4352,3.3674,0.2596
38,-4.6900,-4.1400,4.3900,0.5978,3.1350,0.0927
39,-4.8700,-3.8900,4.9900,0.7570,2.8754,-0.0971
40,-5.2500,-3.6300,5.6100,0.8007,2.5853,-0.3502
41,-5.7200,-3.1000,6.7300,0.7887,2.2777,-0.6087
42,-5.5800,-3.2100,7.2300,0.7101,1.6177,-1.0527
43,-6.5200,-2.9200,7.8800,0.7101,1.6177,-1.0527
44,-6.1300,-2.9900,8.7800,0.6927,1.2839,-1.2479
45,-6.4000,-2.9700,9.1900,0.7014,0.3698,-1.6275
46,-6.4100,-2.8500,9.4400,0.7865,-0.1724,-1.7737
47,-6.1200,-2.3200,9.3600,0.8738,-0.7854,-1.9406
48,-5.9500,-1.8000,9.1400,0.9697,-1.3712,-2.1249
49,-5.9800,-1.1200,8.8300,1.0843,-1.9264,-2.2842
50,-5.9500,-0.3300,8.2200,1.1170,-2.4500,-2.4107
51,-5.6500,0.1100,7.5800,1.1170,-2.4500,-2.4107
52,-5.4900,0.3700,6.9400,1.1170,-2.9158,-2.5100
53,-5.4600,0.5800,6.3000,1.1006,-3.6379,-2.6027
54,-4.9900,1.3300,5.1200,1.1748,-3.9368,-2.6202
55,-4.8400,1.8600,4.1900,1.2566,-4.2444,-2.6158
56,-4.7000,2.4500,3.2600,1.3679,-4.5564,-2.5667
57,-3.7300,3.0100,1.7500,1.4170,-4.8433,-2.4991
58,-3.6800,3.0800,1.0800,1.4170,-4.8433,-2.4991
59,-3.8300,3.1500,0.4800,1.3854,-5.0244,-2.4489
60,-3.6900,3.9100,-0.3800,1.3035,-5.2109,-2.3126
61,-3.7500,3.5400,-0.8800,1.2457,-5.2665,-2.1653
62,-3.5200,3.7800,-1.4300,1.1923,-5.3058,-2.0039
63,-3.4500,3.6900,-1.9500,1.1923,-5.3058,-2.0039
64,-2.9100,3.0700,-2.3700,1.1530,-5.3025,-1.9002
65,-3.2600,3.0400,-2.3900,1.0876,-5.2556,-1.7857
66,-3.5300,2.8700,-2.5800,1.0625,-5.1793,-1.6548
67,-3.2300,2.4800,-3.2300,1.0014,-5.1858,-1.5686
68,-3.1000,2.2700,-3.6300,0.7439,-5.3331,-1.5763
69,-2.8800,2.3800,-3.9100,0.8083,-5.2851,-1.4835
70,-1.9300,2.6300,-4.7000,0.9119,-5.0985,-1.3265
71,-1.7100,2.3400,-4.8400,0.9119,-5.0985,-1.3265
72,-1.6100,2.2700,-4.8800,0.8716,-4.5182,-1.0243
73,-1.5300,1.9400,-4.8800,0.8716,-4.5182,-1.0243
74,-1.2300,1.5800,-4.8700,0.8378,-4.1844,-0.8923
75,-1.3300,1.4800,-4.7000,0.8083,-3.8594,-0.7843
76,-1.3500,1.3600,-4.4900,0.8247,-3.2823,-0.5640
77,-1.2300,1.5400,-4.4200,0.8247,-3.2823,-0.5640
78,-1.2600,1.5700,-4.3800,0.7789,-3.0347,-0.5083
79,-1.3400,1.2000,-4.2400,0.5585,-2.6420,-0.4342
80,-1.1700,1.0800,-4.4300,0.4756,-2.4358,-0.3392
81,-1.0200,1.0200,-4.5100,0.4756,-2.4358,-0.3392
82,-1.0200,1.0300,-4.6800,0.4254,-2.2187,-0.2596
83,-0.9200,1.0500,-4.7900,0.1996,-1.6908,-0.1778
84,-0.6100,0.8600,-5.0600,0.0905,-1.3864,-0.1211
85,-0.6800,0.9100,-5.0500,0.0578,-1.0396,-0.0502
86,-0.8200,0.9400,-4.9000,0.0578,-1.0396,-0.0502
87,-1.2100,1.1300,-4.6600,0.0556,-0.7167,0.0284
88,-1.2700,1.2100,-4.7200,0.0360,-0.2094,0.2771
89,-1.3800,1.2100,-4.8900,-0.0654,-0.0295,0.4080
90,-1.4500,0.7400,-5.1700,-0.1931,0.1538,0.5334
91,-1.4900,0.4500,-5.1700,-0.1931,0.1538,0.5334
92,-1.5500,0.1000,-5.1000,-0.3403,0.3720,0.6523
93,-1.7600,-0.7300,-4.8500,-0.5770,0.9076,0.8301
94,-1.8300,-1.0500,-4.7100,-0.6512,1.1672,0.8836
95,-1.7300,-1.2600,-4.7000,-0.6501,1.4203,0.9250
96,-2.0900,-1.4700,-4.6000,-0.6501,1.4203,0.9250
97,-2.1700,-1.0400,-4.7000,-0.5847,1.6853,0.9577
98,-2.1200,-0.6800,-4.9600,-0.3327,2.1009,0.9697
99,-2.0500,-0.3300,-5.2000,-0.2662,2.2973,0.9752
100,-2.1700,0.2300,-5.5900,-0.2662,2.2973,0.9752
101,-2.2100,0.3900,-5.6400,-0.2127,2.7369,1.0167
102,-2.3100,0.4800,-5.6600,-0.2563,2.9736,1.0417
103,-2.8200,0.0700,-5.3500,-0.2563,2.9736,1.0417
104,-2.9400,-0.4700,-5.1500,-0.3742,3.1754,1.1017
105,-3.0000,-1.0600,-4.9900,-0.5203,3.3434,1.1530
106,-2.8600,-1.4700,-4.8700,-0.6545,3.4547,1.1726
107,-2.8800,-2.2100,-4.4000,-0.7407,3.5376,1.1432
108,-2.8400,-1.9700,-4.1300,-0.6861,3.7165,0.9043
109,-2.7700,-1.3800,-3.9000,-0.5149,3.7917,0.7799
110,-2.7300,-0.9100,-3.3700,-0.4102,3.8310,0.6807
111,-2.5000,-0.6800,-3.2500,-0.4102,3.8310,0.6807
112,-2.3400,-0.5400,-3.0800,-0.2727,3.8605,0.7603
113,-2.9600,-0.8200,-2.3500,-0.2596,3.9041,0.8498
114,-3.3700,-1.0700,-1.6900,-0.2651,3.9903,0.9207
115,-3.7700,-1.4000,-0.8200,-0.2651,3.9903,0.9207
116,-4.3500,-1.5400,0.1300,-0.2716,4.1582,0.7930
117,-5.4200,-2.1800,1.5800,-0.2716,4.1582,0.7930
118,-4.8600,-2.0400,2.0900,-0.2083,4.1070,0.6730
119,-4.5200,-2.1500,2.4600,-0.1167,3.9641,0.4832
120,-3.3600,-2.2900,2.9300,0.0633,3.6303,0.0480
121,-3.6000,-3.0500,3.1500,0.1309,3.4863,0.0185
122,-4.2900,-3.1900,3.6400,0.1309,3.4863,0.0185
123,-3.2700,-3.6400,3.9300,0.4941,3.4928,0.0447
124,-3.3600,-3.5700,4.1900,0.4941,3.4928,0.0447
125,-2.8600,-3.3800,4.4200,0.6829,3.5092,-0.0153
126,-2.9600,-3.4600,4.7100,0.9032,3.4448,-0.1364
127,-3.4900,-3.3300,4.9400,1.1465,3.0249,-0.4920
128,-3.6000,-2.9900,5.1200,1.3090,2.0573,-1.0548
129,-3.0400,-2.5700,5.2100,1.3090,2.0573,-1.0548
130,-2.5600,-1.9000,5.1000,1.3068,1.5599,-1.3744
131,-2.6000,-1.8000,5.1500,1.2490,1.0603,-1.7028
132,-2.7600,-1.5300,5.3500,1.2490,1.0603,-1.7028
133,-3.2400,-0.5800,5.7400,1.5010,0.8127,-1.6450
134,-3.1600,-0.0900,5.6600,1.6035,0.6283,-1.5326
135,-2.8200,0.4700,5.2600,1.6875,0.4581,-1.3624
136,-2.8200,0.9900,5.0400,1.8031,0.3632,-1.1116
137,-3.4000,2.2600,5.2900,1.8031,0.3632,-1.1116
138,-3.0200,0.4600,6.0000,1.9111,0.2160,-0.8334
139,-3.7700,1.2700,4.8400,2.5231,-0.7385,-0.9185
140,-2.1600,3.3900,3.1300,2.5231,-0.7385,-0.9185
141,-1.4300,3.6800,2.4800,2.2973,-1.2075,-1.0439
142,-0.9700,3.9000,1.8600,2.0682,-1.4072,-1.1563
143,-0.2200,3.9300,1.0500,1.7410,-1.3592,-0.9785
144,0.0300,3.9700,0.6300,1.6122,-1.2839,-0.8563
145,0.2700,3.9000,0.3100,1.6122,-1.2839,-0.8563
146,0.7900,3.4600,-0.2200,1.4639,-1.2141,-0.6960
