lineno,aX,aY,aZ,gX,gY,gZ
0,2.1200,1.1200,-0.4300,1.5588,-2.2526,0.0785
1,1.8900,2.2600,-0.7100,1.6897,-2.1533,0.2062
2,2.0400,4.7000,-1.4400,1.6897,-2.1533,0.2062
3,2.3300,5.1000,-1.6000,2.0595,-1.9046,0.3927
4,2.4800,5.0100,-1.7500,1.8424,-1.7224,0.6861
5,2.6400,5.4000,-2.1000,1.5195,-1.5653,0.8967
6,2.1900,5.9000,-2.4800,1.2141,-1.4061,1.0014
7,1.9600,5.7500,-2.3000,0.7690,-1.2435,1.0057
8,1.5900,5.3500,-2.2300,0.3796,-1.1105,1.0832
9,1.6400,4.8100,-2.3700,0.1134,-0.9665,1.2370
10,1.5700,4.6000,-2.4900,-0.0175,-0.8083,1.3657
11,1.2600,4.3400,-2.5300,-0.1004,-0.6425,1.4835
12,1.3100,3.7200,-2.7200,-0.1756,-0.4854,1.6472
13,1.2500,3.6700,-2.8900,-0.2182,-0.3033,1.8370
14,1.3300,3.8900,-3.1300,-0.2400,-0.1233,1.9493
15,1.3300,3.7400,-3.5300,-0.2869,0.0535,2.0311
16,1.3100,3.5300,-3.7300,-0.5738,0.4385,2.0835
17,1.1500,3.3300,-3.9900,-0.5738,0.4385,2.0835
18,1.0100,2.8100,-4.1800,-0.5738,0.4385,2.0835
19,0.0300,2.0300,-4.0500,-0.9970,0.8138,1.9679
20,-0.6700,1.6300,-3.8900,-1.1465,0.9817,1.9297
21,-0.9900,1.3100,-3.9300,-1.3003,1.1006,1.9286
22,-1.4800,0.3200,-4.2700,-1.4912,1.1465,1.9013
23,-1.2800,0.1100,-4.5500,-1.7072,1.2501,1.8959
24,-1.7200,-0.2800,-4.8000,-1.8490,1.4170,1.8926
25,-2.4900,-0.4400,-4.6800,-1.9580,1.6821,1.9122
26,-2.6000,-0.4600,-4.7500,-2.0366,1.8479,1.8970
27,-2.5500,-0.7100,-5.1100,-2.1620,1.9439,1.9057
28,-2.4900,-1.1500,-5.4500,-2.3747,2.0366,1.8980
29,-3.2100,-2.2100,-5.2900,-2.5820,2.2046,1.8719
30,-3.4700,-2.3900,-5.1700,-2.6529,2.4195,1.8599
31,-3.6800,-2.7200,-5.0000,-2.7107,2.6267,1.8730
32,-3.9000,-3.7500,-4.8300,-2.7838,2.6224,1.8359
33,-3.7500,-3.8600,-4.9300,-2.8852,2.6245,1.7421
34,-3.7300,-3.7700,-4.9500,-2.9005,2.6409,1.6766
35,-3.9000,-3.8300,-4.8200,-2.8787,2.6387,1.6832
36,-3.9100,-4.0000,-4.8300,-2.9103,2.6311,1.6788
37,-4.1100,-4.1000,-4.6700,-2.8743,2.6104,1.6733
38,-4.1600,-4.0900,-4.4400,-2.8122,2.5515,1.6733
39,-3.9600,-4.3200,-4.5400,-2.7958,2.4936,1.6537
40,-3.7700,-4.3500,-4.4700,-2.7413,2.4675,1.6286
41,-3.5200,-4.2200,-4.3900,-2.6376,2.4467,1.6199
42,-3.2000,-4.4600,-4.2700,-2.5504,2.4347,1.6024
43,-2.8800,-4.3900,-4.2000,-2.4533,2.4173,1.5664
44,-2.5100,-4.6400,-4.2100,-2.3780,2.4162,1.4846
45,-2.3100,-5.1700,-4.1600,-2.2395,2.4631,1.3559
46,-2.3400,-4.9100,-4.0600,-2.0442,2.5482,1.2163
47,-2.5700,-4.6100,-3.7700,-1.8806,2.6224,1.0734
48,-2.8500,-4.2600,-3.4800,-1.7072,2.6136,0.9916
49,-2.9600,-3.8400,-3.3500,-1.5850,2.5504,0.9719
50,-2.7000,-3.3800,-3.4300,-1.5850,2.5504,0.9719
51,-2.4100,-2.8800,-3.5300,-1.4650,2.4860,0.9577
52,-2.1700,-2.4900,-3.7500,-1.3679,2.4446,0.9501
53,-1.9500,-2.4400,-3.8200,-1.3374,2.4326,0.9425
54,-1.8000,-2.7000,-3.7800,-1.3777,2.4936,0.8596
55,-2.2200,-3.5200,-3.4100,-1.3363,2.5493,0.7778
56,-2.2500,-3.4900,-3.2100,-1.2315,2.5853,0.6741
57,-2.2600,-3.5400,-3.0300,-1.2315,2.5853,0.6741
58,-2.4300,-3.6600,-2.8000,-1.1028,2.6038,0.5803
59,-2.3900,-3.5400,-2.6700,-0.8956,2.6147,0.5443
60,-2.3000,-3.3300,-2.6000,-0.6534,2.6311,0.5476
61,-2.1500,-3.1600,-2.5800,-0.3883,2.6431,0.4734
62,-2.2800,-3.1500,-2.5000,-0.3305,2.6387,0.4123
63,-2.4000,-3.2800,-2.2900,-0.2891,2.6442,0.3131
64,-1.9300,-3.2300,-2.1200,-0.2367,2.6714,0.2083
65,-2.4900,-3.2000,-1.8100,-0.1036,2.6867,0.1058
66,-3.3900,-3.1400,-1.4500,0.0131,2.7271,-0.0404
67,-3.3700,-2.7400,-1.1500,0.1516,2.7074,-0.1636
68,-3.9300,-2.8300,-0.4400,0.1516,2.7074,-0.1636
69,-4.1100,-3.3500,0.0800,0.2356,2.6616,-0.3011
