lineno,aX,aY,aZ,gX,gY,gZ
0,1.2300,-1.2100,-4.0400,-0.7985,-0.2574,0.1767
1,1.3100,-1.5100,-4.2800,-0.7701,-0.1342,0.1440
2,1.3200,-1.5200,-4.3500,-0.7134,-0.0153,0.1233
3,1.3800,-2.0800,-4.3800,-0.6720,0.0785,0.0938
4,1.3900,-1.8500,-4.6600,-0.6720,0.0785,0.0938
5,1.6100,-2.0300,-4.7000,-0.4931,0.1680,0.0971
6,1.7800,-2.5400,-4.8000,-0.4036,0.2454,0.0785
7,1.7900,-3.4100,-4.7200,-0.4461,0.3425,0.0295
8,1.8500,-3.5200,-4.4200,-0.2422,0.6687,-0.0011
9,1.9400,-3.7300,-4.0500,-0.0567,0.8410,-0.0927
10,1.9000,-4.1500,-3.5200,0.2291,0.9839,-0.1407
11,1.4900,-4.0000,-2.3200,0.2291,0.9839,-0.1407
12,1.2400,-3.8700,-1.4500,0.6414,1.0886,-0.1287
13,1.2500,-2.9900,-0.6900,1.0352,1.1770,-0.1276
14,0.9700,-1.1300,1.0100,1.4344,1.2370,-0.1025
15,0.6800,-0.1600,2.0400,1.8108,1.2774,-0.2127
16,0.6600,0.8900,3.2500,1.7693,1.2457,-0.3556
17,-0.0300,3.0900,5.8100,1.7693,1.2457,-0.3556
18,-0.3600,3.5600,7.0800,1.6515,1.1814,-0.4483
19,-1.3400,4.3200,8.4000,1.4235,1.0199,-0.5007
20,-1.9100,4.8900,9.6000,0.9436,0.8105,-0.5051
21,-3.1900,7.1700,11.0300,0.7559,0.5301,-0.4865
22,-3.9000,7.9400,11.3200,0.4374,0.1767,-0.3992
23,-4.4700,8.1000,11.3500,0.4374,0.1767,-0.3992
24,-5.0300,8.1000,10.4800,0.0404,-0.2443,-0.2280
25,-4.9500,7.6500,9.6100,-0.7341,-1.0941,0.1440
26,-4.6000,7.0200,8.3600,-1.0843,-1.4803,0.3425
27,-3.2000,5.4500,5.3100,-1.3581,-1.8446,0.5421
28,-2.7500,4.5400,3.6900,-1.3581,-1.8446,0.5421
29,-2.3200,3.8000,2.2200,-1.5992,-2.1326,0.7287
30,-2.0800,3.2500,0.9500,-1.8326,-2.3955,0.9501
31,-2.1400,2.6900,-0.8200,-1.8610,-2.3769,0.9959
32,-2.3400,2.4900,-1.6400,-1.8817,-2.3398,1.0570
