lineno,aX,aY,aZ,gX,gY,gZ
0,-0.7300,2.6300,-2.8600,1.1323,5.2109,1.6024
1,-1.2200,1.8300,-1.8800,0.9927,5.1182,1.6242
2,-1.2400,1.3900,-1.3700,0.9370,4.8924,1.6406
3,-1.1500,1.0700,-1.4200,0.9054,4.7462,1.5719
4,-1.4300,1.0800,-0.7500,0.9294,4.7462,1.4857
5,-1.2500,1.0100,-0.5500,0.9098,4.6895,1.4181
6,-1.1300,0.6700,-0.6400,0.9098,4.6895,1.4181
7,-0.6800,1.0600,-0.9500,0.8770,4.6426,1.3941
8,-0.0500,1.4600,-1.4400,0.9861,4.6262,1.4355
9,-1.5100,2.4200,-0.4100,1.0668,4.8858,1.5250
10,-2.2300,1.9700,0.8000,1.2010,4.9284,1.6657
11,-2.7100,1.5700,1.7500,1.2163,4.7048,1.7562
12,-2.4500,1.3400,1.5900,1.2523,4.3470,1.7671
13,-2.1900,1.2600,1.8500,1.2457,4.0383,1.7093
14,-2.0100,0.4900,1.9400,1.2457,4.0383,1.7093
15,-1.5900,0.3800,1.8400,1.1301,3.6357,1.5130
16,-1.2900,-0.2400,1.3200,1.0112,3.5703,1.4039
17,-1.4300,-0.5100,1.3000,0.9359,3.5594,1.2675
18,-0.9300,-0.4000,1.2700,0.9403,3.5332,1.1661
19,-1.1300,0.6700,1.9300,0.9403,3.5332,1.1661
20,-2.7600,-0.9900,1.9600,0.7254,3.7208,0.9076
21,-1.3500,0.3100,2.3300,0.7254,3.7208,0.9076
22,-1.8900,0.1200,2.5500,0.7985,3.6848,0.6567
23,-2.2500,0.2100,3.2000,0.7690,3.6150,0.5007
24,-2.3100,0.2100,3.4000,0.7058,3.3848,0.5989
25,-1.9900,0.7100,3.2600,0.7243,3.1569,0.7189
26,-2.3700,0.2600,3.4000,0.7243,3.1569,0.7189
27,-2.0300,0.3500,3.2700,0.7079,3.0511,0.7505
28,-2.0000,0.1600,3.4200,0.7832,2.8754,0.8039
29,-2.1500,0.3700,3.6300,0.8487,2.6780,0.7919
30,-2.2700,0.3800,4.0200,0.8879,2.5624,0.8007
31,-2.2200,0.1700,4.1700,0.8879,2.5624,0.8007
32,-2.1200,0.0800,4.4100,0.8759,2.3944,0.8149
33,-2.0800,0.0700,4.5400,0.8661,2.2613,0.8138
34,-2.0700,0.1300,4.7100,0.8334,2.0180,0.7712
35,-1.8100,0.0400,4.6600,0.7745,1.8740,0.7494
36,-1.6500,-0.4900,4.3600,0.7745,1.8740,0.7494
37,-1.6500,-0.4700,4.3500,0.7079,1.7682,0.7330
38,-1.7700,-0.4000,4.5300,0.6698,1.7093,0.6676
39,-2.1200,-0.0400,4.9400,0.5280,1.6428,0.4265
40,-2.2300,-0.0300,5.2000,0.4309,1.5621,0.3480
41,-2.1800,-0.1900,5.2200,0.3283,1.4573,0.3011
42,-2.0800,-0.1900,5.0300,0.2498,1.3624,0.2814
43,-2.0500,-0.0200,5.0400,0.2367,1.2806,0.2989
44,-1.8600,0.2500,4.8900,0.2367,1.2806,0.2989
45,-1.5800,0.1500,4.5900,0.2400,1.2130,0.3207
46,-1.5800,0.1500,4.5700,0.1669,1.1694,0.3087
47,-1.5900,0.1100,4.5300,0.0818,1.1454,0.2967
48,-1.5700,0.1000,4.4700,0.0022,1.1192,0.2934
49,-1.5000,-0.2600,4.3300,-0.0862,1.0843,0.2662
50,-1.6600,-0.5800,4.4800,-0.1909,1.0559,0.2171
51,-1.6200,-0.8800,4.4600,-0.2782,1.0461,0.1811
52,-1.7300,-1.3600,4.4400,-0.3251,0.9981,0.1614
53,-1.9200,-1.3600,4.6100,-0.3240,0.9359,0.1691
54,-1.9700,-1.4000,4.6400,-0.2018,0.8236,0.2083
55,-2.2200,-1.3500,4.8700,-0.1473,0.7494,0.2269
56,-2.4700,-1.3100,5.1600,-0.1069,0.6709,0.2400
57,-2.7600,-1.1700,5.5100,-0.0818,0.5618,0.2389
58,-3.0400,-1.0500,5.8100,-0.0818,0.5618,0.2389
59,-3.1200,-0.9100,5.9700,-0.1200,0.1953,0.2051
60,-3.0600,-0.9400,5.9000,-0.1625,-0.0622,0.1985
61,-2.7700,-0.7200,5.6900,-0.1625,-0.0622,0.1985
62,-2.9500,-0.5400,6.1700,-0.2073,-0.3262,0.1920
63,-2.9000,-0.8500,6.0300,-0.2771,-0.5487,0.1789
64,-2.6300,-1.3900,5.4100,-0.5989,-1.1312,-0.0076
65,-2.2100,-1.8500,5.3000,-0.6512,-1.3734,-0.1287
66,-2.3200,-1.6400,5.4800,-0.6512,-1.3734,-0.1287
67,-2.3700,-1.4300,5.4400,-0.4167,-1.5937,-0.3960
68,-2.2000,-1.2500,5.1300,-0.3785,-1.7388,-0.5280
69,-1.1400,-1.0100,4.3200,-0.3785,-1.7388,-0.5280
70,-1.4100,-0.6000,4.7700,-0.4276,-1.8468,-0.6240
71,-1.7100,-0.1100,5.0000,-0.4276,-1.8468,-0.6240
72,-2.3200,0.1700,5.3800,-0.4625,-1.9395,-0.6185
73,-2.6700,0.5600,5.8100,-0.6032,-2.1457,-0.6578
74,-2.8600,0.0100,6.1100,-0.8683,-2.4893,-0.6992
