lineno,aX,aY,aZ,gX,gY,gZ
0,-3.2300,0.6100,-6.2200,-0.8159,1.0843,2.8743
1,-3.0200,0.8000,-6.3200,-0.8159,1.0843,2.8743
2,-2.7300,0.6100,-6.4600,-0.8487,1.2872,3.0609
3,-2.6500,0.3400,-6.4200,-0.9567,1.3832,3.1470
4,-2.1700,-0.0500,-6.6400,-0.9567,1.3832,3.1470
5,-1.9200,-0.4100,-6.5400,-1.3406,1.6144,3.1296
6,-1.4000,-2.2700,-6.4000,-1.4432,1.7541,3.0903
7,-0.9900,-3.1800,-6.2900,-1.5566,1.9428,2.9431
8,-0.9600,-4.1000,-5.8500,-1.6722,2.1522,2.6867
9,-1.1800,-5.8700,-5.0700,-1.7355,2.3158,2.3878
10,-1.0900,-6.7600,-4.5900,-1.7355,2.3158,2.3878
11,-1.0100,-7.8300,-3.9100,-1.6690,2.4740,2.1446
12,-1.6800,-10.0100,-2.0900,-1.5141,2.6420,1.9351
13,-1.1000,-11.2200,-1.5400,-1.2599,2.7031,1.7235
14,-0.7500,-12.2000,-1.0600,-0.8978,2.5231,1.5664
15,-0.1000,-12.7400,-0.5500,-0.4014,2.4435,1.3919
16,0.4100,-12.5300,1.0400,0.1582,2.4053,1.1596
17,0.9300,-12.2400,2.0700,0.8530,2.3976,0.4549
18,1.1600,-12.0300,3.3300,0.9588,2.3671,0.0785
19,0.5900,-11.3300,6.2000,0.9512,2.2842,-0.3043
20,0.1300,-11.0000,7.4900,0.8421,2.1446,-0.7352
21,-0.4100,-10.7800,8.7300,0.6883,1.9013,-1.1857
22,-1.4800,-9.9000,10.5800,0.6883,1.9013,-1.1857
23,-1.8400,-9.5200,11.3500,0.6010,1.6253,-1.6144
24,-2.2700,-8.6400,11.7600,0.6534,1.3199,-1.9853
25,-2.7200,-7.5200,11.7800,0.8356,0.9741,-2.3093
26,-3.1300,-4.5600,11.0500,1.0865,0.5749,-2.6060
27,-3.3000,-2.8400,10.3700,1.4006,0.1145,-2.8253
28,-3.2900,-0.9900,9.4900,1.8326,-0.8519,-3.0827
29,-2.6500,1.9500,7.1900,1.7999,-1.3166,-3.1569
30,-2.1800,3.1000,5.8300,1.6897,-1.7366,-3.1852
31,-1.9900,3.9600,4.6900,1.5152,-1.9919,-3.1492
