lineno,aX,aY,aZ,gX,gY,gZ
0,-0.7700,0.3500,-1.2000,-0.0764,-0.0229,0.0971
1,-0.1100,-0.4200,-1.5400,-0.0764,-0.0229,0.0971
2,-0.8700,0.0600,-1.1200,0.0076,0.0927,0.1800
3,-0.9900,0.7400,-0.8500,0.0611,0.3687,-0.1702
4,-0.9700,0.7400,-0.9000,0.0425,0.3927,-0.1407
5,-1.0600,0.9700,-0.8900,-0.0185,0.4352,-0.1265
6,-1.1500,1.0300,-0.8500,0.0273,0.4658,-0.0535
7,-1.2800,1.0300,-0.7100,0.0273,0.4658,-0.0535
8,-1.3100,1.0900,-0.8100,0.1091,0.4920,0.0556
9,-1.2400,0.9100,-0.9700,0.1058,0.4843,0.1560
10,-1.1400,0.9800,-1.1300,0.0327,0.4832,0.2138
11,-1.2800,0.7300,-0.9400,0.0218,0.5192,0.2280
12,-1.4100,0.8400,-0.8400,0.0622,0.6054,0.3262
13,-1.2700,0.7600,-0.9500,0.0622,0.6054,0.3262
14,-1.0500,0.7700,-1.3300,0.1625,0.6065,0.3982
15,-0.9600,0.5900,-1.3900,0.1625,0.6065,0.3982
16,-0.9800,0.7500,-1.3800,0.1200,0.7145,0.3600
17,-0.9400,0.9200,-1.4000,0.1200,0.7145,0.3600
18,-0.9100,1.0200,-1.2900,0.1331,0.7821,0.3447
19,-0.9200,0.9200,-1.3400,0.1593,0.9054,0.3949
20,-1.0200,1.1200,-1.2800,0.1734,0.9883,0.4058
21,-1.2700,0.9700,-1.0000,0.1822,1.0396,0.4516
22,-1.4000,1.0500,-0.9000,0.2007,1.0908,0.4647
23,-1.3800,0.9500,-0.8900,0.2007,1.0908,0.4647
24,-1.8700,0.8800,-0.7100,0.2182,1.1301,0.4887
25,-1.9600,0.9900,-0.5700,0.2018,1.1868,0.4952
26,-1.8900,1.0300,-0.6300,0.2007,1.1901,0.4800
27,-1.8600,0.8400,-0.7000,0.2149,1.1388,0.4691
28,-1.9200,0.8000,-0.6200,0.2302,1.1672,0.4941
29,-1.9400,0.5600,-0.6000,0.2683,1.1988,0.5149
30,-1.8800,0.5300,-0.6100,0.3207,1.2283,0.5105
31,-1.9800,0.7100,-0.4800,0.3818,1.2523,0.4941
32,-2.0100,0.8800,-0.3700,0.4363,1.2828,0.4778
33,-2.0100,1.1700,-0.3300,0.4843,1.3068,0.4680
34,-1.8400,1.2100,-0.4200,0.4843,1.3068,0.4680
35,-1.7700,1.3200,-0.4500,0.4691,1.3090,0.4592
36,-1.6900,1.2500,-0.4900,0.4483,1.3101,0.4636
37,-1.8600,1.3500,-0.4000,0.4352,1.3254,0.4745
38,-1.8500,1.4500,-0.4000,0.4549,1.3548,0.5040
39,-1.8300,1.5300,-0.5000,0.4723,1.4290,0.5520
40,-1.6100,1.5000,-0.7500,0.4821,1.3995,0.5825
41,-1.6500,1.2800,-0.8400,0.4680,1.4039,0.5727
42,-1.6700,0.9200,-0.9600,0.4636,1.4541,0.5869
43,-1.5800,0.8200,-0.9700,0.4931,1.5195,0.6076
44,-1.2200,0.6600,-1.0400,0.5258,1.5610,0.5989
45,-1.0900,0.8300,-1.0300,0.5847,1.6155,0.6054
46,-1.1100,1.0300,-0.8800,0.6578,1.6930,0.6229
47,-1.2700,1.3800,-0.4200,0.6720,1.7562,0.6261
48,-1.2400,1.4700,-0.3300,0.6349,1.7890,0.6250
49,-1.2100,1.4100,-0.3200,0.5978,1.7999,0.6447
50,-1.1900,1.4400,-0.3400,0.5781,1.8151,0.6796
51,-1.3800,1.6300,0.0100,0.5541,1.8533,0.7287
52,-1.3700,1.5900,0.0600,0.5192,1.8631,0.7985
53,-1.3700,1.5600,0.1800,0.4560,1.8686,0.8836
54,-1.6100,1.0200,0.3500,0.3971,1.8653,0.9719
55,-1.3600,0.7600,0.2600,0.3458,1.8359,1.0537
56,-1.5300,0.3600,0.3200,0.2836,1.8380,1.0865
57,-1.4400,-0.4300,0.0800,0.2465,1.8173,1.0876
58,-1.3700,-0.8200,-0.0400,0.2847,1.8021,1.0668
59,-1.2400,-1.0100,-0.1400,0.4200,1.8184,1.0461
60,-1.2200,-0.6000,-0.1400,0.6436,1.8566,0.9937
61,-1.1400,0.4900,-0.3000,0.8268,1.8937,0.9152
62,-1.0300,1.0400,-0.2500,0.8268,1.8937,0.9152
63,-0.9900,1.7500,-0.0800,0.9523,1.9395,0.8279
64,-1.4800,2.5600,0.3500,1.0254,1.9962,0.7810
65,-1.4900,2.8100,0.4600,1.0450,2.0388,0.7865
66,-1.4900,2.8100,0.5300,1.0581,2.0355,0.8443
67,-1.4500,2.9100,0.4100,1.0145,2.0148,0.9141
68,-1.1100,2.8900,0.2400,0.9643,1.9766,0.9861
69,-0.8800,2.5400,0.0400,0.8999,1.9559,1.0352
70,-0.6900,2.0100,-0.1200,0.7843,1.9515,1.0723
71,-1.2600,0.9800,0.3300,0.6545,1.9711,1.1257
72,-1.7000,0.4800,0.7000,0.5749,2.0431,1.1879
73,-0.9900,0.3200,0.8100,0.5443,2.0988,1.2392
74,-1.8700,0.5700,1.5600,0.5727,2.0824,1.2435
75,-1.5200,0.3100,1.6200,0.6796,2.1500,1.2795
76,-1.4900,0.1700,1.7000,0.7647,2.0486,1.2490
77,-1.5200,-0.0300,1.8500,0.7647,2.0486,1.2490
78,-1.5100,-0.3300,1.9400,0.7254,2.0093,1.3363
79,-1.6100,-0.4800,2.1300,0.6338,1.8740,1.3526
80,-1.8900,-0.9900,2.5400,0.5858,1.8631,1.2414
81,-2.1700,-1.3300,2.8500,0.5083,1.8064,1.0897
82,-2.4700,-1.9100,3.1400,0.4156,1.7301,0.9359
83,-2.1200,-2.0500,3.1800,0.3567,1.5828,0.7679
84,-2.4000,-2.2500,3.3300,0.3523,1.5064,0.6600
85,-2.3500,-2.0900,3.4100,0.4069,1.3548,0.6043
86,-2.2300,-1.8300,3.3800,0.4069,1.3548,0.6043
87,-1.8800,-1.1600,3.1700,0.4734,1.1934,0.5400
88,-1.8000,-0.9200,3.1100,0.4985,1.0287,0.4494
89,-1.7300,-0.5100,3.1100,0.5061,0.8825,0.3622
90,-1.7400,-0.3400,3.1400,0.4952,0.7909,0.3054
91,-1.7600,-0.2800,3.2000,0.2836,0.6523,0.2083
92,-1.8500,-0.3900,3.2400,0.1167,0.5880,0.1516
93,-1.8700,-0.4100,3.2500,-0.0709,0.5072,0.0731
94,-1.8300,-0.8300,3.0100,-0.1811,0.4058,0.0316
95,-1.8100,-1.0800,3.0600,-0.2574,0.2978,0.0098
96,-1.8800,-1.1400,3.0500,-0.2574,0.2978,0.0098
97,-1.8000,-1.2100,2.8500,-0.3731,0.0589,0.0076
98,-1.7700,-1.5200,2.8100,-0.4461,-0.1156,0.0185
99,-1.7200,-1.7100,2.7400,-0.4832,-0.3229,0.0076
100,-1.2200,-1.5600,1.9800,-0.3851,-0.5171,-0.0164
101,-1.1500,-1.1000,1.8500,-0.1604,-0.6730,-0.0807
102,-1.0600,-1.2400,1.8800,-0.2236,-0.7723,-0.2913
103,-1.0800,-1.1500,1.7200,-0.3033,-0.8421,-0.4723
104,-0.9400,-0.8800,1.4600,-0.2389,-0.8792,-0.5443
105,-0.9000,-0.8000,1.3700,-0.1953,-0.8759,-0.5814
106,-0.9600,-0.6700,1.2600,-0.1647,-0.8585,-0.5967
