lineno,aX,aY,aZ,gX,gY,gZ
0,-3.6100,-4.5900,-4.7500,0.4298,4.6873,2.5471
1,-3.9800,-3.3200,-4.4900,0.4298,4.6873,2.5471
2,-4.1200,-1.4800,-4.3900,1.2043,4.8717,2.6267
3,-3.3800,-1.0000,-4.2700,1.6635,4.7964,2.4620
4,-2.9000,-0.5700,-4.5400,1.1901,4.2673,2.4151
5,-2.2700,-0.1700,-5.1000,0.9174,4.1212,2.5656
6,-1.7000,0.0500,-5.4800,0.9174,4.1212,2.5656
7,-2.0800,0.9100,-6.0500,0.6818,4.1822,2.6791
8,-2.2700,1.1000,-6.1800,0.5792,4.4080,2.8416
9,-2.9200,1.0200,-5.8200,0.5225,4.6688,3.0707
10,-4.5100,0.3900,-5.0900,0.5749,5.0222,3.6314
11,-4.7300,-0.6100,-4.5400,0.6370,5.0156,3.8757
12,-4.7200,-2.2000,-4.0300,0.7723,5.0189,4.0437
13,-4.5100,-4.2100,-3.6700,0.9458,5.0222,3.9586
14,-4.3300,-4.4200,-3.1100,0.9501,5.1302,3.5627
15,-4.1800,-3.7400,-2.5700,0.8716,5.2436,3.0587
16,-3.9500,-2.9700,-2.0700,0.7658,5.2447,2.7031
17,-3.7600,-2.4800,-2.3800,0.5661,5.2294,2.5831
18,-3.4400,-3.0700,-2.4300,0.3163,5.1618,2.5591
19,-3.5400,-3.2700,-2.3400,0.3163,5.1618,2.5591
20,-4.0700,-3.6600,-1.4300,0.4091,5.0865,2.5558
21,-4.4700,-3.2400,-0.7800,1.0287,4.6655,2.6605
22,-4.2000,-3.5200,-0.5000,1.0287,4.6655,2.6605
23,-3.7500,-3.9000,-0.6000,1.2752,4.3448,2.7042
24,-3.6000,-4.0700,-0.5100,1.2697,4.0372,2.5831
25,-3.4100,-3.9100,-0.5500,1.2926,3.7503,2.2537
26,-3.4700,-3.9900,-0.3900,1.2926,3.7503,2.2537
27,-3.6200,-4.6300,0.0700,1.3712,3.7415,2.1315
28,-3.7100,-4.7400,0.4300,1.3941,3.7612,2.0235
29,-3.7800,-5.0500,0.8500,1.4344,3.7132,1.8948
30,-4.2700,-5.6000,1.1800,1.4006,3.3881,1.5523
31,-4.1100,-6.1300,1.3000,1.4006,3.3881,1.5523
32,-4.0800,-6.7600,1.4300,1.3537,3.2190,1.4148
33,-7.1800,-7.4400,2.9700,1.2850,3.1165,1.2730
34,-6.4800,-8.1600,3.7100,1.2425,3.0827,0.8607
35,-7.6800,-8.9300,5.1000,1.2697,2.7194,0.6403
36,-8.5200,-10.3100,6.5100,1.2697,2.7194,0.6403
37,-8.7200,-10.7300,7.2300,1.2926,2.3038,0.4352
38,-8.9700,-10.6100,7.7400,1.2948,1.8239,0.0622
39,-8.7600,-9.9800,8.0600,1.2403,0.6490,-0.8705
40,-8.9700,-10.7200,8.7300,1.0548,0.0644,-1.4388
41,-8.7900,-10.4700,8.6600,1.0548,0.0644,-1.4388
42,-8.6300,-9.6900,8.3400,0.9807,-0.6218,-2.0431
43,-7.8700,-7.4300,7.4900,0.9632,-1.1977,-2.6682
44,-7.3900,-6.2600,7.1300,0.8967,-1.7410,-3.2779
45,-7.3400,-5.5400,6.9000,0.5465,-2.6802,-4.2630
46,-6.5400,-4.6200,6.1700,0.5465,-2.6802,-4.2630
47,-5.9900,-3.7400,5.2400,0.3872,-3.1285,-4.5433
48,-5.6000,-2.8200,4.3800,0.3491,-3.5561,-4.7440
49,-5.2700,-1.7000,3.5700,0.4156,-3.8899,-4.8793
50,-3.4000,0.6600,1.6300,0.3523,-4.3001,-5.0582
51,-2.9800,1.2700,0.9900,0.3523,-4.3001,-5.0582
52,-2.9400,1.2200,0.5600,-0.0665,-4.3001,-5.0647
53,-2.4300,1.1600,0.1200,-0.4505,-4.1975,-5.0255
54,-2.4000,1.2300,-0.0100,-0.4331,-4.1779,-4.8673
55,-2.2000,1.0100,-0.5200,-0.0720,-4.2662,-4.5717
56,-1.2500,1.8900,-1.5400,0.6196,-4.6764,-4.0830
57,-0.7500,2.1100,-2.6300,0.7407,-4.9502,-3.9586
58,-0.1500,2.2500,-3.7200,0.5792,-5.1585,-4.0044
59,0.3700,2.7500,-4.8300,0.5792,-5.1585,-4.0044
60,1.6800,3.7300,-5.5600,0.4069,-5.0135,-4.1004
61,1.7900,3.6200,-5.4900,0.3589,-4.6295,-3.9281
62,1.7300,3.2500,-5.4700,0.2727,-4.2684,-3.6652
63,2.0600,3.0600,-5.8100,0.2454,-3.9761,-3.3674
64,2.2300,3.2600,-6.0900,0.3676,-3.7437,-2.9932
65,2.4600,3.1000,-6.3400,0.4778,-3.4787,-2.5689
66,3.3200,3.0000,-7.1400,0.5127,-3.1656,-2.1468
67,3.4000,3.0700,-7.3800,0.5334,-2.8373,-1.7977
68,3.3400,3.0700,-7.3400,0.4680,-2.4544,-1.5457
69,3.4000,3.0200,-7.4200,0.2574,-2.0922,-1.3744
70,3.4000,2.7600,-7.5100,0.2574,-2.0922,-1.3744
71,3.2900,2.2700,-7.4800,-0.1865,-1.4159,-0.9588
72,3.0500,1.6300,-7.3300,-0.2825,-1.0450,-0.6665
73,2.9700,1.3200,-7.3200,-0.2825,-1.0450,-0.6665
74,2.8600,1.1700,-7.2200,-0.2793,-0.7287,-0.4254
75,2.7200,1.3600,-7.1500,-0.2269,-0.4254,-0.2563
76,2.6000,1.9700,-6.7900,0.0447,0.1189,0.1691
77,2.5200,1.6400,-6.6200,0.0447,0.1189,0.1691
78,2.6400,1.2300,-6.6200,0.0665,0.3360,0.4418
79,2.8200,-0.3900,-6.6300,0.0415,0.4898,0.7625
80,2.7300,-1.1000,-6.4500,-0.1058,0.8268,1.2097
81,2.5200,-1.6700,-6.1800,-0.1560,1.0439,1.2752
