lineno,aX,aY,aZ,gX,gY,gZ
0,-1.4900,-3.7700,-3.3800,0.0316,0.2836,0.3818
1,-1.4900,-3.9000,-3.3100,0.1396,0.3872,0.2007
2,-1.5800,-4.0100,-3.3400,0.1996,0.4756,0.0360
3,-1.6700,-4.3500,-2.9700,0.2367,0.5585,-0.1134
4,-1.6700,-4.4300,-2.7700,0.3251,0.6730,-0.2313
5,-1.7400,-4.5800,-2.5900,0.3251,0.6730,-0.2313
6,-1.6700,-4.5200,-2.3100,0.4985,0.7810,-0.2989
7,-1.3100,-4.5900,-2.2600,0.6970,0.8639,-0.3447
8,-1.2100,-4.8500,-2.2000,0.8519,0.9141,-0.3676
9,-1.2300,-5.3000,-1.8800,0.9567,0.9599,-0.4112
10,-1.2300,-5.3200,-1.5200,1.3265,1.1977,-0.5247
11,-1.3600,-5.3900,-1.1600,1.5806,1.2948,-0.6152
12,-1.4900,-5.2300,-0.7800,1.8119,1.3646,-0.7145
13,-2.1700,-4.5400,0.1500,2.0137,1.4072,-0.8596
14,-2.5100,-3.9800,0.7000,2.1828,1.4573,-1.0112
15,-2.7900,-3.4500,1.1900,2.1828,1.4573,-1.0112
16,-3.6700,-2.0600,2.1600,2.3300,1.4541,-1.1497
17,-3.8200,-1.5500,2.6000,2.4064,1.3974,-1.2905
18,-3.7800,-0.9500,2.7900,2.4653,1.3101,-1.4399
19,-4.0600,0.8500,2.9000,2.4882,1.1737,-1.5675
20,-3.8400,1.6500,2.9000,2.4816,1.0265,-1.6842
21,-3.8600,2.4200,2.9100,2.3486,0.8803,-1.8031
22,-3.6400,2.6100,3.0100,2.1282,0.6861,-1.9100
23,-2.8900,2.8300,2.6500,1.8490,0.4920,-1.9722
24,-2.4400,2.4300,2.5200,1.5523,0.2978,-1.9886
25,-2.1500,1.9700,2.4600,1.2741,0.1462,-1.9471
26,-1.1400,1.2100,2.3200,1.0548,0.0556,-1.8839
27,-1.9200,1.3500,2.3300,0.9785,0.0284,-1.7781
28,-1.2500,1.0600,2.4000,1.0232,0.1134,-1.5621
29,-1.3300,0.9100,2.4100,1.1683,0.1985,-1.3472
30,-1.0000,0.5800,2.4900,1.2054,0.1091,-1.2763
31,-1.0500,0.1800,2.7200,1.2315,0.0458,-1.2261
32,-1.0300,-0.0900,3.0400,1.1508,-0.0676,-1.2763
33,-1.4600,-0.4400,3.8000,1.1628,-0.1985,-1.3254
34,-1.7900,-0.4900,4.0900,1.2512,-0.2967,-1.3668
35,-1.9900,-0.3500,4.3700,1.3537,-0.4254,-1.4235
36,-2.3200,0.6300,4.5600,1.5032,-0.6043,-1.4704
37,-2.1700,1.0900,4.4600,1.6515,-0.7996,-1.4661
38,-1.9800,1.4500,4.3300,1.8751,-1.1923,-1.2861
39,-1.9600,2.7800,4.0000,1.8751,-1.1923,-1.2861
40,-2.1600,3.7000,3.9400,1.9809,-1.3635,-1.1606
41,-2.4200,4.6300,3.6800,1.9809,-1.3635,-1.1606
42,-2.6900,5.5900,3.4700,1.9613,-1.5413,-1.0897
43,-3.0000,7.0900,3.2800,1.5490,-1.9384,-0.9392
44,-3.0100,7.1900,2.7600,1.1181,-2.1926,-0.8312
45,-2.9200,7.1600,2.3400,0.6327,-2.4555,-0.6818
46,-2.3100,6.8900,1.5100,0.2247,-2.6507,-0.4931
47,-2.1000,6.6700,1.0500,-0.4385,-2.8689,-0.1167
48,-2.1800,6.5400,0.8800,-0.7145,-2.9114,0.0622
49,-2.3100,6.3900,0.7600,-1.0308,-3.0161,0.1844
50,-2.3600,6.0100,0.3700,-1.3799,-3.1721,0.2902
51,-2.3700,5.8700,-0.0200,-1.6515,-3.2812,0.4003
52,-2.3100,5.3500,-0.4500,-1.8751,-3.3336,0.5149
53,-2.8100,5.3900,-0.6400,-1.8751,-3.3336,0.5149
54,-2.9300,5.0500,-0.7900,-2.2929,-3.4056,0.7625
