lineno,aX,aY,aZ,gX,gY,gZ
0,-1.3900,1.3800,-3.3200,-0.1124,-1.3777,0.0785
1,-1.4100,1.3500,-3.6400,-0.1854,-1.2588,0.1571
2,-1.4400,1.4100,-4.0400,-0.1854,-1.2588,0.1571
3,-1.0900,0.0800,-4.7300,-0.2247,-1.1148,0.2563
4,-1.0800,0.9700,-5.3500,-0.3076,-0.9392,0.3774
5,-0.7400,1.2800,-5.9600,-0.2683,-0.4516,0.5138
6,-0.9600,0.3600,-6.4800,-0.2683,-0.4516,0.5138
7,-0.9400,0.4800,-6.6900,-0.4451,-0.1167,0.4811
8,-0.9800,0.4400,-6.7400,-0.4865,0.2073,0.4941
9,-0.9600,0.1400,-6.8300,-0.5847,0.4843,0.4723
10,-1.3800,0.2000,-6.9500,-0.6829,0.7527,0.4320
11,-1.9700,0.2900,-6.9000,-0.6458,1.3810,0.5291
12,-2.4500,0.7400,-6.9700,-0.5694,1.6581,0.6938
13,-2.9600,0.7000,-6.8700,-0.5552,1.8566,0.8268
14,-3.0300,0.7700,-6.8700,-0.5552,1.8566,0.8268
15,-2.9500,0.7500,-6.9800,-0.4625,1.9951,0.9948
16,-3.0600,0.2000,-6.8900,-0.2214,2.2973,1.3472
17,-3.0100,0.0600,-7.0200,-0.1614,2.5045,1.4235
18,-3.0000,0.3200,-7.1500,-0.1614,2.5045,1.4235
19,-3.1800,0.9300,-6.8800,-0.0884,2.7347,1.4399
20,-3.0600,1.1100,-6.6000,-0.0055,3.1601,1.5163
21,-3.0100,0.9100,-6.2400,0.0687,3.3336,1.6842
22,-3.1900,0.9500,-5.8800,0.0687,3.3336,1.6842
23,-3.5700,1.5300,-5.1400,0.1778,3.4776,1.8675
24,-3.4600,1.5400,-4.7100,0.1571,3.6063,2.0649
25,-3.5000,1.4700,-4.4500,0.1756,3.6903,2.2493
26,-3.4600,1.0200,-3.7100,0.1756,3.6903,2.2493
27,-4.0200,0.3600,-2.9700,0.1505,3.7994,2.3518
28,-4.0900,0.0300,-2.4000,0.0851,3.9837,2.4031
29,-4.4500,0.7700,-1.6200,0.4265,4.1593,2.4784
30,-4.0800,0.4900,-0.9600,0.4265,4.1593,2.4784
31,-4.1900,0.5300,-0.3200,0.4614,4.3786,2.5220
32,-3.9100,0.1900,0.3900,0.6196,4.4430,2.6049
33,-4.9400,-1.5100,2.0300,0.7876,4.4615,2.6834
34,-4.9500,-2.6300,2.9700,0.8650,4.4844,2.6976
35,-5.2600,-3.8100,3.7300,0.8672,4.4735,2.5209
36,-6.1600,-4.6700,5.0600,0.8705,4.4899,2.1053
37,-7.2200,-5.4200,6.1300,0.8367,4.3710,1.5152
38,-6.4200,-5.4700,6.2800,0.7265,4.1441,0.8792
39,-7.9100,-6.2100,6.9500,0.5880,3.6717,0.3436
40,-6.9500,-7.4600,7.2700,-0.0971,3.1852,-0.5498
