lineno,aX,aY,aZ,gX,gY,gZ
0,2.2300,0.3000,1.5300,0.6010,-0.8607,-0.7658
1,2.4900,0.6500,1.6200,0.6010,-0.8607,-0.7658
2,2.4900,1.1400,1.5800,0.4941,-0.7865,-0.6032
3,2.4800,1.5500,1.5700,0.4080,-0.7592,-0.5029
4,2.6800,0.8400,1.6900,0.2193,-0.7276,-0.3611
5,2.4800,-0.3100,1.9000,0.0633,-0.6752,-0.2247
6,2.0400,0.8600,1.9100,0.2073,-0.6250,-0.1353
7,2.1600,0.8600,1.9500,0.2116,-0.6469,-0.0785
8,2.0400,1.0900,1.7000,0.1222,-0.7079,-0.0022
9,2.1500,1.6900,1.4500,0.1265,-0.7581,0.0785
10,2.2500,1.9300,1.2300,0.0611,-0.7669,0.1331
11,1.8900,2.9700,0.8000,0.0098,-0.7221,0.2083
12,1.6700,3.3000,0.6500,-0.0807,-0.6905,0.3600
13,1.4300,3.7400,0.4200,-0.1865,-0.6709,0.5400
14,1.1800,4.0500,-0.1000,-0.3414,-0.6610,0.7025
15,1.0600,4.0100,-0.4600,-0.5192,-0.6709,0.8432
16,0.9000,3.7900,-0.7500,-0.6578,-0.6687,1.0047
17,0.6400,3.4200,-1.3100,-0.7276,-0.6349,1.1639
18,0.4700,3.3800,-1.6300,-0.7647,-0.5923,1.3101
19,0.3700,3.3800,-2.0200,-0.8094,-0.5574,1.4573
20,0.2900,3.3800,-2.5300,-0.8694,-0.5094,1.6188
21,0.2300,3.2800,-3.5200,-0.9676,-0.3992,1.7704
22,0.1100,3.1700,-3.9100,-1.0908,-0.2389,1.9035
23,-0.2500,3.1600,-4.1800,-1.1846,-0.0600,2.0595
24,-0.7400,2.4100,-4.5300,-1.2774,0.0971,2.2493
25,-0.9500,1.9800,-4.7800,-1.2774,0.0971,2.2493
26,-1.1900,1.6600,-5.0600,-1.3744,0.2411,2.4260
27,-1.6200,0.7600,-5.3300,-1.4868,0.3840,2.5798
28,-1.8400,0.1900,-5.4100,-1.6962,0.6905,2.8405
29,-1.9900,-0.3600,-5.6000,-1.7879,0.8378,2.9452
30,-2.5100,-1.6700,-5.6300,-1.7879,0.8378,2.9452
31,-2.7200,-2.1600,-5.4800,-1.8653,0.9927,3.0031
32,-3.0300,-2.4500,-5.3600,-1.8893,1.3221,2.9987
33,-3.2700,-2.5000,-5.2200,-1.8893,1.3221,2.9987
34,-3.7100,-2.7400,-4.9500,-1.8675,1.4475,2.9638
35,-3.8900,-2.6300,-4.8200,-1.8871,1.5413,2.8940
36,-4.0400,-2.7500,-4.8100,-1.8871,1.6461,2.8176
37,-4.2700,-3.5200,-4.8800,-1.8871,1.6461,2.8176
38,-4.2700,-3.3700,-4.9600,-1.8828,1.6788,2.8296
39,-4.2700,-3.6400,-4.7800,-1.8053,1.7388,2.8394
40,-4.8000,-4.6900,-3.7900,-1.8108,1.8610,2.8711
41,-4.9200,-5.1100,-3.4400,-1.7126,1.9897,2.9245
42,-4.7800,-5.3800,-3.1500,-1.4650,2.0137,2.9812
43,-4.5700,-5.3800,-2.9400,-0.9916,1.8544,2.7129
44,-4.8400,-4.8700,-2.6300,-0.7963,1.7519,2.4489
45,-2.1300,-5.0100,-3.2100,-0.7123,1.5719,2.2297
