lineno,aX,aY,aZ,gX,gY,gZ
0,0.1400,-1.2500,5.6400,-0.9796,-1.2043,-0.6196
1,-0.4500,-0.9700,5.4800,-0.9621,-1.3439,-0.4592
2,-0.5200,-1.2300,5.1600,-0.8912,-1.5403,-0.5018
3,-0.4000,-2.3200,4.6200,-0.7679,-1.7322,-0.4767
4,-1.0600,1.0900,3.4600,-0.4102,-1.8751,-0.4963
5,-0.9700,1.1200,2.9800,-0.2574,-1.9755,-0.6316
6,-1.0700,0.7800,2.2600,-0.3174,-2.1184,-0.5269
7,-0.8300,0.9900,0.8500,-0.3229,-2.2340,-0.3556
8,-0.9500,1.1000,0.2600,-0.3054,-2.2580,-0.2771
9,-1.1700,1.3200,-0.2900,-0.3054,-2.2580,-0.2771
10,-1.3100,1.6700,-0.8700,-0.2313,-2.1828,-0.2094
11,-1.5300,1.9100,-1.8200,-0.2378,-2.0726,-0.1374
12,-1.8700,1.9600,-2.2500,-0.2443,-1.9308,-0.0567
13,-2.1300,2.1900,-2.6200,-0.2487,-1.6701,0.1494
14,-2.2900,2.5000,-3.6200,-0.2487,-1.6701,0.1494
15,-2.5300,2.6600,-4.0000,-0.3392,-1.3963,0.4734
16,-2.7000,2.7800,-4.2300,-0.3698,-1.2545,0.6414
17,-3.0400,2.8600,-4.7400,-0.4276,-1.1192,0.7909
18,-3.2600,2.9100,-4.9700,-0.5051,-0.9872,0.9305
19,-3.5500,2.8800,-5.1800,-0.5956,-0.8585,1.0625
20,-3.7100,2.6100,-5.3400,-0.6709,-0.7276,1.1966
21,-3.8000,2.6600,-6.0700,-0.6709,-0.7276,1.1966
22,-3.8000,2.3500,-6.3600,-0.7756,-0.6109,1.3374
23,-3.8000,2.1600,-6.6800,-0.9207,-0.4767,1.4835
24,-3.9700,1.7700,-7.1000,-0.9916,-0.3076,1.6188
25,-4.1100,1.6800,-7.3100,-1.0363,-0.1244,1.7671
26,-4.1900,1.4700,-7.5500,-1.1170,0.0556,1.8926
27,-4.3600,1.0400,-7.7100,-1.2141,0.2509,1.9809
28,-4.6600,0.9600,-7.6200,-1.2490,0.4756,2.0475
29,-4.8700,0.9000,-7.4600,-1.2305,0.7210,2.1380
30,-5.0200,0.6300,-7.3900,-1.2152,0.9523,2.2307
31,-5.4100,0.1400,-7.0300,-1.2010,1.1639,2.3257
32,-5.5300,0.0500,-6.7500,-1.1956,1.3755,2.4020
33,-5.9700,-0.0700,-6.4000,-1.3319,1.7737,2.4762
34,-6.3800,-1.1200,-5.6500,-1.4072,1.8850,2.5035
35,-6.6400,-1.8500,-5.1800,-1.4072,1.8850,2.5035
36,-6.7600,-2.1600,-4.7300,-1.4181,1.9831,2.4947
37,-6.8800,-2.7700,-4.0500,-1.3265,2.0224,2.4729
38,-3.9600,-3.4100,-4.1500,-1.3417,1.8653,2.4544
39,-6.3800,-3.5200,-4.0700,-1.3417,1.8653,2.4544
40,-4.5200,-4.5400,-4.0300,-1.3483,2.0409,2.5951
41,-5.0100,-5.9900,-3.1900,-1.3777,2.0431,2.3660
42,-4.9500,-6.7900,-2.6100,-1.2905,2.1806,2.2547
43,-4.7000,-7.5200,-2.0700,-1.1846,2.2569,2.1053
44,-4.6600,-9.4500,-1.0000,-1.0559,2.2864,1.9635
45,-4.4000,-10.6400,-0.3100,-0.9119,2.3147,1.7628
46,-4.2400,-11.5800,0.3400,-0.6916,2.3322,1.5304
47,-4.2700,-13.2900,1.9000,-0.0196,2.3573,0.9927
48,-4.0300,-13.5000,2.5200,-0.0196,2.3573,0.9927
49,-4.0800,-13.9100,3.1200,0.3556,2.3486,0.6436
50,-2.9900,-13.7700,4.0200,0.6000,2.2897,0.2400
51,-2.9400,-13.6600,4.6100,0.7690,2.0093,-0.5127
52,-2.6000,-13.6600,5.5200,0.6818,1.8337,-0.8661
53,-1.5600,-13.7500,5.8200,0.5934,1.7290,-1.1159
54,-1.9100,-13.3500,7.6100,0.5072,1.8119,-1.5130
55,-2.4400,-13.2300,8.6300,0.4505,1.7726,-1.8959
56,-2.7000,-12.8400,9.3700,0.4505,1.7726,-1.8959
57,-3.5900,-11.3500,10.2600,0.5040,1.5315,-2.2351
58,-4.1500,-10.5200,10.5500,0.6294,1.2479,-2.5525
59,-4.6300,-9.1300,10.5700,0.8748,0.9098,-2.8493
60,-5.8900,-5.8000,10.0800,1.2217,0.5487,-3.1100
61,-6.2200,-4.0000,9.4400,1.8533,-0.2302,-3.5594
62,-6.3900,-2.3500,8.5700,2.1282,-0.6970,-3.6423
63,-6.3700,-1.0000,7.5400,2.1282,-0.6970,-3.6423
64,-5.8600,1.5700,5.0600,2.3322,-1.1552,-3.6117
65,-5.7500,2.7800,3.7800,2.4304,-1.5643,-3.5583
66,-5.5300,4.0500,2.5000,2.3966,-2.2144,-3.4448
67,-4.8300,6.4200,0.0100,2.1980,-2.3540,-3.3521
68,-4.6200,6.7300,-1.0300,2.1980,-2.3540,-3.3521
69,-4.4900,7.2800,-1.9200,1.9166,-2.3911,-3.1710
70,-4.1700,7.7300,-3.4000,1.3941,-2.2504,-2.5427
71,-3.9900,7.7900,-4.0600,1.0810,-2.1337,-2.2122
72,-3.7000,7.4400,-4.8300,0.7483,-1.9919,-1.8860
73,-3.3500,7.3600,-5.5900,0.4472,-1.7868,-1.5697
74,-3.0600,6.3500,-6.4400,0.1953,-1.5621,-1.2195
75,-2.9300,5.8400,-6.9200,0.0273,-1.3821,-0.8967
76,-2.6800,5.0900,-7.4300,-0.1374,-1.2381,-0.6218
77,-2.2100,4.0800,-8.2800,-0.1374,-1.2381,-0.6218
78,-2.0500,3.9200,-8.6400,-0.2193,-1.0865,-0.3643
79,-1.9100,3.9900,-8.8400,-0.2193,-0.9119,-0.1244
80,-1.5400,3.9700,-9.2800,-0.1669,-0.6905,0.1102
81,-1.3800,3.6700,-9.4400,-0.1342,-0.4505,0.3556
82,-1.3400,3.3800,-9.5800,-0.2029,0.0491,0.8738
83,-1.4100,3.4600,-9.6900,-0.2029,0.0491,0.8738
84,-2.0400,2.6200,-9.2400,-0.3109,0.6447,1.3614
85,-2.2300,2.0700,-9.1500,-0.3447,0.9065,1.6210
86,-2.4500,1.7300,-9.0100,-0.3698,1.1377,1.7737
87,-2.9100,1.0600,-8.4700,-0.3469,1.3417,1.8730
88,-2.6000,0.8900,-8.5000,-0.3469,1.3417,1.8730
89,-2.2600,0.5700,-8.5100,-0.2825,1.5195,1.9799
90,-2.0100,0.1100,-8.1200,-0.2498,1.6973,2.0649
91,-1.8900,-0.0300,-7.8700,-0.1734,1.8828,2.1118
92,-1.9800,-0.2400,-7.3900,-0.0654,2.3017,2.2177
93,-2.8500,-1.4100,-6.0600,-0.0654,2.3017,2.2177
94,-3.2100,-1.8900,-5.3200,-0.0818,2.5045,2.2722
95,-3.5200,-2.7300,-4.5900,-0.0753,2.6813,2.3311
96,-3.8500,-3.6800,-3.7800,-0.0720,2.8143,2.3169
97,-4.4100,-5.2600,-2.0700,-0.0251,2.9060,2.2635
98,-4.6300,-5.7400,-1.1200,0.1560,2.9605,2.1675
99,-4.9600,-6.3500,-0.1800,0.4811,2.9714,2.0649
100,-5.1300,-6.7200,1.2900,0.8650,2.9398,1.9820
101,-4.9600,-6.5900,1.9600,1.2752,2.8067,1.9002
102,-5.1500,-6.3400,2.5500,1.5850,2.7085,1.7551
103,-5.4800,-4.6200,3.3900,2.1238,2.4980,1.5250
104,-4.3700,-3.4200,3.2400,2.2755,2.3529,1.3734
105,-3.3400,-3.6200,2.3500,2.1249,2.6027,1.2326
106,-8.5600,-4.1300,4.3400,1.9580,2.9747,0.8367
107,-4.2100,-3.1200,3.1100,1.7126,2.2657,0.2858
108,-3.8500,-4.4600,3.1100,1.7126,2.2657,0.2858
109,-3.0900,-5.4300,3.2600,1.1530,2.4227,0.1429
110,-4.2700,-7.6900,4.5800,0.7952,2.2744,-0.0556
111,-4.5800,-8.0100,5.4300,0.6741,2.2929,-0.1909
