lineno,aX,aY,aZ,gX,gY,gZ
0,-1.2900,1.4100,-4.5800,-0.2553,-1.5032,-0.7069
1,-1.4400,1.7200,-4.7700,-0.2553,-1.5032,-0.7069
2,-1.5300,2.0700,-5.2100,-0.0698,-1.0919,-0.4516
3,-1.5100,2.2400,-5.3900,0.0044,-0.8890,-0.2967
4,-1.3000,2.5200,-5.6800,0.0687,-0.7178,-0.1876
5,-1.3500,2.8800,-5.9700,0.1134,-0.5138,-0.0862
6,-1.1200,3.9300,-6.5400,0.1418,-0.2989,0.0273
7,-1.1100,4.2500,-6.9300,0.0491,-0.0600,0.1789
8,-1.1600,3.9300,-7.0200,-0.1462,0.2040,0.3098
9,-1.3500,4.4800,-7.2000,-0.1833,0.4887,0.4712
10,-1.3600,4.1500,-7.2000,-0.2476,0.7734,0.6829
11,-1.3000,3.7700,-7.2000,-0.3065,1.0647,0.8956
12,-1.3800,3.6100,-7.1400,-0.2662,1.3843,1.0821
13,-1.1400,3.5300,-7.2600,-0.2171,1.7213,1.2566
14,-0.8200,3.6300,-7.4500,-0.2062,2.0857,1.4104
15,-0.8800,3.6900,-7.1700,-0.2323,2.4827,1.5784
16,-0.9800,3.5000,-6.7400,-0.1865,2.8722,1.8031
17,-1.1500,3.6000,-6.3200,0.0327,3.1841,2.0649
18,-1.3100,4.0200,-5.9500,0.2782,3.3925,2.3213
19,-2.0500,4.2600,-5.3100,0.3807,3.5103,2.5351
20,-2.2400,4.1100,-4.9400,0.3720,3.5659,2.7456
21,-2.4300,4.1800,-4.6200,0.3720,3.5659,2.7456
22,-2.8300,3.2600,-4.1800,0.1920,3.5954,2.9529
23,-3.1100,2.8000,-3.8400,0.0284,3.6641,2.9812
24,-3.2000,2.6700,-3.6400,-0.0153,3.7426,2.9889
25,-4.2700,1.2000,-2.7100,-0.0153,3.7426,2.9889
26,-4.6800,0.7700,-2.1100,-0.2051,3.8430,2.9463
27,-4.9900,0.4000,-1.5500,-0.1745,3.8332,2.8972
28,-5.1800,0.1100,-1.0000,-0.1745,3.8332,2.8972
29,-5.3000,-0.0400,-0.2400,-0.1265,3.7481,2.8067
30,-4.8300,-0.1600,0.0400,-0.0654,3.6128,2.7118
31,-4.3900,-0.3700,0.1400,0.0284,3.4678,2.6518
32,-4.3000,-0.7400,0.4900,0.1440,3.3554,2.6202
33,-4.5100,-0.9100,0.9400,0.2193,3.3718,2.5842
34,-4.9100,-1.2500,1.5000,0.2705,3.3652,2.5580
35,-5.6700,-2.5600,2.3000,0.2345,3.3052,2.5329
36,-5.7200,-3.5300,2.9300,0.1516,3.2201,2.4533
37,-5.9700,-4.2200,3.4600,0.1516,3.2201,2.4533
38,-6.1900,-4.6000,4.2700,0.1254,3.1536,2.3431
39,-7.8900,-5.0900,5.1100,0.1724,3.1023,2.1577
40,-7.6900,-5.6800,5.9500,0.2094,3.0816,1.9417
41,-6.6900,-4.7600,5.9100,0.2225,3.0401,1.7104
42,-7.7300,-5.7500,6.9100,0.3338,2.3736,1.4355
43,-7.8200,-6.0200,7.4800,0.1985,2.2460,1.1705
