lineno,aX,aY,aZ,gX,gY,gZ
0,0.1400,1.8000,-2.3600,0.6730,-0.4352,0.5563
1,0.0700,2.0000,-2.5600,0.5552,-0.3283,0.7069
2,0.0000,2.2600,-2.7200,0.4843,-0.2411,0.7734
3,0.0200,2.7400,-3.0300,0.4549,-0.1647,0.8007
4,-0.1500,2.9600,-3.1600,0.4287,-0.1134,0.8443
5,-0.6100,3.1300,-3.4500,0.3229,-0.0185,0.9218
6,-0.7000,3.0400,-3.4300,0.2040,0.2662,1.2425
7,-0.9300,3.3500,-3.4800,0.2607,0.4483,1.4268
8,-1.6900,4.0600,-3.3800,0.0491,0.5934,1.5544
9,-1.8500,3.8700,-3.3700,-0.1920,0.6872,1.7606
10,-1.9600,3.7600,-3.4900,-0.2902,0.7516,2.0049
11,-2.3400,3.4300,-3.5700,-0.4134,0.8356,2.2057
12,-2.4000,3.2500,-3.6600,-0.5214,0.9250,2.3627
13,-2.5000,3.1000,-3.6700,-0.5945,1.0407,2.5056
14,-2.6100,3.0500,-3.7100,-0.6720,1.1399,2.6387
15,-3.2100,2.3500,-3.5200,-0.7865,1.2185,2.7445
16,-3.3800,1.8400,-3.4700,-0.8705,1.2730,2.8285
17,-3.5500,1.7200,-3.4500,-0.8487,1.3210,2.8994
18,-3.9100,1.3500,-3.2300,-0.9054,1.3592,2.9594
19,-3.9200,1.2700,-3.2000,-0.9828,1.3875,2.9965
20,-3.9100,0.9300,-3.2200,-1.1039,1.4083,3.0107
21,-4.5600,-0.2900,-2.8100,-1.1661,1.4377,3.0172
22,-4.5900,-0.5200,-2.6100,-1.1323,1.4170,2.9976
23,-4.4400,-0.7800,-2.5900,-1.1323,1.4170,2.9976
24,-4.1400,-0.6100,-2.5700,-1.1268,1.3472,2.9278
25,-3.6100,0.4600,-2.5100,-1.0657,1.2719,2.8547
26,-3.5200,0.3600,-2.5900,-1.0472,1.2054,2.8831
27,-3.4700,0.5300,-2.6900,-1.1399,1.2359,2.9823
28,-4.0500,-0.9600,-2.3800,-1.1399,1.2359,2.9823
29,-4.4800,-1.9600,-2.0700,-1.2948,1.3145,3.0729
30,-4.8700,-2.8700,-1.6200,-1.3799,1.3777,3.1089
31,-5.1400,-3.9100,-1.2200,-1.3548,1.3712,3.0663
32,-4.7900,-3.8800,-1.2900,-1.2883,1.2752,2.8951
33,-4.4000,-3.7500,-1.3700,-1.2174,1.1432,2.6551
34,-4.0100,-3.3700,-1.4900,-1.1192,1.0319,2.4566
35,-3.8200,-2.5400,-1.5700,-0.8410,0.8836,2.2929
36,-3.7800,-2.9200,-1.7100,-0.8410,0.8836,2.2929
37,-3.9400,-2.9400,-1.6000,-0.8356,0.8388,2.3431
38,-3.9500,-2.6600,-1.5600,-0.7199,0.8618,2.2700
39,-3.8200,-2.8000,-1.6000,-0.6992,0.8399,2.2275
40,-3.6400,-3.0000,-1.6400,-0.7178,0.8258,2.1893
41,-3.6000,-4.0300,-1.5800,-0.7178,0.8258,2.1893
42,-3.4800,-4.2400,-1.5900,-0.6992,0.8192,2.0333
43,-3.3700,-4.5200,-1.5900,-0.6490,0.8356,1.9188
44,-3.4600,-4.6700,-1.4200,-0.5585,0.8465,1.7922
45,-3.3800,-4.4400,-1.4300,-0.4309,0.8301,1.6624
46,-3.2900,-4.2800,-1.4300,-0.3087,0.7985,1.5468
47,-3.1700,-4.1100,-1.5600,-0.3087,0.7985,1.5468
48,-3.0600,-4.4000,-1.7900,-0.1920,0.7647,1.4704
49,-3.1100,-4.3800,-1.7800,-0.1113,0.7538,1.3875
50,-3.1100,-4.3800,-1.8100,-0.0240,0.7701,1.2828
51,-3.2300,-4.1300,-1.8700,0.1145,0.7592,0.9948
52,-2.9000,-3.9400,-2.0100,0.2083,0.7243,0.8705
53,-2.6300,-3.6300,-2.2500,0.2782,0.6981,0.7527
54,-2.3400,-3.3300,-2.6500,0.3087,0.7069,0.6567
55,-2.3100,-3.1300,-2.7000,0.3327,0.7658,0.5781
56,-2.3900,-3.0000,-2.7000,0.3251,0.8530,0.4920
57,-2.5400,-2.9600,-2.5300,0.2727,0.9468,0.4003
58,-2.9100,-2.7800,-2.4200,0.2193,1.0079,0.3076
59,-2.7900,-2.8200,-2.5100,0.1473,1.0188,0.2203
60,-2.6200,-2.9000,-2.7100,0.1473,1.0188,0.2203
61,-2.4300,-3.2500,-2.9400,0.0262,1.0701,0.0305
62,-2.2000,-3.3400,-2.9600,-0.0153,1.1323,-0.0851
63,-2.0400,-3.3800,-2.9100,-0.0295,1.2108,-0.1974
64,-1.7700,-3.5700,-2.5500,0.0153,1.2883,-0.2913
65,-1.6800,-3.4800,-2.3400,0.0153,1.2883,-0.2913
66,-1.6200,-3.2400,-2.0500,0.3382,1.4508,-0.3567
67,-1.7300,-2.8400,-1.6400,0.5476,1.5457,-0.3403
68,-2.4800,-2.4500,-0.6800,0.6807,1.6166,-0.3065
69,-2.7000,-2.2000,-0.2500,0.7538,1.6101,-0.2476
70,-2.8800,-2.3700,0.0700,0.7985,1.5752,-0.2574
71,-3.1000,-2.5100,0.4200,0.7985,1.4988,-0.3131
72,-2.6900,-2.4600,0.2300,0.7625,1.3755,-0.4843
73,-2.3300,-2.3700,-0.0200,0.6730,1.2905,-0.6240
74,-1.9500,-2.2600,-0.2600,0.5814,1.2501,-0.7407
75,-1.6100,-2.2400,-0.4600,0.5814,1.2501,-0.7407
76,-1.4100,-2.2700,-0.5600,0.4854,1.1792,-0.8792
77,-1.2100,-2.2900,-0.6000,0.4647,1.1868,-0.9250
78,-1.3600,-2.2400,-0.5900,0.4854,1.2130,-0.9479
79,-1.1400,-2.1400,-0.4800,0.4854,1.2130,-0.9479
80,-1.2900,-2.0500,-0.3500,0.5301,1.2392,-0.9927
81,-1.7300,-2.4200,-0.0300,0.5269,1.3068,-0.9796
82,-1.5300,-2.2900,-0.1500,0.5563,1.2185,-1.0516
83,-1.6100,-2.0900,-0.1000,0.5563,1.2185,-1.0516
84,-1.3000,-1.8100,-0.2100,0.6283,1.1465,-1.1388
85,-1.1600,-1.7300,-0.2300,0.6698,1.0701,-1.2065
86,-1.2600,-1.7100,-0.0900,0.6981,1.0297,-1.2501
87,-1.3000,-1.6900,0.0100,0.7178,1.0450,-1.2774
88,-1.3200,-1.6600,0.1400,0.7745,1.0581,-1.2883
89,-1.3600,-1.6500,0.2400,0.8498,1.0330,-1.2937
90,-1.3600,-1.3700,0.3200,0.9479,1.0047,-1.2937
91,-1.3800,-0.8100,0.4400,1.0843,0.9796,-1.2741
92,-1.4300,-0.6000,0.5100,1.1737,0.9425,-1.2708
93,-1.3500,-0.6100,0.5500,1.2075,0.9087,-1.2785
94,-1.3500,-0.6400,0.6800,1.1923,0.8596,-1.2785
95,-1.3800,-0.7200,0.7800,1.1399,0.8127,-1.2861
96,-1.6400,-0.6400,0.9300,1.0756,0.7669,-1.3046
97,-1.0500,-0.5300,0.8800,1.0756,0.7309,-1.3068
98,-1.2600,-0.3800,1.0100,1.0952,0.6316,-1.3123
99,-1.4000,0.0200,1.1100,1.0636,0.6065,-1.2752
100,-1.2000,0.0300,1.1000,1.1312,0.5651,-1.1268
101,-0.7800,0.3900,0.9400,1.1737,0.3480,-1.1116
102,-0.7200,0.2600,0.9400,1.1519,0.3011,-1.1083
103,-0.9500,0.2200,1.0400,1.1410,0.3054,-0.9599
104,-0.8700,0.6200,1.1900,1.1410,0.3054,-0.9599
105,-0.6600,0.6200,1.0400,1.1519,0.2727,-0.8847
106,-0.4200,0.6800,0.8600,1.0450,0.0916,-0.8345
107,-0.1300,0.8200,0.6300,0.9850,0.0316,-0.7832
108,-0.0400,0.7800,0.5700,0.9294,-0.0044,-0.7265
109,0.0200,0.8900,0.5400,0.8727,-0.0447,-0.6534
110,0.1100,0.9100,0.5200,0.8149,-0.0905,-0.5901
111,-0.0500,0.8500,0.6500,0.7232,-0.1298,-0.5051
112,-0.0200,0.7300,0.7000,0.6021,-0.1789,-0.4276
113,0.0900,0.6100,0.5400,0.4843,-0.2585,-0.3491
114,-0.2000,0.0800,0.9400,0.3196,-0.3469,-0.3643
115,-0.2900,0.2500,0.8600,0.2825,-0.5029,-0.4451
116,-0.3000,0.1600,0.8800,0.2825,-0.5029,-0.4451
117,0.0100,-0.1700,0.4200,0.1549,-0.7123,-0.5574
118,0.3700,-0.5700,0.1800,0.0262,-0.9076,-0.6196
119,0.4000,-0.5300,0.0700,0.0011,-1.0297,-0.4352
120,0.3400,-0.3300,-0.0400,0.0622,-0.9163,-0.4167
121,0.2300,-0.4300,0.0500,0.0676,-0.7821,-0.4276
122,0.1700,-0.4100,-0.0300,0.0960,-0.6894,-0.3742
