lineno,aX,aY,aZ,gX,gY,gZ
0,-1.6400,0.9700,1.4600,-0.5378,-1.0199,-1.0636
1,-1.6300,0.9500,1.3500,-0.5378,-1.0199,-1.0636
2,-1.6500,1.0100,1.1900,-0.4505,-0.9981,-1.0810
3,-1.5400,1.0700,0.9500,-0.4112,-0.9927,-1.1476
4,-1.6300,0.8900,0.9500,-0.3785,-0.9807,-1.2152
5,-1.7900,0.5300,1.0000,-0.3731,-0.9468,-1.2294
6,-1.9300,0.7400,1.0000,-0.3458,-0.9228,-1.2337
7,-1.8600,0.8100,0.7700,-0.1985,-0.9196,-1.2239
8,-1.8100,0.6200,0.6200,-0.0240,-0.9523,-1.2032
9,-1.6800,0.8100,0.4900,0.0316,-1.0079,-1.2032
10,-1.4100,1.3400,0.3000,0.1571,-1.0548,-1.1846
11,-1.4700,1.8200,0.0600,0.3229,-1.0799,-1.1694
12,-1.5700,2.5500,0.0000,0.6840,-1.0712,-1.1650
13,-1.7700,3.8900,0.2000,0.6840,-1.0712,-1.1650
14,-2.2400,4.2300,0.3000,0.7483,-0.9861,-1.1290
15,-2.6400,4.6200,0.4000,0.7112,-0.9119,-0.9774
16,-3.3200,4.3900,0.8500,0.7112,-0.9119,-0.9774
17,-3.5800,4.4900,0.9000,0.5476,-0.7799,-0.5749
18,-3.9000,4.5900,1.0600,0.5498,-0.7396,-0.3796
19,-4.2600,5.1500,1.0400,0.5312,-0.6861,-0.2062
20,-4.6700,5.4400,0.9500,0.2967,-0.8105,0.0764
21,-4.8500,5.4900,0.9100,0.2967,-0.8105,0.0764
22,-5.1800,5.3000,0.9000,0.2967,-0.8105,0.0764
23,-5.8800,5.0500,0.8300,0.1527,-0.8792,0.2007
24,-6.4100,5.0900,0.7400,-0.0207,-0.9752,0.4996
25,-6.6400,5.1800,0.5300,-0.0742,-0.9927,0.6916
26,-6.8500,4.7600,-0.0900,-0.1549,-1.0385,0.9010
27,-6.6800,4.2200,-0.6900,-0.2967,-1.1017,1.1006
28,-6.3500,3.8800,-1.3500,-0.4472,-1.1781,1.3035
29,-6.0000,3.6200,-2.0200,-0.5552,-1.1857,1.4410
30,-5.8200,3.6700,-2.9500,-0.6327,-0.9708,1.6799
31,-5.6800,3.8200,-3.2800,-0.7298,-0.8563,1.8479
32,-5.8100,4.0700,-3.7500,-0.8672,-0.7298,2.0606
33,-5.7700,3.6900,-4.5200,-1.0712,-0.5967,2.3027
34,-5.8100,3.5000,-4.8200,-1.2468,-0.4134,2.5405
35,-5.9100,3.2600,-5.0800,-1.4039,-0.1876,2.7674
36,-6.1300,2.1300,-5.4900,-1.5588,0.0535,2.9605
37,-6.2600,1.6600,-5.5600,-1.5588,0.0535,2.9605
38,-6.4000,1.4400,-5.5000,-1.6537,0.3000,3.1143
39,-6.4800,1.1600,-5.3700,-1.7388,0.5192,3.1929
40,-6.5600,0.8500,-5.3600,-1.9090,0.8378,3.1645
41,-6.1400,0.7300,-5.3600,-1.9090,0.8378,3.1645
42,-5.7200,0.5500,-5.3500,-2.0889,0.9425,3.1525
43,-4.9800,-0.7100,-5.4400,-2.3377,1.0723,3.1067
44,-4.4000,-1.4400,-5.4000,-2.7271,1.3657,3.0020
45,-3.7900,-2.3500,-5.3900,-2.7271,1.3657,3.0020
46,-2.8100,-4.8600,-5.2200,-2.8362,1.5806,2.8940
47,-2.2800,-5.8500,-4.7700,-2.9322,1.8544,2.7336
48,-1.8600,-6.8100,-4.2900,-2.8569,2.1675,2.5318
49,-1.4900,-7.9100,-3.7400,-2.5667,2.4740,2.3169
50,-1.1100,-9.9400,-2.4800,-2.1511,2.7587,2.0955
51,-1.1000,-10.3000,-1.5700,-1.6690,3.0161,1.8664
52,-1.3800,-10.2700,-0.5700,-1.0821,3.2278,1.6188
53,-2.4000,-10.4900,2.0800,-0.0349,3.3325,1.1279
54,-2.4200,-10.5200,3.3200,0.3305,3.1689,0.8672
55,-2.1300,-10.1700,4.3000,0.5738,2.9136,0.5236
56,-2.0700,-8.8500,5.9400,0.6589,2.6333,0.0556
57,-2.0700,-7.7100,6.6700,0.6261,2.4173,-0.4592
58,-2.8200,-6.7000,7.7600,0.6261,2.4173,-0.4592
59,-4.4300,-5.3900,10.0400,0.5007,2.2122,-0.9523
60,-5.0900,-4.9600,11.0700,0.3316,2.0333,-1.4235
61,-5.7600,-4.3100,11.8100,0.2476,1.7235,-1.7955
62,-6.0400,-3.5200,12.0200,0.2683,1.3068,-2.1304
63,-6.1300,-1.6900,11.8200,0.3752,0.8399,-2.3420
64,-6.1400,-0.5900,11.3700,0.8094,-0.0905,-2.3987
65,-6.1100,0.3300,10.7500,0.9381,-0.5443,-2.4140
66,-5.8100,2.1400,9.0000,1.0505,-0.9359,-2.4162
67,-5.7000,2.8400,8.0300,1.1356,-1.2545,-2.3911
68,-5.6100,3.4800,6.9900,1.1345,-1.5097,-2.3813
69,-4.9800,4.5300,4.9300,1.0537,-1.7224,-2.3551
70,-5.2000,5.1500,3.8300,1.0537,-1.7224,-2.3551
71,-4.7300,4.8700,2.8600,0.9327,-1.8686,-2.3169
72,-4.7700,4.7100,2.0100,0.7396,-2.0049,-2.2155
