lineno,aX,aY,aZ,gX,gY,gZ
0,-3.2500,-5.4000,-3.9200,-1.0308,-0.6272,0.1745
1,-3.1700,-5.7400,-4.0800,-0.9523,-0.5836,0.1113
2,-3.0200,-6.1000,-4.3900,-0.8738,-0.5378,-0.0273
3,-2.5400,-6.1000,-4.8700,-0.7636,-0.4669,-0.2651
4,-2.3600,-6.6700,-4.9700,-0.6720,-0.3382,-0.4625
5,-2.5000,-6.5600,-5.0000,-0.5531,-0.1844,-0.6327
6,-2.4300,-6.7800,-4.9000,-0.4909,-0.0447,-0.7898
7,-2.4700,-7.0600,-4.8200,-0.4331,0.0654,-0.9239
8,-2.4500,-7.0700,-4.8000,-0.3458,0.1385,-1.0745
9,-2.2600,-6.9800,-5.0900,-0.3458,0.1385,-1.0745
10,-2.1700,-7.1000,-4.9900,-0.2629,0.2007,-1.2414
11,-2.0400,-7.0400,-4.9700,-0.1724,0.3109,-1.4235
12,-2.1400,-6.6400,-4.8000,0.0022,0.4516,-1.5686
13,-2.2000,-6.7500,-4.5700,0.2062,0.6381,-1.6886
14,-2.2900,-6.5100,-4.4100,0.3098,0.8072,-1.8522
15,-2.3200,-6.1500,-4.3900,0.4014,0.9381,-2.0628
16,-2.5200,-4.4400,-3.8200,0.5378,1.0559,-2.2624
17,-2.8400,-3.8500,-3.2900,0.6949,1.1803,-2.4380
18,-3.3600,-3.2600,-2.6000,0.7767,1.3057,-2.5656
19,-3.9700,-2.2200,-1.3700,0.7974,1.4246,-2.6954
20,-4.0200,-1.5400,-0.8000,0.7919,1.5086,-2.8383
21,-3.9200,-0.5600,-0.2100,0.8061,1.5686,-3.1481
22,-4.0000,0.9800,0.9500,0.8061,1.5686,-3.1481
23,-3.6800,1.6500,1.1200,0.8268,1.5533,-3.2310
24,-3.5400,2.5500,1.3600,0.8508,1.5097,-3.2921
25,-3.5900,3.9000,1.8300,0.9370,1.4737,-3.3543
26,-3.8100,6.7300,2.9500,1.1181,1.4683,-3.3456
27,-3.6700,7.7300,3.1900,1.3145,1.4366,-3.2190
28,-3.4500,8.4200,3.2400,1.3734,1.3079,-2.9965
29,-2.8600,9.6900,3.0500,1.2872,1.1126,-2.7849
30,-2.3800,10.2300,2.9100,1.2065,0.9207,-2.5373
31,-1.9000,10.5800,2.6700,1.1301,0.7429,-2.2711
32,-1.1000,10.4400,1.9100,0.7407,0.3883,-1.8108
33,-0.8100,10.3100,1.4300,0.7407,0.3883,-1.8108
34,-0.8000,10.6900,1.0400,0.6120,0.2694,-1.6079
35,-0.7500,11.3800,0.6600,0.6589,0.2498,-1.3886
36,-0.1800,11.5800,-0.8500,0.7341,0.2160,-1.1214
37,0.1300,11.3300,-1.6700,0.7189,0.1364,-0.7690
38,0.2800,11.1400,-2.4200,0.6545,0.0611,-0.3862
39,0.5900,10.6600,-3.7300,0.5356,0.0415,-0.0229
