lineno,aX,aY,aZ,gX,gY,gZ
0,-0.9100,-1.8200,2.9700,0.3076,-0.5454,-1.2719
1,-0.8900,-1.7100,3.3000,0.3076,-0.5454,-1.2719
2,-0.8300,-1.4300,3.5900,0.3720,-0.6621,-1.3483
3,-0.9000,-1.2400,4.2200,0.4407,-0.7778,-1.4148
4,-0.7700,-1.6800,4.5000,0.4647,-0.8825,-1.4366
5,-0.8600,-2.2700,4.8500,0.5432,-1.1039,-1.4443
6,-1.2800,-1.0400,5.5000,0.8138,-1.2435,-1.4748
7,-1.0000,-0.7600,5.4800,1.0243,-1.4759,-1.4879
8,-0.8500,-0.5500,5.3200,1.0243,-1.4759,-1.4879
9,-0.7900,0.7900,4.9400,1.1552,-1.6821,-1.4181
10,-0.9200,1.2700,4.5800,1.3068,-1.8282,-1.2839
11,-1.1100,1.5700,4.1400,1.4683,-2.1064,-0.9665
12,-1.3300,2.0300,3.5800,1.5184,-2.2395,-0.7799
13,-1.0400,2.9700,2.0200,1.5097,-2.3747,-0.6349
14,-0.9900,3.2400,1.2700,1.4475,-2.4773,-0.5160
15,-0.9600,3.7500,0.5600,1.3854,-2.5187,-0.4080
16,-0.6400,5.2600,-0.6400,1.2839,-2.4925,-0.2934
17,-0.8100,5.6500,-1.0900,1.1137,-2.4271,-0.1516
18,-0.8400,5.9300,-1.5700,1.1137,-2.4271,-0.1516
19,-1.0500,6.6600,-2.4700,0.8323,-2.3540,-0.0524
20,-1.2700,6.7100,-2.8300,0.5356,-2.2635,0.0316
21,-1.4400,6.5300,-3.1700,0.2291,-2.1533,0.1604
22,-1.6000,6.2200,-3.5800,-0.0720,-2.0224,0.3185
23,-1.6700,5.2600,-4.4300,-0.3142,-1.8828,0.5214
24,-1.6400,4.8800,-4.8700,-0.5520,-1.5763,0.9599
25,-1.6700,4.4100,-5.2900,-0.6523,-1.4192,1.1628
26,-1.4300,3.6500,-6.2300,-0.7418,-1.2359,1.3450
27,-1.3300,3.5100,-6.6500,-0.8334,-1.0177,1.5108
28,-1.2000,3.3800,-7.1000,-0.8334,-1.0177,1.5108
29,-1.4500,2.3700,-7.3300,-1.0254,-0.7407,1.6526
30,-1.6300,2.3300,-7.4600,-1.2926,-0.4167,1.7606
31,-1.6500,2.2900,-7.6500,-1.5741,0.0644,1.9395
32,-1.7700,2.1000,-7.8300,-1.7573,0.2651,1.9875
33,-2.1600,1.5600,-8.0000,-1.9428,0.4941,2.0224
34,-2.3700,1.4200,-7.9700,-2.1140,0.7658,2.0551
35,-2.6600,1.2800,-8.0300,-2.1140,0.7658,2.0551
36,-3.1700,0.4800,-7.9500,-2.4195,1.3046,2.1729
