lineno,aX,aY,aZ,gX,gY,gZ
0,-2.0300,-5.8600,2.6200,0.5574,-1.1781,-0.6447
1,-1.7500,-4.4800,2.3000,0.5574,-1.1781,-0.6447
2,-1.6200,-4.4300,2.2700,0.4821,-1.2425,-0.8934
3,-1.4300,-4.3500,2.1100,0.5236,-1.2086,-0.7876
4,-1.3500,-4.3200,1.9600,0.5171,-1.2065,-0.7461
5,-0.7500,-3.7900,1.5700,0.5171,-1.2065,-0.7461
6,-1.0100,-3.9100,1.5300,0.5356,-1.2425,-0.7112
7,-1.0700,-3.8200,1.4700,0.5618,-1.2032,-0.6632
8,-1.4500,-3.1200,1.4600,0.5716,-1.1246,-0.5803
9,-1.5900,-2.8300,1.4300,0.5912,-1.0516,-0.5400
10,-1.7800,-2.6300,1.2800,0.5760,-0.9523,-0.4636
11,-2.0800,-2.0600,0.8800,0.5345,-0.9327,-0.3829
12,-2.2400,-1.9400,0.6400,0.4821,-0.8978,-0.2858
13,-2.3000,-1.7600,0.3700,0.4243,-0.8585,-0.1767
14,-2.3400,-1.6500,0.0700,0.3589,-0.8225,-0.0742
15,-2.6300,-1.6300,-0.3700,0.2793,-0.7581,0.0393
16,-2.8300,-1.6000,-0.5800,0.1811,-0.6818,0.1691
17,-3.0800,-1.2400,-0.8400,0.0873,-0.6010,0.2782
18,-3.5100,-1.1700,-1.2700,-0.0480,-0.5345,0.3731
19,-3.8000,-1.0800,-1.4500,-0.0480,-0.5345,0.3731
20,-4.0400,-0.5200,-1.7500,-0.1833,-0.4767,0.4974
21,-4.7200,0.3100,-2.1000,-0.2727,-0.4189,0.6545
22,-5.1300,0.5300,-2.2200,-0.3709,-0.3643,0.8345
23,-5.4100,0.5400,-2.3500,-0.5149,-0.2945,1.0319
24,-5.7400,0.5800,-2.5200,-0.6960,-0.1996,1.2665
25,-6.4300,0.2300,-2.8100,-0.9174,-0.1244,1.5261
26,-6.6700,-0.0700,-3.1200,-1.1290,-0.0382,1.7835
27,-6.7900,-0.4400,-3.5700,-1.3221,0.0305,2.0519
28,-6.9900,-1.1100,-4.1700,-1.4868,0.1025,2.2940
29,-7.1500,-1.2200,-4.3300,-1.6308,0.1963,2.4718
30,-7.3300,-1.6100,-4.4600,-1.8697,0.4592,2.7358
31,-7.6200,-2.6000,-4.7300,-1.9308,0.6010,2.9551
32,-7.8100,-3.0000,-4.6600,-1.9733,0.7418,3.1460
33,-8.0800,-3.4000,-4.7500,-2.0628,0.8727,3.2605
34,-8.1900,-3.7700,-4.8300,-2.1675,0.9676,3.3129
35,-8.1200,-4.6800,-5.0000,-2.5482,1.1236,3.1209
36,-8.1100,-5.0300,-5.1200,-2.5482,1.1236,3.1209
37,-8.6600,-5.5900,-5.0600,-2.5482,1.1236,3.1209
38,-9.6000,-6.6900,-4.8800,-2.8045,1.2359,2.9289
39,-8.0600,-7.1400,-4.9600,-3.1045,1.3952,3.1089
40,-8.0600,-7.6900,-4.9700,-3.1078,1.4530,2.9202
41,-7.7500,-9.9200,-5.0400,-3.0565,1.5043,2.7500
42,-7.5400,-10.6600,-4.9600,-2.9103,1.5697,2.5329
43,-7.4900,-11.4600,-4.7200,-2.7140,1.6297,2.2766
44,-7.3100,-12.3400,-4.4500,-2.4293,1.6722,2.0060
45,-7.1500,-14.5200,-3.5700,-2.0344,1.7126,1.7824
46,-6.8800,-15.2700,-3.2400,-2.0344,1.7126,1.7824
47,-6.6300,-16.0400,-2.9300,-1.0712,1.6941,1.3155
48,-6.1300,-17.3300,-2.3100,-0.5989,1.6690,1.0657
49,-5.8400,-18.0700,-2.0400,-0.1909,1.6744,0.7658
50,-5.6900,-18.7300,-1.6200,-0.1909,1.6744,0.7658
51,-6.0800,-19.2600,-0.2300,0.5781,1.7355,-0.0796
52,-5.8500,-18.9700,0.2300,0.9708,1.6832,-0.5738
53,-5.5900,-18.4900,0.5800,1.2959,1.6024,-1.0788
54,-5.3800,-16.7700,1.5500,1.5992,1.5523,-1.5632
55,-5.6700,-15.8100,2.1900,1.9068,1.5490,-1.9842
56,-6.1200,-14.6200,2.7600,2.2002,1.5326,-2.3213
57,-6.7200,-13.4100,3.3100,2.2002,1.5326,-2.3213
58,-7.3700,-10.4600,3.9200,2.4260,1.4137,-2.5809
59,-7.4900,-9.1800,3.9500,2.5984,1.1868,-2.8427
60,-7.5700,-7.9500,3.8600,2.6267,0.9261,-3.1012
61,-7.6500,-5.6300,3.5000,2.5973,0.6534,-3.3336
62,-8.0200,-4.9600,3.5100,2.5951,0.3938,-3.4841
63,-7.5700,-4.3300,3.2400,2.4915,-0.2214,-3.6750
64,-7.4400,-2.9300,2.7900,2.4915,-0.2214,-3.6750
65,-7.0300,-2.4700,2.3400,2.3998,-0.6632,-3.6379
66,-6.6500,-2.1100,1.8800,2.3998,-0.6632,-3.6379
67,-6.5000,-1.8800,1.4700,2.4631,-0.8159,-3.4917
68,-6.1200,-0.0400,0.4700,2.8994,-1.0156,-2.9627
69,-5.9500,0.5700,0.0000,3.0609,-1.0712,-2.6234
70,-5.8000,1.0800,-0.4600,3.0609,-1.0712,-2.6234
71,-5.0700,2.9200,-1.6300,3.1263,-1.1105,-2.2591
72,-4.9700,3.4300,-2.0000,3.0576,-1.1116,-1.9482
73,-4.9400,3.6500,-2.2300,2.8427,-1.0701,-1.6526
74,-4.5500,3.9900,-2.8400,2.5689,-1.0199,-1.3210
75,-4.1600,3.7200,-3.2600,2.2100,-0.9905,-0.9752
76,-3.7400,3.2400,-3.7900,1.3526,-1.0145,-0.3251
77,-3.4100,2.9200,-4.3400,1.0199,-0.9599,-0.0393
78,-2.6600,2.6600,-5.4000,0.7581,-0.8454,0.2083
79,-2.4000,2.4700,-5.6900,0.5334,-0.6621,0.4581
80,-2.2400,2.2200,-5.8600,0.3469,-0.4320,0.7439
81,-2.1400,1.5900,-5.9900,0.3469,-0.4320,0.7439
82,-2.2300,1.2800,-5.9000,0.1745,-0.1887,1.0537
83,-2.4300,0.8200,-5.8100,0.0262,0.0436,1.3952
84,-3.0200,-0.4100,-5.4400,-0.1178,0.2782,1.7431
85,-3.3400,-0.8900,-5.2200,-0.2673,0.4920,2.0409
86,-3.6600,-1.4800,-5.0900,-0.4320,0.6807,2.2307
87,-3.9400,-1.9800,-4.9600,-0.6163,0.8388,2.3147
88,-4.8100,-2.7000,-4.4000,-0.7734,0.9872,2.3180
89,-4.1600,-3.0600,-4.5500,-0.8967,1.1017,2.2766
90,-5.4800,-3.1300,-4.2000,-0.9872,1.1497,2.3464
