lineno,aX,aY,aZ,gX,gY,gZ
0,0.4100,-0.2200,-0.3400,-0.1909,-1.9002,-0.8029
1,0.1800,0.8200,-1.2300,-0.0916,-1.9297,-0.8585
2,0.3500,1.6600,-1.8400,0.0676,-1.9428,-0.9141
3,0.4200,2.0400,-2.1600,0.0175,-1.9133,-0.9610
4,0.4400,2.1800,-2.9800,-0.0011,-1.8293,-0.8879
5,0.6100,2.5200,-3.5400,0.0545,-1.7715,-0.7701
6,1.0100,2.8200,-4.1400,-0.0327,-1.6264,-0.6960
7,1.0700,2.6700,-4.6900,-0.1909,-1.4115,-0.7330
8,1.3700,3.1100,-5.0500,-0.1909,-1.4115,-0.7330
9,1.4900,2.9500,-5.4300,-0.0982,-1.2097,-0.6654
10,1.4100,2.9100,-5.7400,-0.0273,-0.9752,-0.5596
11,1.4600,2.8400,-6.2900,0.0567,-0.7134,-0.4821
12,1.5400,3.0600,-6.5900,0.4342,-0.1833,-0.2422
13,1.5800,3.3000,-6.7400,0.5247,0.0796,-0.1058
14,1.5200,3.7100,-6.9800,0.4854,0.3196,-0.0153
15,1.5500,3.9400,-7.1400,0.3447,0.5607,0.0360
16,1.6300,4.0000,-7.2500,0.1876,0.8061,0.1167
17,1.4500,3.5500,-7.5100,0.1876,0.8061,0.1167
18,1.4000,3.2900,-7.5900,0.0360,1.0734,0.2214
19,1.3500,3.0400,-7.5700,-0.1200,1.3974,0.2847
20,1.2100,2.8900,-7.5900,-0.2171,2.1184,0.3971
21,0.3900,3.3500,-7.1700,-0.1942,2.4915,0.4745
22,-0.0100,3.4800,-7.0100,-0.1604,2.8296,0.6120
23,-0.4500,3.5500,-6.8200,-0.0753,3.1274,0.7570
24,-1.7600,3.8100,-6.0700,0.0720,3.3870,0.9021
25,-2.3600,4.3500,-5.8700,0.0720,3.3870,0.9021
26,-2.7200,4.8600,-5.8300,0.2182,3.6106,1.0210
27,-3.5900,5.1100,-5.3700,0.2487,3.7655,1.1432
28,-3.6500,5.4600,-5.3900,0.2051,3.8539,1.3101
29,-3.3500,5.5800,-5.4800,0.2520,3.8855,1.4966
