lineno,aX,aY,aZ,gX,gY,gZ
0,-0.8100,-0.0200,-4.5900,-0.5367,-1.5904,0.7178
1,-0.7100,0.0300,-4.8900,-0.6556,-1.1377,0.9403
2,-0.7300,0.6300,-5.3000,-0.4472,-0.9905,0.9905
3,-0.3900,0.9400,-6.1400,-0.4309,-0.8127,0.9970
4,-0.2500,1.0600,-6.5400,-0.4745,-0.5672,1.0668
5,-0.0800,0.8700,-6.8000,-0.4745,-0.5672,1.0668
6,-0.2000,0.5200,-7.0500,-0.6447,0.0731,1.2937
7,-0.1600,0.3800,-7.1700,-0.6894,0.4636,1.4072
8,-0.3700,0.0000,-7.1000,-0.7505,0.8858,1.5086
9,-0.5800,0.0300,-6.9800,-0.7287,1.3363,1.5970
10,-1.1200,0.3000,-6.9900,-0.6763,1.7628,1.6701
11,-1.4100,0.3600,-7.0900,-0.6763,1.7628,1.6701
12,-1.7900,0.3400,-7.0000,-0.9752,2.6769,1.7311
13,-2.6900,-0.9400,-6.8600,-1.1977,3.0871,1.8064
14,-2.8900,-1.3400,-6.5600,-1.4148,3.4645,1.8479
15,-3.3400,-1.9200,-6.1600,-1.4541,3.8168,1.7911
16,-4.2500,-2.4600,-5.3100,-1.3483,4.0459,1.7410
17,-4.4300,-2.3700,-5.0700,-1.3483,4.0459,1.7410
18,-4.4100,-2.1800,-4.8400,-1.1945,4.1637,1.6777
19,-4.3500,-1.6200,-4.6200,-1.0505,4.2422,1.5697
20,-3.9300,-1.5300,-4.7500,-0.9010,4.3066,1.4999
21,-3.6200,-1.0800,-4.9500,-0.8858,4.4800,1.2894
22,-3.6600,-0.9400,-4.8500,-0.9338,4.6677,1.1661
23,-4.7900,-0.9200,-4.0800,-0.9338,4.6677,1.1661
24,-5.6800,-1.0600,-3.3400,-0.9654,4.8771,1.0396
25,-6.7100,-1.2600,-2.2900,-0.9534,5.0473,0.9697
26,-7.3800,-1.1100,-0.8500,-0.9010,5.0942,0.9207
27,-6.8000,-1.6700,-0.5800,-0.6829,4.6208,1.0461
28,-5.9500,-1.9400,-0.5600,-0.6632,4.2117,1.0505
29,-5.0400,-1.6100,-1.0100,-0.5203,3.8844,1.0123
30,-4.4300,-0.9100,-1.3100,-0.3305,3.7088,0.9207
31,-4.1500,-0.3100,-1.5600,-0.1734,3.6401,0.8105
32,-3.7400,0.1200,-1.5100,-0.1756,3.6456,0.6720
33,-3.6300,0.5000,-1.5700,-0.1756,3.6456,0.6720
34,-3.4800,0.5300,-1.5300,-0.1974,3.6903,0.5531
35,-3.4100,0.4300,-1.3600,-0.2302,3.6826,0.5051
36,-3.4100,0.4700,-1.1700,-0.3065,3.6750,0.4658
37,-3.1800,0.5800,-1.0800,-0.3022,3.6608,0.4745
38,-2.9300,0.6500,-0.9400,-0.1963,3.6205,0.5531
39,-2.9400,0.8900,-0.9500,-0.0753,3.6259,0.7003
40,-3.3000,1.3700,-0.7500,-0.0753,3.6259,0.7003
41,-3.6000,1.5800,-0.3800,-0.0120,3.6554,0.7701
42,-3.6500,1.7100,-0.1300,0.0360,3.6881,0.8279
43,-3.7400,1.5900,-0.0200,0.0044,3.6608,0.9327
44,-3.5300,1.3800,0.0400,-0.0382,3.5899,1.0625
45,-3.2200,1.5600,0.2000,-0.0927,3.5234,1.1530
46,-2.9400,2.0200,0.2700,-0.1080,3.4710,1.2119
47,-2.6900,1.9400,0.5100,-0.0840,3.4416,1.3101
48,-2.5600,2.0300,0.8500,-0.0087,3.4470,1.5141
49,-2.7100,2.6500,1.1400,-0.0087,3.4470,1.5141
50,-3.0400,2.9000,1.5800,0.0022,3.4121,1.5719
51,-3.1800,2.8500,2.0300,0.0011,3.3816,1.5730
52,-3.2500,2.7500,2.2100,-0.0905,3.3456,1.5272
53,-3.7700,2.4400,3.1500,-0.4102,3.2070,1.4759
54,-4.0800,2.3500,3.8100,-0.4102,3.2070,1.4759
55,-3.9700,2.4700,3.8700,-0.5007,3.1525,1.4628
56,-3.6400,2.9000,2.9500,-0.5094,2.9322,1.4115
57,-3.7400,2.6400,3.0900,-0.6621,2.6649,1.2970
58,-3.8800,2.3500,3.2300,-0.9501,2.4871,1.2501
59,-4.1000,0.9500,3.5300,-1.3330,2.2973,1.3974
60,-4.3800,0.6800,3.9800,-1.3330,2.2973,1.3974
61,-4.7600,0.3300,4.6000,-1.4519,2.1828,1.4443
62,-5.3200,-0.1400,5.0700,-1.2915,1.6919,1.4573
63,-5.7200,-0.5300,5.3700,-1.1868,1.3177,1.4301
64,-6.0700,-0.6100,5.5700,-1.1868,1.3177,1.4301
65,-6.3300,-0.6000,5.5300,-1.1148,0.9348,1.3363
66,-6.5100,-0.7200,5.2800,-1.0930,0.1233,1.0319
67,-6.5100,-0.8700,5.0600,-1.0930,0.1233,1.0319
68,-6.5000,-1.1400,4.9200,-1.1923,-0.2858,0.8498
69,-6.6600,-1.5900,4.9400,-1.2010,-1.5937,0.2618
70,-6.7400,-1.6400,4.7200,-1.0941,-2.0977,0.0327
71,-6.5600,-1.6600,4.3100,-1.0548,-2.6213,-0.1560
72,-6.3500,-1.1300,4.1000,-1.0603,-3.1601,-0.3578
73,-6.2100,-1.3000,3.6000,-1.0603,-3.1601,-0.3578
74,-5.9800,-0.8600,2.9900,-1.0363,-3.7437,-0.5531
75,-5.9100,-0.4000,2.3000,-0.9447,-4.3022,-0.7658
76,-4.4800,0.2100,0.3700,-0.9577,-4.8029,-0.9796
77,-4.0900,0.5700,-0.6600,-1.1476,-5.2447,-1.2817
78,-3.8900,1.0900,-1.2200,-1.3079,-5.1498,-1.3930
79,-2.8100,1.5100,-1.8500,-1.3079,-5.1498,-1.3930
80,-2.7500,1.5300,-1.6900,-1.4901,-5.0495,-1.4083
81,-2.8900,1.2400,-1.4800,-1.5937,-4.9022,-1.3221
82,-1.2100,0.5100,-2.7300,-1.5403,-4.8389,-1.1312
83,-1.1800,0.6900,-2.6800,-0.9185,-4.8695,-0.8759
84,-1.4900,1.1400,-2.7500,-0.9185,-4.8695,-0.8759
85,-1.2400,1.2200,-3.1100,-0.7112,-4.7866,-0.8825
86,-0.3300,1.1700,-3.8400,-0.6829,-4.8127,-0.9588
87,0.0300,1.4100,-4.3400,-0.6665,-4.7909,-1.0603
88,0.0500,1.5600,-4.5800,-0.7919,-4.6928,-1.1585
89,1.1500,0.6000,-4.7900,-1.1988,-4.1081,-1.1508
90,1.0200,0.3400,-4.5000,-1.2545,-3.6914,-1.1094
91,0.7000,0.1300,-4.1100,-1.1606,-3.3401,-1.0025
92,0.5200,-0.0300,-3.6000,-1.0057,-3.1012,-0.8748
93,0.3600,-0.1100,-3.5400,-1.0057,-3.1012,-0.8748
94,0.3100,-0.3000,-3.4600,-0.8781,-2.9562,-0.8029
95,0.3700,-0.5800,-3.5300,-0.7429,-2.8612,-0.7581
96,0.5000,-0.9200,-3.8000,-0.6000,-2.7860,-0.7385
97,0.4500,-0.7800,-4.0300,-0.4483,-2.7380,-0.7418
98,0.8300,-0.6100,-4.4500,-0.1942,-2.6693,-0.8410
99,1.7600,-0.2800,-5.4700,-0.1854,-2.5198,-0.8967
100,2.1000,0.0200,-6.0600,-0.2378,-2.2024,-0.9098
101,2.5700,-0.0100,-6.4600,-0.3709,-1.7126,-0.8847
102,2.4400,-0.1200,-6.2700,-0.3763,-1.1552,-0.8072
103,2.2600,-0.4400,-6.1200,-0.3763,-1.1552,-0.8072
104,2.1400,-0.7100,-6.1000,-0.3229,-0.6840,-0.6992
105,1.6800,-1.3100,-6.2400,-0.2411,-0.3120,-0.6207
106,1.4700,-1.5300,-6.3000,-0.1364,-0.0076,-0.5509
107,1.2900,-1.9600,-6.4100,-0.0164,0.2640,-0.4974
108,1.0600,-2.4300,-6.3600,0.1353,0.7843,-0.5421
109,0.2800,-2.6100,-6.0700,0.2051,1.0297,-0.6425
110,-0.0500,-2.8700,-6.0500,0.2400,1.2403,-0.7603
111,-0.3000,-3.3000,-6.0000,0.3043,1.4454,-0.8727
112,-1.0900,-3.2100,-5.7700,0.4232,1.6733,-0.9883
113,-1.4200,-3.2500,-5.5400,0.4232,1.6733,-0.9883
114,-1.8500,-3.4600,-5.2300,0.5007,1.8904,-1.1214
115,-3.0700,-4.1700,-4.4700,0.5585,2.0824,-1.2479
116,-3.6300,-4.6900,-3.9200,0.6272,2.2307,-1.3734
117,-4.2900,-5.0100,-3.3700,0.9250,2.3387,-1.6482
118,-4.9600,-5.3500,-2.7600,1.1454,2.2580,-1.8075
119,-5.5600,-5.1900,-1.8300,1.4094,2.0998,-1.9406
120,-5.4200,-4.8100,-1.6000,1.6755,1.9188,-2.0562
121,-5.0700,-3.9600,-1.5600,1.9417,1.7628,-2.1500
122,-4.6500,-2.2500,-1.6400,1.9417,1.7628,-2.1500
123,-4.5800,-1.5000,-1.5100,2.1086,1.6766,-2.2526
124,-4.9000,-0.6200,-1.2600,2.1806,1.6733,-2.3638
125,-5.7600,1.2300,-0.4700,2.2275,1.7006,-2.4860
126,-6.0000,1.8100,0.0000,2.1598,1.6144,-2.6191
127,-6.0900,2.1900,0.4300,2.1031,1.4890,-2.6147
128,-6.1300,2.5000,0.8300,2.1031,1.4890,-2.6147
129,-5.7000,3.1100,1.2300,2.1020,1.3243,-2.5340
130,-5.2100,3.5100,1.2400,2.1598,0.9839,-2.2297
131,-4.9700,4.1000,1.4700,2.1631,0.8705,-2.1020
132,-4.6500,5.3300,1.4000,2.0857,0.7363,-2.0028
133,-4.5600,5.6100,1.5600,1.9799,0.6283,-1.8740
134,-4.4800,5.8800,1.7500,1.9799,0.6283,-1.8740
135,-3.9200,6.4400,1.6600,1.8533,0.5160,-1.7508
136,-3.2000,6.5900,1.5100,1.7072,0.3578,-1.6537
137,-2.6100,6.5500,1.4300,1.5675,0.2040,-1.5948
138,-2.2500,6.6000,1.2800,1.3941,0.1222,-1.5304
139,-1.2800,6.5200,0.7800,1.1159,0.0153,-1.0941
140,-0.7700,6.3300,0.5300,0.9479,0.0087,-0.9065
141,-0.3700,6.1000,0.3400,0.7647,0.0185,-0.7472
142,-0.2400,5.3900,0.1600,0.6065,0.0469,-0.5923
143,-0.1100,5.1000,0.1000,0.6065,0.0469,-0.5923
144,0.0100,4.7600,0.0000,0.4821,0.0425,-0.4625
145,-0.1800,4.3000,0.0200,0.3698,0.0218,-0.3698
146,-0.2500,4.1100,-0.0300,0.2825,0.0087,-0.3011
147,-0.3100,4.1300,-0.1300,0.2171,-0.0131,-0.2280
148,-0.5500,4.2700,-0.1100,0.1582,-0.0305,-0.1549
149,-0.7700,4.4500,-0.0900,0.0905,-0.0404,-0.0665
150,-0.7100,4.3100,-0.1500,-0.1440,-0.1298,0.2465
151,-0.5900,3.8600,-0.2500,-0.3109,-0.2051,0.4494
152,-0.3900,2.8400,-0.3600,-0.4549,-0.2411,0.5585
153,-0.4500,2.8400,-0.3900,-0.5149,-0.2422,0.5967
154,-0.5600,2.5100,-0.4000,-0.5149,-0.2422,0.5967
155,-0.6000,1.5900,-0.4100,-0.6283,-0.2989,0.7014
156,-0.8100,0.7600,-0.2300,-0.6240,-0.3502,0.7221
157,-0.7500,-0.1300,-0.1100,-0.4571,-0.4549,0.7363
158,-0.6000,-0.4000,-0.3300,0.0000,-0.4811,0.7625
159,-0.0100,1.1100,-1.1500,0.5552,-0.4887,0.7952
160,0.3100,0.7100,-1.3900,0.4265,-0.5389,0.6370
161,0.2800,0.4600,-1.5900,0.3000,-0.4494,0.5781
162,0.2800,0.5700,-1.7700,0.3480,-0.2694,0.6927
163,0.1600,0.2100,-1.5700,0.2891,-0.0742,0.7189
164,-0.0100,0.1300,-1.3800,0.3087,0.0447,0.7036
165,0.1900,0.1100,-1.5200,0.3578,0.0556,0.7058
166,0.4300,-0.1500,-1.6500,0.3469,0.0491,0.6905
167,0.5500,-0.3600,-1.7200,0.3469,0.0491,0.6905
168,0.6400,-0.2500,-1.5300,0.3534,0.0993,0.6720
169,0.5100,-0.3600,-1.4000,0.4167,0.1963,0.6534
