lineno,aX,aY,aZ,gX,gY,gZ
0,-0.1800,4.6600,-3.8700,-0.2651,-0.1222,0.6338
1,-0.3300,4.6000,-3.9100,-0.2651,-0.1222,0.6338
2,-0.3100,3.7100,-3.9200,-0.2880,0.0851,1.0363
3,-0.5200,3.8800,-4.4200,-0.4134,0.2367,1.2970
4,-0.7000,4.1800,-4.6400,-0.4538,0.3731,1.4115
5,-0.8300,4.2900,-4.7900,-0.4821,0.5029,1.4061
6,-1.2200,4.2500,-4.9400,-0.5792,0.6512,1.3908
7,-1.4100,4.3900,-4.9400,-0.6730,0.8159,1.4792
8,-1.5500,4.8700,-5.0700,-0.7385,0.9916,1.6188
9,-1.6800,4.7600,-5.2100,-0.8225,1.1497,1.7890
10,-1.9300,3.7400,-5.4800,-1.0603,1.2763,1.9700
11,-2.1500,3.2000,-5.6300,-1.3810,1.3875,2.1260
12,-2.5100,2.7700,-5.7800,-1.6733,1.5064,2.2177
13,-3.2200,1.8600,-5.6600,-1.9482,1.6439,2.2297
14,-3.5500,1.8500,-5.6700,-2.4500,1.8599,2.1762
15,-3.6300,1.5800,-5.7200,-2.7173,1.9166,2.1522
16,-4.2000,0.8500,-5.5500,-2.9649,1.9657,2.1282
17,-4.4200,0.7200,-5.3300,-2.9649,1.9657,2.1282
18,-4.7400,0.3600,-5.1300,-3.1449,2.0126,2.1380
19,-4.9800,0.0300,-4.9400,-3.3139,2.0388,2.1457
20,-4.6600,-0.3200,-4.3900,-3.6663,1.9111,2.1151
21,-4.8200,-1.2300,-4.9800,-3.7961,1.6766,2.2297
22,-4.9100,-1.1000,-4.4100,-3.8648,1.7442,2.3529
23,-4.1500,-1.8400,-4.2300,-3.8648,1.7442,2.3529
24,-4.2000,-2.7000,-3.9200,-3.9074,1.5882,2.2111
25,-4.0700,-3.3400,-3.6100,-3.9095,1.6013,2.2275
26,-4.3300,-4.5100,-2.9000,-3.8648,1.5697,2.2078
