lineno,aX,aY,aZ,gX,gY,gZ
0,-1.4500,2.5800,0.1200,-0.4254,-1.3035,-0.7298
1,-0.4900,2.5500,-0.7500,-0.4254,-1.3035,-0.7298
2,-0.6700,1.7100,-0.7900,-0.3698,-1.2348,-0.6960
3,-0.4600,2.4000,-1.2000,-0.2225,-1.0068,-0.6370
4,0.2200,1.5900,-2.0400,0.2443,-0.6774,-0.3818
5,0.0100,2.8600,-2.1900,0.2443,-0.6774,-0.3818
6,0.4700,3.4400,-2.2600,0.2356,-0.4909,-0.4494
7,0.8800,3.5500,-3.1800,0.1658,-0.0622,-0.5116
8,0.9000,3.8200,-3.3000,0.1331,0.2716,-0.4407
9,0.7100,3.6200,-3.1700,0.0829,0.6501,-0.3000
10,0.3700,3.5900,-3.0400,0.0829,0.6501,-0.3000
11,-0.1800,3.4500,-2.7800,0.1734,1.0079,-0.0687
12,-0.6100,3.4000,-2.7100,0.2574,1.3384,0.1538
13,-1.1000,3.3000,-2.6900,0.3392,1.6275,0.3589
14,-2.3100,3.1500,-2.2500,0.4440,1.8817,0.5498
15,-2.7800,3.6500,-2.2600,0.5781,2.1075,0.7025
16,-3.0700,4.2900,-2.4400,0.7145,2.2875,0.8105
17,-3.6100,5.9000,-2.6200,0.7865,2.4511,0.8781
18,-3.9000,6.6300,-2.7000,0.8530,2.6245,0.9850
19,-4.2100,7.2100,-2.6900,0.8988,2.8602,1.1530
20,-4.8700,7.6500,-2.6200,0.7909,3.5485,1.5653
21,-6.3200,7.6100,-1.9500,0.5607,3.8866,1.7813
22,-7.2500,7.3500,-1.7300,0.3065,4.1757,1.9973
23,-8.2200,6.5700,-1.2400,0.1233,4.4004,2.2297
24,-10.4200,5.3900,0.0200,0.2029,4.5553,2.4827
25,-11.1600,5.4200,0.6200,0.2029,4.5553,2.4827
26,-11.5700,5.7300,1.2100,0.4647,4.6208,2.7467
27,-11.2600,5.3900,1.6000,0.7047,4.5673,2.9812
28,-11.1600,4.9900,1.5900,0.7461,4.3568,3.3259
29,-11.2400,4.5800,1.8800,0.6949,4.3568,3.3619
30,-11.7900,3.8800,2.4100,0.6970,4.3295,3.3663
31,-12.3600,3.4500,3.0100,0.6600,4.2673,3.3118
32,-12.7800,3.0000,3.9300,0.6545,4.1746,3.1689
33,-12.8600,3.2500,4.6100,0.6545,4.1746,3.1689
34,-12.3400,3.8400,5.2900,0.7592,3.9183,2.9943
35,-11.4400,3.8000,5.3000,0.7810,3.5528,2.8362
36,-10.4800,3.9600,5.0500,0.7221,3.1569,2.7620
37,-9.8800,3.4100,4.7800,0.7101,2.8351,2.7271
38,-9.4300,3.6800,4.7700,0.7134,2.6202,2.6551
39,-9.2300,4.0200,4.9700,0.7134,2.6202,2.6551
40,-9.0900,4.8800,5.3600,0.7472,2.4053,2.5962
41,-8.8600,5.2400,5.4500,0.6861,2.2111,2.4620
42,-8.5700,5.3400,5.5700,0.5869,2.0769,2.3660
43,-7.8200,4.6400,5.8200,0.4865,1.9351,2.3726
44,-9.2700,3.0200,7.6600,0.3523,1.9711,2.5558
45,-9.8800,1.9500,8.0800,0.3534,1.6853,2.6387
46,-9.9700,1.4700,8.5600,0.3534,1.6853,2.6387
47,-9.2300,2.1900,9.0000,0.3120,1.4737,2.6016
48,-8.9000,2.4900,9.0100,0.2956,1.0767,2.5122
49,-8.4500,2.6100,8.8400,0.2356,0.7778,2.4206
50,-7.8500,1.9700,8.5900,0.0884,0.5094,2.3060
51,-7.6900,0.5900,8.3200,-0.1145,0.3229,2.2002
52,-7.7000,-0.7200,8.3200,-0.4047,0.0884,2.1162
53,-7.6100,-1.7900,8.1700,-0.6589,-0.1811,2.0497
54,-7.6100,-3.3400,7.7700,-0.8552,-0.5007,1.9220
55,-7.3600,-4.2100,7.3900,-0.9316,-0.8585,1.7388
56,-7.6000,-4.4500,7.3800,-0.9152,-1.2065,1.4388
57,-7.6200,-4.0100,7.1300,-0.8203,-1.4966,1.1465
58,-7.3300,-4.3500,6.5500,-0.7341,-1.8173,0.8628
59,-7.0100,-3.9400,6.0300,-0.7614,-2.1642,0.5465
60,-5.6500,-2.7600,4.8900,-0.7232,-2.6998,-0.1484
61,-6.9000,-2.1800,4.8200,-0.7658,-2.8034,-0.3087
