lineno,aX,aY,aZ,gX,gY,gZ
0,-0.2100,-0.5000,2.0300,-0.4222,-1.0254,0.3665
1,0.6300,-3.5400,2.2300,-0.2454,-1.0461,0.2858
2,0.0400,-2.0000,1.5400,-0.1287,-1.0908,0.2945
3,0.5700,-0.1000,2.3400,0.2553,-1.0537,0.2116
4,-0.1500,1.0900,2.9000,0.3240,-0.7559,0.0185
5,-0.2300,2.1200,3.4600,0.3240,-0.7745,-0.0153
6,-0.2300,2.7200,3.6900,0.3240,-0.7745,-0.0153
7,-0.5800,3.7500,4.3000,0.1593,-0.8748,0.0153
8,-1.2500,3.9200,4.6500,-0.1963,-1.1072,0.1756
9,-2.0200,3.9100,4.9900,-0.3916,-1.3079,0.2945
10,-3.0500,3.7900,5.2700,-0.5334,-1.5544,0.3763
11,-3.4500,3.8000,5.2400,-0.6174,-1.8173,0.4407
12,-3.8800,3.8600,4.9800,-0.6458,-2.0649,0.5629
13,-3.7900,4.2400,3.8700,-0.6458,-2.0649,0.5629
14,-3.9700,4.4700,3.2300,-0.6469,-2.3060,0.6676
15,-4.1200,4.5300,2.5800,-0.6436,-2.4936,0.7810
16,-4.1500,4.4600,1.9900,-0.6916,-2.8187,1.0614
17,-4.2400,3.8300,0.7500,-0.7145,-2.9027,1.1999
18,-4.3800,3.5500,0.0700,-0.6829,-2.9845,1.3406
19,-4.5300,3.2400,-0.6300,-0.6218,-3.0652,1.4813
20,-4.2800,2.6200,-2.1900,-0.6218,-3.0652,1.4813
21,-4.1200,2.3600,-3.1800,-0.5018,-3.2343,1.7148
22,-3.8000,2.1900,-4.2200,-0.4320,-3.2245,1.8293
23,-2.6600,1.8100,-6.3200,-0.4189,-3.1100,1.9319
24,-2.2700,1.4900,-7.0700,-0.5138,-2.8776,1.9951
25,-2.1500,1.3500,-7.5900,-0.5138,-2.8776,1.9951
26,-2.3200,1.2600,-7.9000,-0.5890,-2.5416,2.0671
27,-2.0800,0.8400,-8.6000,-0.6567,-2.1708,2.1424
28,-2.0300,0.5800,-8.9800,-0.7494,-1.8348,2.2100
29,-1.9300,0.3100,-9.1900,-0.8279,-1.4944,2.2907
30,-1.6800,-0.3800,-9.4800,-0.9468,-0.7952,2.3573
31,-1.5800,-0.6500,-9.6500,-0.9468,-0.7952,2.3573
32,-1.6100,-0.8900,-9.8200,-1.0177,-0.4581,2.3529
33,-1.6100,-1.3900,-9.8800,-1.1214,0.2029,2.2602
34,-1.7100,-1.5500,-9.8200,-1.1366,0.5280,2.1860
35,-1.7700,-1.6700,-9.6800,-1.1323,0.8159,2.1009
36,-1.7200,-1.7100,-9.5600,-1.1236,1.0679,2.0191
37,-1.5600,-1.8100,-9.2400,-1.1246,1.3079,1.9679
38,-1.4600,-2.0000,-9.1300,-1.1225,1.5795,1.9864
39,-1.2900,-2.2100,-8.9900,-1.1257,1.8719,2.0235
40,-1.4500,-2.8900,-8.4700,-1.1257,1.8719,2.0235
41,-1.5800,-3.2300,-7.9900,-1.0908,2.1904,2.0737
42,-1.6000,-3.5900,-7.4600,-1.0199,2.5035,2.1042
43,-1.9100,-3.8800,-6.5000,-0.9512,2.9191,1.8326
44,-1.6700,-4.0300,-6.2100,-0.9752,3.0369,1.6188
45,-1.4000,-4.0200,-5.9500,-0.9752,3.0369,1.6188
46,-1.4200,-3.9200,-5.1500,-0.9414,3.3358,1.2915
47,-1.3300,-3.9100,-4.8200,-0.8759,3.5005,1.1901
48,-1.1600,-4.1000,-4.4700,-0.8236,3.6565,1.1519
49,-1.0600,-4.1700,-4.1100,-0.7123,3.8114,1.1366
50,-1.7600,-4.4600,-3.3000,-0.7123,3.8114,1.1366
51,-2.3100,-4.8100,-2.5400,-0.4112,4.1168,1.1170
52,-2.9800,-5.1500,-1.4800,-0.1898,4.2270,1.0472
53,-4.4500,-4.9000,0.3600,-0.1898,4.2270,1.0472
54,-4.5600,-4.4800,1.0500,0.0949,4.2313,0.9534
55,-4.6800,-3.7200,1.5500,0.3382,4.1342,0.8018
56,-5.1900,-2.5400,2.2700,0.4669,3.9881,0.5694
57,-5.3900,-2.2300,2.8800,0.4636,3.8659,0.3251
58,-5.4600,-2.4900,3.7300,0.3687,3.7917,0.1440
59,-5.9600,-3.0000,4.6600,0.1571,3.5616,-0.0262
60,-5.8000,-4.2500,6.0700,0.0600,3.3259,-0.1407
61,-6.3400,-4.9500,7.0200,0.0600,3.3259,-0.1407
62,-6.0700,-5.3100,7.8000,0.0142,3.0838,-0.2891
63,-6.0800,-6.2600,8.7600,0.0349,2.3518,-0.8672
64,-5.9200,-6.5900,9.1100,0.0349,2.3518,-0.8672
65,-5.7700,-6.4200,9.3700,0.1560,2.0093,-1.1050
66,-5.4700,-5.3900,8.8400,0.6250,1.2850,-1.5512
67,-5.5100,-4.4700,8.6500,0.8203,0.9294,-1.8173
68,-5.4900,-3.3100,8.4600,0.8203,0.9294,-1.8173
69,-5.3600,-2.4300,8.2300,1.0625,0.3109,-2.1860
70,-5.1700,-0.6400,7.8300,1.1214,0.0000,-2.2231
71,-5.1900,0.1800,7.6700,1.1214,0.0000,-2.2231
72,-5.3000,0.9100,7.3300,1.1585,-0.3338,-2.2078
73,-5.3200,1.8300,7.1400,1.1377,-0.6720,-2.2057
74,-5.5700,2.1700,7.1000,1.0265,-1.3243,-2.2046
75,-5.7900,2.5300,6.9900,0.9796,-1.6984,-2.2144
76,-5.8400,2.8500,6.9400,0.9796,-1.6984,-2.2144
77,-5.7600,2.9500,6.5300,0.9174,-2.1326,-2.2155
78,-5.6500,2.8200,6.1700,0.8945,-3.1154,-2.1664
79,-5.9900,2.5100,6.0000,0.9098,-3.5681,-2.1697
80,-6.1400,2.2200,5.3100,0.9436,-4.0415,-2.2187
81,-6.1000,2.3400,4.5800,1.0188,-4.5019,-2.3006
82,-6.0000,2.4300,3.8800,1.0974,-4.8891,-2.3355
83,-5.7600,2.4300,2.8700,1.1334,-5.1640,-2.2787
84,-6.0700,2.2700,2.2700,1.1334,-5.1640,-2.2787
85,-6.1400,2.0800,1.5800,1.1672,-5.3723,-2.1631
86,-5.7500,1.8000,0.2900,1.3210,-5.7138,-2.0486
87,-5.7700,1.8900,-0.2600,1.4573,-5.8130,-2.0006
88,-6.0600,2.1600,-0.8500,1.6461,-5.8643,-1.8599
89,-5.9500,2.1600,-1.5800,1.7693,-5.9276,-1.6548
90,-4.7200,2.5700,-3.2200,1.8610,-5.9363,-1.4290
91,-4.5700,2.7400,-3.8200,1.8610,-5.9363,-1.4290
92,-4.4000,2.9100,-4.4300,1.9504,-5.8250,-1.1334
93,-3.3000,2.7400,-5.5700,1.9384,-5.4847,-0.5061
94,-3.0000,2.4100,-6.0400,1.9384,-5.4847,-0.5061
95,-2.6500,2.0500,-6.5100,1.7955,-5.3080,-0.2738
96,-1.8200,1.9000,-7.0900,1.4235,-4.8487,-0.1244
97,-1.8200,1.7600,-7.0600,1.2970,-4.5433,-0.0491
98,-1.8300,1.6200,-7.0900,1.1923,-4.2466,0.0513
99,-1.4000,1.4600,-7.1800,1.1050,-3.9772,0.1527
100,-1.2500,1.1300,-7.2100,0.9959,-3.7252,0.2302
101,-1.1700,1.0300,-7.3900,0.9959,-3.7252,0.2302
102,-0.9000,0.9900,-7.5900,0.8825,-3.4776,0.2956
103,-0.5100,0.8500,-7.8500,0.8029,-3.1929,0.3294
104,-0.4000,0.7600,-7.8100,0.6610,-2.4118,0.4352
105,-0.4300,0.5600,-7.5900,0.6610,-2.4118,0.4352
106,-0.5000,0.0100,-7.4500,0.5269,-1.9831,0.4843
107,-0.5200,-0.2300,-7.3600,0.2934,-1.2468,0.5760
108,-0.4800,-0.4100,-7.3000,0.1898,-0.9065,0.5411
109,-0.3300,-0.4900,-7.4100,0.1898,-0.9065,0.5411
110,-0.3800,-0.5900,-7.4000,0.1298,-0.5476,0.4974
111,-0.5800,-0.5700,-7.3600,0.0785,-0.1516,0.4789
112,-0.8400,-0.7400,-7.2200,-0.0622,0.6512,0.5541
113,-1.3200,-1.0700,-6.8900,-0.1134,1.0221,0.6054
114,-1.3400,-1.0200,-6.8400,-0.1134,1.0221,0.6054
115,-1.0900,-1.0500,-6.9600,-0.1145,1.3428,0.6578
116,-0.9900,-1.7100,-6.7900,-0.2182,1.9602,0.6654
117,-0.8600,-1.9300,-6.7700,-0.2869,2.3017,0.6294
118,-0.8500,-2.4100,-6.6300,-0.3938,2.6965,0.5585
119,-1.1900,-2.7500,-6.1400,-0.3938,2.6965,0.5585
120,-1.3600,-2.6800,-5.8500,-0.4418,3.0958,0.4374
121,-1.4900,-2.2600,-5.6600,-0.4112,3.8419,0.0862
122,-1.5800,-1.9300,-5.6200,-0.3731,4.1452,-0.0273
123,-2.5800,-1.1100,-5.2200,-0.3578,4.3928,-0.0480
124,-2.7600,-0.9300,-5.2700,-0.3578,4.3928,-0.0480
125,-2.8600,-1.0200,-5.3100,-0.3436,4.5717,0.0502
126,-3.6600,-0.3600,-5.0200,-0.3600,4.8836,0.2334
127,-3.8400,0.0300,-5.0100,-0.2662,5.0145,0.2978
128,-3.3100,0.0900,-5.0400,-0.2727,5.0495,0.2422
129,-4.3200,-0.5900,-4.6900,-0.4091,5.1334,0.1636
130,-4.6700,-1.0700,-4.3700,-0.5247,5.2153,0.1527
131,-5.1600,-1.4800,-3.8000,-0.5247,5.2153,0.1527
132,-5.7500,-1.4200,-3.0200,-0.5781,5.2873,0.0905
133,-6.8700,-1.4200,-1.1700,-0.4778,5.3363,0.0840
134,-6.5400,-1.2400,-0.5300,-0.3491,5.2807,0.0960
135,-5.8400,-1.0900,-0.2500,-0.2323,5.0647,0.0807
136,-4.6600,-1.0600,-0.2900,-0.1004,4.4364,0.0502
137,-3.8500,-1.1800,-0.4000,-0.0545,4.2204,0.0349
138,-3.4000,-1.4600,-0.5600,0.0142,4.1353,0.0120
139,-3.6000,-1.5400,-0.0900,0.0851,4.1779,-0.0295
140,-3.7200,-1.6700,0.4300,0.2182,4.2444,-0.1113
141,-4.1900,-2.5100,1.0700,0.2673,4.2771,-0.2040
142,-4.1400,-2.9700,1.8200,0.2520,4.2586,-0.3491
143,-5.8000,-3.1500,3.5100,0.3196,4.1539,-0.5716
144,-6.2000,-2.7100,4.3700,0.3196,4.1539,-0.5716
145,-6.5900,-2.5100,5.1800,0.4571,3.9477,-0.7701
146,-6.3000,-2.3900,5.4700,0.5749,3.6150,-0.9119
147,-5.8500,-2.1700,5.2200,0.6392,3.1329,-0.9643
148,-5.4300,-1.9800,4.9200,0.7178,2.6202,-0.9348
149,-5.0500,-1.5000,4.4900,0.8334,2.1784,-0.9207
150,-4.7400,-1.2600,4.3300,0.9719,1.8544,-0.9294
151,-4.3500,-1.1100,4.1300,1.1486,1.5632,-0.9196
152,-3.9100,-0.0700,3.5400,1.3057,1.3112,-0.9163
153,-3.6200,0.6200,3.3200,1.4334,1.0767,-0.9621
154,-3.2600,1.1700,2.9400,1.5752,0.8618,-0.9970
155,-2.6900,0.8300,2.6300,1.5697,0.4374,-0.9752
156,-2.5000,0.6100,2.0500,1.5435,0.2596,-0.9697
157,-2.0700,2.2900,1.4800,1.9548,0.0884,-1.0876
158,-1.7200,2.2500,1.1200,1.9406,-0.0742,-1.1716
159,-1.2500,2.0500,0.8800,1.6930,-0.1429,-1.1628
160,-0.9600,1.5000,0.7200,1.5326,-0.1571,-0.9894
161,-0.6900,1.4000,0.6000,1.4290,-0.1451,-0.8836
162,-0.4300,1.8200,0.3500,1.4693,-0.1287,-0.8356
