lineno,aX,aY,aZ,gX,gY,gZ
0,-0.6000,0.6900,-3.4700,-0.4636,-1.3799,-0.9937
1,-0.5200,0.8600,-3.7500,-0.4636,-1.3799,-0.9937
2,-0.6800,1.0400,-3.8400,-0.3752,-1.0450,-0.8748
3,-0.8300,1.2500,-3.9400,-0.3360,-0.8476,-0.8039
4,-1.1600,1.1300,-3.8600,-0.2825,-0.6447,-0.7003
5,-1.4300,1.3500,-3.8300,-0.2302,-0.4832,-0.6218
6,-1.7400,1.2800,-3.8000,-0.2498,-0.3469,-0.5825
7,-2.0000,1.4800,-3.8800,-0.2345,-0.2389,-0.5258
8,-2.1100,1.3900,-3.9600,-0.2509,-0.1505,-0.4636
9,-2.2000,1.1900,-4.0200,-0.2509,-0.1505,-0.4636
10,-2.1900,1.2100,-4.1700,-0.2749,-0.0698,-0.4156
11,-2.0800,1.3300,-4.5400,-0.2454,0.0011,-0.3643
12,-2.1700,1.2300,-4.7400,-0.2247,0.0916,-0.3196
13,-2.2800,1.1800,-4.8600,-0.2149,0.2203,-0.2694
14,-2.7000,1.4700,-5.1900,-0.0131,0.5651,-0.1233
15,-2.6800,1.3100,-5.3500,0.0338,0.7156,-0.0458
16,-2.7800,1.2400,-5.5900,0.0611,0.8825,0.0175
17,-3.1000,1.4200,-6.1300,0.1189,1.0592,0.0742
18,-3.0500,1.8900,-6.3200,0.2083,1.2665,0.1418
19,-3.0200,2.0600,-6.5400,0.2836,1.4584,0.2334
20,-3.0600,2.2700,-6.7500,0.2836,1.4584,0.2334
21,-2.8100,2.8600,-7.1800,0.2945,1.6177,0.3240
22,-2.4300,2.8200,-7.5100,0.2553,1.7562,0.3982
23,-2.3200,2.8700,-7.7000,0.1658,1.8991,0.4407
24,-2.2700,2.3400,-7.8700,0.0818,2.0791,0.4800
25,-1.9800,2.1900,-7.9800,-0.1527,2.4882,0.5607
26,-1.9600,1.8200,-7.9800,-0.1604,2.6922,0.6130
27,-1.9700,1.3400,-7.7800,-0.1604,2.6922,0.6130
28,-2.1200,1.5400,-7.5800,-0.0938,2.8918,0.6894
29,-2.1900,1.7700,-7.4400,0.0469,3.0980,0.7439
30,-2.1200,1.6000,-6.9600,0.1767,3.2354,0.7439
31,-2.2800,1.6300,-6.5900,0.2018,3.4219,0.6589
32,-2.4200,1.7400,-6.3000,0.3011,3.8790,0.8901
33,-2.6100,1.6400,-5.8600,0.3011,3.8790,0.8901
34,-3.4200,1.4600,-4.6500,0.3065,4.1103,1.0210
35,-3.6400,1.4100,-4.1400,0.5585,4.4691,1.2675
36,-4.0100,1.5200,-3.3900,0.6218,4.6099,1.3439
37,-5.4100,1.3900,-1.4600,0.6218,4.6099,1.3439
38,-6.0000,0.8700,-0.4000,0.5858,4.7593,1.3581
39,-6.5100,0.3100,0.6900,0.5683,4.8171,1.3832
40,-7.5600,0.0000,2.7200,0.6894,4.7877,1.4366
41,-7.8200,0.8100,3.8400,0.8574,4.6829,1.3930
42,-7.2600,1.8800,4.4700,1.0941,4.1299,1.0439
43,-6.3500,2.9000,4.7900,0.9577,3.7994,0.8825
44,-5.8500,3.4400,5.1700,0.6447,3.5474,0.8356
45,-6.0600,2.8100,5.9200,0.6447,3.5474,0.8356
46,-5.9700,2.0900,6.7200,0.3076,3.3783,0.8138
47,-6.7800,1.1000,8.2800,-0.0633,3.1383,0.8432
48,-6.7200,0.6100,8.8600,-0.1593,2.8689,0.8290
49,-6.5000,0.5100,9.3600,-0.1996,2.5656,0.8323
50,-6.0800,-0.6400,9.9400,-0.2683,2.2722,0.8432
51,-4.0200,-1.5800,9.8800,-0.3971,1.9820,0.8530
52,-7.4600,-1.8900,10.6100,-0.3971,1.9820,0.8530
53,-5.5100,-2.1200,10.9100,-0.3992,1.9635,1.0232
54,-5.7300,-3.2100,10.8100,-0.5072,1.1083,0.6741
55,-5.4500,-3.7300,10.6100,-0.6883,0.5880,0.5203
56,-5.1000,-4.2500,10.1200,-0.6883,0.5880,0.5203
57,-5.0200,-5.2700,9.5400,-0.8116,0.1505,0.3818
58,-4.8500,-5.7500,9.1700,-0.8836,-0.1844,0.2040
59,-4.9200,-6.1800,8.8000,-0.9185,-0.5258,-0.0469
60,-5.0900,-5.7000,7.9500,-0.9239,-0.8563,-0.3142
61,-5.2000,-4.9200,7.2700,-0.8279,-1.1814,-0.5552
62,-5.1000,-4.5100,6.5700,-0.6567,-1.5403,-0.7690
