lineno,aX,aY,aZ,gX,gY,gZ
0,-0.1700,2.6200,-6.4500,0.1931,-0.6643,-0.2640
1,-0.0900,2.7100,-6.6600,0.1931,-0.6643,-0.2640
2,0.1500,2.2500,-7.0500,0.1963,-0.2923,-0.1931
3,0.5000,1.4800,-7.4200,0.2629,0.0109,-0.1494
4,-0.3100,2.2900,-7.5500,0.3240,0.3491,-0.2476
5,-0.4000,2.4000,-7.5300,0.4091,0.6392,-0.2716
6,-0.5700,2.5100,-7.7300,0.5509,0.8694,-0.1167
7,-0.7400,2.6100,-7.9900,0.7025,1.0668,0.1069
8,-0.7400,2.7800,-8.1900,0.8465,1.2937,0.2225
9,-0.6300,2.7400,-8.3400,0.9348,1.5217,0.3022
10,-0.6200,3.0300,-8.6000,0.9348,1.5217,0.3022
11,-0.4400,2.9200,-8.7800,0.9588,1.7322,0.3327
12,-0.3600,2.9800,-8.8800,0.9174,1.9319,0.3109
13,-1.1100,3.5500,-8.2200,0.8836,2.2024,0.2858
14,-1.6000,3.5400,-7.5500,0.8650,2.5122,0.2760
15,-2.2600,3.5900,-6.8800,0.8836,2.7762,0.3294
16,-2.8100,3.5400,-6.1500,0.9621,2.9834,0.4025
17,-4.2600,3.4000,-4.3800,1.0221,3.1143,0.4516
18,-4.5200,3.1900,-3.7200,1.1006,3.1983,0.5323
19,-4.3200,2.7600,-3.2100,1.1356,3.2169,0.6360
20,-3.9900,2.1300,-2.6600,1.1432,3.1438,0.7363
21,-3.6100,2.0000,-2.4300,1.1377,3.0980,0.7767
22,-3.6700,1.7600,-2.0400,1.1279,3.0871,0.7461
23,-4.1500,1.7300,-1.0000,1.1432,3.1285,0.7014
24,-4.1600,1.6700,-0.6300,1.2217,3.1667,0.7112
25,-4.5900,1.4700,0.0000,1.2250,3.1689,0.6665
26,-4.8400,1.4200,0.6000,1.2250,3.1689,0.6665
27,-5.0400,2.0900,1.2400,1.2446,3.1438,0.6174
28,-4.9600,2.3500,1.7800,1.2621,3.0380,0.5880
29,-4.9900,2.6000,2.0700,1.1606,2.7838,0.5683
30,-4.8100,3.0200,2.3600,1.0297,2.6693,0.5760
31,-4.2700,3.0500,2.3000,0.8519,2.5285,0.6065
32,-3.8900,2.9400,2.1700,0.6065,2.4391,0.6512
33,-3.5900,1.7900,1.8100,0.3709,2.4315,0.7079
34,-4.2700,2.5600,2.3700,0.2400,2.7074,0.8530
35,-4.3400,2.1100,3.1000,0.1178,2.7849,0.6349
36,-4.2900,2.3900,3.4000,0.0698,2.6889,0.7865
37,-4.9200,2.2600,4.2900,0.0545,2.5187,1.0297
38,-4.5000,1.9700,4.3000,0.1189,2.1718,1.2850
39,-3.5900,1.7500,4.2000,0.1691,1.9199,1.4377
40,-2.9900,0.5800,4.0400,0.1691,1.9199,1.4377
41,-2.7300,0.2200,4.1300,0.1484,1.7606,1.5086
42,-2.8000,-0.7900,4.2100,0.0894,1.6821,1.4497
