lineno,aX,aY,aZ,gX,gY,gZ
0,-0.8500,-5.5100,-2.4900,-0.3982,-0.0676,0.5629
1,-0.9000,-6.6200,-2.2800,-0.3982,-0.0676,0.5629
2,-1.0700,-5.6200,-2.2400,-0.1691,0.0349,0.4647
3,-1.0700,-5.2800,-2.2000,0.1047,0.1113,0.2738
4,-1.2800,-5.4500,-1.9400,0.1658,0.1854,0.0207
5,-1.6200,-5.5400,-1.2000,0.1364,0.2705,-0.1353
6,-1.7900,-5.7200,-0.7200,0.1407,0.3600,-0.2760
7,-2.1400,-5.9900,-0.2500,0.1440,0.4363,-0.4778
8,-2.2500,-5.6900,0.6700,0.2171,0.4800,-0.6785
9,-2.1800,-5.5700,1.0700,0.3742,0.4614,-0.8170
10,-2.1300,-5.4200,1.4100,0.6567,0.3851,-1.0854
11,-2.1100,-5.3000,1.7300,0.6567,0.3851,-1.0854
12,-2.2500,-4.8300,2.4200,0.7756,0.3425,-1.2305
13,-2.3900,-4.4100,2.9200,0.9076,0.3142,-1.3646
14,-2.5600,-3.7500,3.4300,1.0636,0.2945,-1.4901
15,-2.7200,-2.1200,4.3200,1.2195,0.2476,-1.6177
16,-3.0500,-1.5500,4.9000,1.3199,0.1636,-1.7377
17,-3.2500,-1.1900,5.4200,1.3832,0.0513,-1.7999
18,-3.2600,0.0100,5.8400,1.4050,-0.0938,-1.8555
19,-2.8200,0.7800,5.7400,1.4584,-0.3033,-1.8882
20,-2.7700,1.4900,5.6400,1.5021,-0.5334,-1.9297
21,-2.7400,2.4500,5.5700,1.5010,-0.6992,-1.9351
22,-3.0700,4.5200,5.3000,1.5217,-0.8498,-1.9122
23,-3.2900,5.5000,5.2200,1.5075,-0.9981,-1.8686
24,-3.5700,6.2900,5.0600,1.2905,-1.4541,-1.6035
25,-3.4100,7.1000,4.3200,1.0865,-1.7737,-1.3908
26,-3.4300,7.1300,3.7300,1.0865,-1.7737,-1.3908
27,-3.4100,7.2200,3.1700,0.7232,-2.3006,-0.9970
28,-2.9800,7.7300,1.7500,0.6709,-2.4860,-0.7363
29,-2.4900,7.6000,0.9700,0.5683,-2.6420,-0.4581
30,-2.3200,7.2300,0.2400,0.5683,-2.6420,-0.4581
31,-1.9000,6.7900,-0.5500,0.2869,-2.8482,0.0971
32,-0.9400,5.7100,-1.9800,0.1429,-2.8787,0.3283
33,-0.6800,5.4300,-2.4700,0.0175,-2.8580,0.5127
34,-0.5200,4.9900,-2.9800,-0.1167,-2.8285,0.6665
35,-0.0200,4.0000,-3.7200,-0.2585,-2.7903,0.7745
36,0.0400,3.7600,-4.1700,-0.3392,-2.7184,0.8421
37,0.0500,3.9200,-4.8100,-0.4178,-2.5733,0.9250
38,0.1800,3.3400,-5.0000,-0.6501,-2.3137,1.0199
39,0.0000,3.4400,-4.9100,-0.7330,-2.0355,1.1552
40,-0.4300,3.1700,-4.6700,-0.7330,-2.0355,1.1552
41,-0.8000,2.8100,-4.4000,-0.7810,-1.7671,1.3199
42,-1.2400,2.2000,-4.0200,-0.9305,-1.4573,1.6068
43,-1.4000,1.9300,-4.0600,-0.9992,-1.3832,1.7061
44,-1.3800,1.7500,-4.2300,-1.0592,-1.3199,1.7693
45,-1.4800,1.3000,-4.2800,-1.1050,-1.2097,1.8141
46,-1.6200,1.4700,-4.3000,-1.1148,-1.0657,1.8315
47,-1.7600,1.5900,-4.2500,-1.1421,-0.9239,1.8337
48,-1.8100,1.0700,-4.0400,-1.2054,-0.8050,1.8784
49,-1.9700,0.6800,-3.8600,-1.3112,-0.6927,1.9122
50,-2.0400,0.4300,-3.7200,-1.4214,-0.5989,1.9330
51,-2.1300,0.1400,-3.5500,-1.4781,-0.5149,1.9722
52,-2.3400,-0.5800,-3.1400,-1.5173,-0.4276,1.9973
53,-2.6200,-0.7400,-3.0200,-1.5173,-0.4276,1.9973
54,-2.8700,-0.6400,-2.9600,-1.5413,-0.3491,1.9929
55,-3.3500,-0.7600,-2.7300,-1.5337,-0.2749,1.9755
56,-3.5900,-0.8300,-2.7500,-1.5304,-0.2018,1.9777
57,-3.6500,-0.9600,-2.9600,-1.5403,-0.1505,2.0006
58,-3.3300,-1.4300,-3.5700,-1.5632,-0.1287,2.0519
59,-3.1200,-1.3000,-3.9100,-1.5926,-0.0905,2.0998
60,-2.7800,-1.1200,-4.3100,-1.5566,-0.0131,2.1653
61,-2.5700,-1.0100,-4.7200,-1.5261,0.2051,2.2875
62,-2.6100,-1.4300,-5.0500,-1.6122,0.3796,2.3289
63,-2.7400,-1.6800,-5.0000,-1.7126,0.5814,2.3704
64,-2.7500,-2.0400,-4.9500,-1.8206,0.7778,2.3856
65,-2.9100,-3.3900,-4.5500,-1.8860,0.9523,2.3562
66,-2.8900,-3.7100,-4.4500,-1.8424,1.1094,2.2962
67,-2.7700,-3.6200,-4.3800,-1.8424,1.1094,2.2962
68,-2.4900,-3.5000,-4.3300,-1.7017,1.2621,2.1893
69,-2.3600,-3.3900,-4.3100,-1.5173,1.4104,2.0966
70,-2.3100,-3.3800,-4.3000,-1.3494,1.5741,2.0519
71,-2.7100,-3.3200,-4.0600,-1.1945,1.7442,2.0322
72,-2.9400,-3.2800,-3.8200,-0.8923,2.0835,1.9362
73,-3.0400,-3.2800,-3.6100,-0.7538,2.2078,1.8653
74,-2.9600,-3.1700,-3.4600,-0.6534,2.2755,1.7802
75,-2.7000,-3.1500,-3.3100,-0.6327,2.3257,1.6548
76,-2.5800,-3.3200,-3.0900,-0.6392,2.3791,1.5381
77,-2.5400,-3.5900,-2.7400,-0.6392,2.3791,1.5381
78,-2.6200,-4.6400,-1.9600,-0.6360,2.4478,1.4464
79,-2.6200,-4.8100,-1.6800,-0.6043,2.5035,1.3352
80,-2.4900,-4.6600,-1.4800,-0.4898,2.5362,1.2021
81,-2.7400,-4.2800,-1.2500,-0.2683,2.5438,1.0483
82,-2.9100,-4.1900,-1.2000,-0.0109,2.5460,0.9218
83,-2.6100,-3.6500,-1.1700,0.4941,2.5798,0.7843
84,-2.6600,-3.6700,-1.0500,0.6752,2.6224,0.6578
85,-3.2200,-2.9600,-0.6300,0.8192,2.7042,0.5705
86,-3.4500,-2.4800,-0.3700,0.9327,2.8198,0.4342
87,-3.5300,-2.2100,-0.0200,1.0167,2.8165,0.2836
88,-4.1600,-2.2600,0.6700,1.0167,2.8165,0.2836
89,-4.1200,-2.4500,0.9000,1.0407,2.7707,0.1713
90,-3.9900,-2.7900,1.1500,1.0341,2.6660,0.0589
91,-3.7400,-3.5600,1.4100,1.0374,2.5460,-0.0676
92,-3.4900,-3.8200,1.3900,1.0876,2.4031,-0.2160
93,-3.2100,-3.9500,1.1900,1.3744,2.0420,-0.4581
94,-2.7400,-4.0200,0.8600,1.5315,1.8457,-0.5880
95,-1.8500,-3.8400,0.0100,1.6722,1.6821,-0.7156
96,-1.7000,-3.8800,-0.2200,1.6722,1.6821,-0.7156
97,-1.6400,-3.7600,-0.2900,1.7508,1.6002,-0.8683
98,-2.4100,-3.2400,0.2000,1.7617,1.6024,-1.0734
99,-2.8500,-3.1300,0.7900,1.7770,1.6308,-1.3112
100,-3.2700,-3.0100,1.3500,1.7671,1.6526,-1.5643
101,-3.4600,-3.6000,1.7100,1.8315,1.4737,-1.8544
102,-4.1600,-3.5500,2.0400,1.9504,1.4661,-1.8162
103,-2.9500,-3.3200,2.0900,2.1751,1.2163,-1.9319
104,-2.6600,-3.4000,1.9700,2.3431,0.9828,-2.0998
105,-3.3400,-2.1300,1.8400,2.6234,0.9719,-2.1282
106,-3.8100,-1.3600,1.8800,2.8940,0.8519,-2.1348
107,-4.4700,-0.7400,1.9600,2.8940,0.8519,-2.1348
108,-4.0800,0.4700,2.2000,3.3576,0.5421,-2.1140
109,-4.3000,0.5100,2.2300,3.4416,0.3927,-1.9973
110,-4.6700,1.0300,2.1500,3.4558,0.2149,-1.9111
111,-4.4000,2.5200,1.6100,3.4558,0.2149,-1.9111
112,-4.5600,3.2500,1.5200,3.4263,-0.0764,-1.9504
113,-4.0300,3.6100,1.3400,3.3532,-0.2803,-1.9013
114,-3.8900,2.6000,1.6800,3.2125,-0.4701,-1.7617
115,-3.6900,3.0900,1.4800,3.0216,-0.6643,-1.5904
116,-3.4400,3.5000,1.1400,2.9943,-0.7341,-1.4115
117,-2.6900,3.4100,0.6500,3.2365,-0.8868,-1.2850
118,-1.6600,3.5800,-0.3100,3.1252,-1.0930,-1.2283
119,-1.2200,3.7100,-0.5800,2.9038,-1.2326,-1.2359
120,-0.9100,3.8800,-0.7200,2.7762,-1.2261,-1.1716
