lineno,aX,aY,aZ,gX,gY,gZ
0,-1.7800,2.0500,2.5100,0.8487,-1.9602,-0.5934
1,-1.9200,2.2300,2.3400,0.8487,-1.9602,-0.5934
2,-1.8800,3.2700,1.7600,0.7374,-2.1751,-0.4571
3,-1.6900,2.8300,1.4400,0.4734,-2.2438,-0.3305
4,-1.6000,2.9000,1.0900,0.4734,-2.2438,-0.3305
5,-1.4500,3.0000,0.7200,0.3054,-2.2646,-0.2956
6,-1.3500,2.9000,0.5400,0.2225,-2.2297,-0.2694
7,-1.4900,2.7400,0.3500,0.1571,-2.2155,-0.2171
8,-0.8300,3.5000,-0.2700,0.1473,-2.1882,-0.1320
9,-1.2900,2.8900,-0.7300,-0.0851,-2.2155,0.0316
10,-1.3300,3.1600,-1.2700,-0.1920,-2.1217,0.1451
11,-1.0800,2.7000,-1.6600,-0.2443,-2.0453,0.2258
12,-1.0700,2.8400,-2.5000,-0.2225,-1.9711,0.3218
13,-1.3900,2.7700,-2.7800,-0.2585,-1.8544,0.3949
14,-1.6800,2.7300,-3.1400,-0.2585,-1.8544,0.3949
15,-1.3500,2.7300,-3.8100,-0.2989,-1.6602,0.5400
16,-1.6500,2.7500,-4.1300,-0.3676,-1.5403,0.6392
17,-1.9800,2.7400,-4.3300,-0.4691,-1.3712,0.7232
18,-2.1600,2.4700,-4.6900,-0.5629,-1.1519,0.8214
19,-2.2200,2.3600,-4.9500,-0.7952,-0.8214,0.9414
20,-2.6200,2.1300,-5.0400,-0.9108,-0.5956,1.0167
21,-2.6300,1.7200,-5.4600,-1.0090,-0.4254,1.0810
22,-2.5900,1.6000,-5.7700,-1.0090,-0.4254,1.0810
23,-2.5500,1.4800,-6.0100,-1.1279,-0.2705,1.1181
24,-2.5900,1.4900,-6.2300,-1.2490,-0.0404,1.1803
25,-2.8000,1.0700,-6.3600,-1.3275,0.2225,1.2457
26,-2.8700,0.9800,-6.5800,-1.5130,0.7614,1.3395
27,-3.0900,0.6600,-6.7100,-1.6199,1.0210,1.3843
28,-3.4400,0.0600,-6.6900,-1.6668,1.2697,1.3886
29,-3.5100,-0.2500,-6.7000,-1.6853,1.5261,1.3963
30,-3.5800,-0.5900,-6.6400,-1.7093,1.7508,1.4006
31,-3.5100,-1.6300,-6.5600,-1.7093,1.7508,1.4006
32,-3.2900,-2.0200,-6.5900,-1.7202,2.1337,1.3908
33,-3.1100,-2.2800,-6.6200,-1.6722,2.3235,1.3297
34,-2.9400,-2.4700,-6.6800,-1.6722,2.3235,1.3297
35,-3.1900,-2.6200,-6.3300,-1.6112,2.5253,1.2435
36,-3.2600,-2.5000,-6.0000,-1.3919,2.9507,1.0767
37,-3.4200,-2.2300,-5.8000,-1.1945,3.1121,1.0407
38,-3.9200,-1.8900,-5.2500,-1.0232,3.2278,1.0308
39,-4.0500,-1.3900,-4.9800,-0.8465,3.2878,1.0287
40,-3.9500,-1.0200,-4.7800,-0.7439,3.2976,1.0341
41,-4.0300,-0.6600,-4.6200,-0.7439,3.2976,1.0341
42,-3.8900,-0.3400,-4.7700,-0.6970,3.2845,1.0156
43,-3.9100,-0.3200,-4.6600,-0.7450,3.3379,0.9796
44,-4.0100,-0.2700,-4.3700,-0.7581,3.4187,0.9174
45,-4.4700,-0.3000,-3.5700,-0.7581,3.4187,0.9174
46,-4.5200,-0.6600,-3.1500,-0.6818,3.4645,0.7854
47,-4.5500,-0.7800,-2.8000,-0.6818,3.4645,0.7854
48,-4.8300,-0.5500,-2.2800,-0.5847,3.4503,0.7701
49,-4.5900,-0.2900,-2.3300,-0.4385,3.4252,0.7439
50,-4.4100,-0.0300,-2.2200,-0.2869,3.3925,0.7396
51,-4.3300,0.9200,-1.8900,-0.1658,3.3848,0.7494
52,-4.0900,1.2500,-1.7300,0.0164,3.4132,0.7865
53,-4.1300,1.2800,-1.4900,0.1734,3.4405,0.8596
54,-4.0300,0.7600,-1.2200,0.2291,3.4579,0.9599
55,-4.2500,0.5600,-0.7900,0.2880,3.4318,1.0832
56,-4.3100,0.8700,-0.5400,0.3872,3.4328,1.0483
57,-4.4200,0.9900,-0.1100,0.4461,3.4307,1.0199
58,-4.2200,1.3900,0.4400,0.4461,3.4307,1.0199
59,-4.6800,1.3500,0.6000,0.4931,3.3827,0.9872
60,-4.7000,1.6300,0.9200,0.5105,3.3096,0.9905
61,-5.0700,2.6400,1.6000,0.5345,3.2583,0.9828
62,-4.3200,2.8900,2.0900,0.5705,3.1885,0.9665
63,-4.1600,3.0200,2.3700,0.5585,3.1634,1.0156
64,-4.0000,2.8900,2.6100,0.5323,2.9409,1.0232
65,-3.7000,2.5200,2.7700,0.4222,2.7674,1.0505
66,-3.5400,2.2300,2.9500,0.2902,2.5755,1.0592
67,-3.5900,1.8900,3.4600,0.1494,2.4489,1.0767
68,-4.0900,2.3700,4.7800,0.0654,2.3944,1.0657
69,-3.9800,2.9200,5.2600,0.1113,2.3027,1.0417
70,-3.9500,3.4200,5.6000,0.2062,2.1195,1.0341
71,-3.8600,4.0700,5.8700,0.1669,1.8904,1.0548
72,-3.8700,4.0400,5.9500,0.0404,1.6482,1.1072
73,-3.8600,3.7300,6.1500,-0.1560,1.3984,1.1323
74,-3.9900,2.4800,6.8100,-0.3818,1.1890,1.1497
75,-4.0500,1.4200,7.2400,-0.6021,1.0014,1.1650
76,-4.1900,0.3900,7.7000,-0.8454,0.5978,1.2381
77,-4.2100,-0.0400,7.8400,-0.8607,0.3392,1.1934
78,-4.5500,-0.5100,8.2300,-0.8607,0.3392,1.1934
79,-4.4600,-0.9500,8.1100,-0.9665,-0.2869,0.9567
80,-4.4500,-1.5000,7.9400,-1.0363,-0.6610,0.8476
81,-4.5300,-1.6100,7.5800,-1.0625,-1.0156,0.7167
82,-4.4200,-1.6800,7.1600,-1.0745,-1.3603,0.5858
83,-4.1700,-1.8900,6.6300,-1.0996,-1.7115,0.4778
84,-3.7600,-2.1600,5.4600,-1.1323,-2.0126,0.3774
85,-3.8200,-2.1200,5.0300,-1.1323,-2.2493,0.2454
86,-3.8900,-1.8900,4.7300,-1.1323,-2.2493,0.2454
87,-4.0300,-1.6400,4.4600,-0.9458,-2.6464,-0.0458
88,-3.9200,-1.0800,3.5700,-0.8759,-2.9016,-0.1789
89,-3.8400,-0.8000,2.8900,-0.8410,-3.1841,-0.3087
90,-3.7600,-0.5200,2.2200,-0.8410,-3.1841,-0.3087
91,-3.6100,-0.4300,1.0300,-0.8105,-3.4208,-0.4036
92,-3.2500,-0.3600,0.6400,-0.7919,-3.7710,-0.5116
93,-3.0700,-0.4700,0.1900,-0.7679,-3.8583,-0.5411
94,-2.6900,-0.5800,-0.3500,-0.6970,-3.8397,-0.5160
95,-2.9000,-0.3200,-0.7200,-0.5934,-3.8135,-0.4996
96,-2.8800,-0.0800,-1.2200,-0.4800,-3.8048,-0.4854
97,-2.7400,0.0500,-1.7000,-0.3731,-3.8506,-0.4843
98,-2.0100,0.0700,-2.6000,-0.3218,-3.8637,-0.4800
99,-1.7500,0.0600,-3.1200,-0.2956,-3.8146,-0.4712
100,-1.5800,-0.0200,-3.4300,-0.2956,-3.6881,-0.4996
101,-1.4100,0.3400,-3.4000,-0.2727,-3.5037,-0.5683
102,-1.4500,0.6100,-3.4500,-0.2727,-3.5037,-0.5683
103,-1.5000,0.8300,-3.6000,-0.2520,-3.3303,-0.6534
104,-1.2000,0.9700,-4.0100,-0.2913,-3.1929,-0.7123
105,-1.2600,1.0500,-4.0800,-0.3829,-2.8700,-0.7418
106,-1.2900,0.9800,-4.0200,-0.3643,-2.6464,-0.7210
107,-1.4200,1.0000,-3.9000,-0.3643,-2.6464,-0.7210
108,-1.2800,0.7600,-3.7700,-0.3218,-2.4064,-0.6850
109,-1.3400,0.7200,-3.8800,-0.2727,-2.2177,-0.6316
