lineno,aX,aY,aZ,gX,gY,gZ
0,-1.3400,0.9600,4.9900,0.3033,-2.1566,-1.3112
1,-1.0500,-0.7700,5.2800,0.3033,-2.1566,-1.3112
2,-1.2600,1.4300,4.9500,0.5476,-2.3333,-1.0854
3,-0.8500,2.6900,4.5900,0.9403,-2.5362,-1.0123
4,-0.1800,3.2400,3.7200,0.9261,-2.7718,-1.0963
5,-0.2100,3.7300,3.2500,0.9076,-2.8929,-0.9185
6,-0.1000,4.2800,2.6500,0.8748,-2.9332,-0.6709
7,-0.0900,4.6400,2.1300,0.8018,-2.9474,-0.5105
8,-0.3900,5.1100,1.4300,0.7101,-2.9332,-0.3840
9,-0.5300,5.6100,0.8900,0.6687,-2.9409,-0.1713
10,-0.3500,5.9200,0.1900,0.5890,-2.9605,0.1014
11,0.4000,6.2300,-1.2100,0.3327,-2.9867,0.2978
12,0.5500,6.2500,-1.8700,0.0382,-2.9867,0.4298
13,0.4700,6.1100,-2.3100,-0.1745,-2.9234,0.5847
14,0.1900,5.4400,-2.8700,-0.3545,-2.6060,1.0276
15,-0.0100,5.3500,-3.1700,-0.3949,-2.4500,1.2403
16,-0.3000,4.9500,-3.4500,-0.4920,-2.3562,1.3843
17,-0.5600,5.0100,-3.9200,-0.4920,-2.3562,1.3843
18,-0.5100,5.1400,-4.9600,-0.5280,-2.2842,1.5512
19,-0.5000,5.2900,-5.5900,-0.5607,-2.1948,1.7890
20,-0.4400,5.1400,-6.2700,-0.6229,-2.0595,2.0475
21,-0.0800,5.0900,-7.4500,-0.7581,-1.8402,2.2537
22,-0.3200,4.9400,-7.6800,-0.9163,-1.5184,2.4031
23,-0.6900,4.7000,-7.8200,-1.1137,-1.1126,2.5558
24,-1.5200,3.3300,-8.0200,-1.4835,-0.2771,2.9801
25,-1.7800,3.0200,-8.1200,-1.6384,0.0676,3.1274
26,-2.0200,2.5700,-8.3100,-1.7781,0.3414,3.2201
27,-2.4100,1.7300,-8.6000,-1.7781,0.3414,3.2201
28,-2.4200,1.5400,-8.9600,-1.9351,0.9152,3.4154
29,-2.4800,1.3600,-9.2300,-2.0246,1.2861,3.4874
30,-2.7000,1.2400,-9.3700,-2.0322,1.6962,3.5757
31,-3.2700,0.9200,-9.3600,-2.0322,1.6962,3.5757
32,-3.5800,1.0300,-9.3900,-2.0169,2.4838,3.7165
33,-3.9400,1.2500,-9.4500,-2.0595,2.8471,3.7808
34,-4.9900,1.0600,-9.1300,-2.1904,3.2212,3.8146
35,-5.5100,1.0300,-8.8700,-2.1904,3.2212,3.8146
36,-5.8600,1.0100,-8.6400,-2.4118,3.5692,3.7863
37,-6.1700,0.1500,-8.6700,-3.0369,4.0404,3.6477
38,-5.9600,-0.4000,-8.8000,-3.3652,4.2684,3.5365
39,-6.2600,-1.1600,-8.6100,-3.5507,4.4746,3.4296
40,-4.8500,-1.3700,-9.1700,-3.5507,4.4746,3.4296
41,-6.4100,-2.3800,-8.0600,-3.5605,4.7658,3.4143
42,-6.3400,-2.2800,-7.6000,-3.6183,5.5240,2.8852
43,-6.4700,-2.9100,-7.0500,-3.5867,5.5981,2.7042
44,-7.0700,-5.0800,-5.9600,-3.3968,5.5261,2.6147
45,-6.8000,-5.9700,-5.4600,-3.3968,5.5261,2.6147
46,-6.3900,-6.3800,-4.9000,-2.9834,5.3483,2.5547
47,-7.1500,-5.8900,-3.7300,-1.8108,5.1116,2.2657
48,-7.1200,-6.0300,-2.9800,-1.8108,5.1116,2.2657
49,-7.4400,-5.8500,-2.1300,-1.3352,4.9513,2.1238
50,-7.3500,-5.9300,-1.5800,-0.8956,4.7277,2.0835
51,-6.9700,-6.8900,-1.1000,-0.2236,4.0230,1.9046
52,-6.5600,-6.7900,-0.9000,-0.2236,4.0230,1.9046
53,-6.1300,-6.5300,-0.7400,0.1734,3.7001,1.7693
54,-5.4200,-6.0700,-0.9500,0.5247,3.4405,1.5981
55,-5.0800,-6.1000,-0.9300,0.7570,3.1994,1.3952
56,-4.8300,-6.0900,-0.8700,1.0679,2.8176,0.8825
57,-4.7600,-6.2200,-0.5800,1.0679,2.8176,0.8825
58,-4.8300,-5.7900,-0.0800,1.2141,2.6834,0.6054
59,-5.0500,-5.6200,0.4800,1.4148,2.6005,0.2803
60,-5.0800,-5.7000,1.0000,1.6090,2.3017,-0.4581
61,-5.4300,-6.2100,1.8100,1.6090,2.3017,-0.4581
62,-5.6500,-6.7100,2.3500,1.6602,2.0759,-0.7909
63,-5.9200,-6.8700,2.8100,1.8184,1.8261,-1.0821
64,-6.0600,-6.6900,3.5500,2.3955,1.1465,-1.5555
65,-6.0700,-6.8200,3.9100,2.6005,0.7538,-1.8151
66,-6.1500,-6.7200,4.2800,2.7773,0.3622,-2.1108
67,-6.8400,-5.8100,5.7300,2.7773,0.3622,-2.1108
68,-7.3200,-4.5100,6.4100,2.9245,-0.0382,-2.4500
69,-7.6600,-3.3700,6.8800,3.0500,-0.5007,-2.8340
70,-7.7600,-2.7100,7.1300,2.9791,-1.5850,-3.4558
71,-7.4400,-1.4000,7.2400,2.9005,-2.0497,-3.6641
72,-7.5900,-0.8600,7.3400,2.8689,-2.3998,-3.7241
