lineno,aX,aY,aZ,gX,gY,gZ
0,2.4300,-1.5000,-4.8100,-0.0098,0.2923,1.9973
1,1.3400,-1.4400,-5.5100,-0.3087,0.4211,2.0268
2,0.7400,2.5900,-5.5800,-0.3087,0.4211,2.0268
3,0.5300,0.0200,-4.7100,-0.2422,0.7112,1.8675
4,-0.1500,0.7500,-4.8400,-0.0829,1.1116,1.8490
5,-0.1000,0.9900,-5.3600,-0.1854,1.3592,1.8391
6,-0.0600,0.7800,-5.6100,-0.3840,1.4181,1.6679
7,-0.2300,0.6100,-5.7500,-0.5989,1.5337,1.6166
8,-0.6700,0.8500,-5.7000,-0.7756,1.7759,1.5697
9,-1.2100,0.8200,-5.4300,-1.1257,2.3442,1.4824
10,-2.2400,-0.0900,-4.9400,-1.1257,2.3442,1.4824
11,-2.7900,-0.4900,-4.7500,-1.3526,2.5656,1.4279
12,-3.2600,-0.8700,-4.5100,-1.5981,2.7118,1.3843
13,-3.5100,-1.1300,-4.4000,-1.7486,2.8231,1.3657
14,-3.6700,-1.3000,-4.3300,-1.8053,2.9562,1.3046
15,-3.4800,-1.0700,-4.5300,-1.7999,2.9801,1.3014
16,-3.2000,-1.0000,-4.7600,-1.8457,3.0325,1.3319
17,-2.8500,-1.5600,-5.0400,-1.8457,3.0325,1.3319
18,-2.7200,-1.8500,-5.1500,-1.9133,3.1318,1.3723
19,-2.9900,-1.8900,-5.0300,-1.9897,3.3205,1.3766
20,-3.7800,-2.3100,-4.7100,-2.1249,3.4885,1.2981
21,-4.1300,-2.5500,-4.6000,-2.2755,3.5888,1.1159
22,-4.1300,-2.6400,-4.4700,-2.2755,3.5888,1.1159
23,-4.3500,-2.6500,-4.2300,-2.3300,3.5997,1.0996
24,-4.1000,-2.7400,-4.2500,-2.3486,3.6139,1.1028
25,-3.8600,-3.1600,-4.2900,-2.4206,3.6172,1.1290
26,-3.5900,-3.5700,-4.3600,-2.4925,3.6521,1.1857
27,-3.4400,-4.2400,-4.3000,-2.4925,3.6521,1.1857
28,-3.5900,-4.0300,-4.0500,-2.4173,3.7732,1.1225
29,-4.0100,-3.9200,-3.5300,-2.2897,3.9106,1.0396
30,-4.7600,-4.4000,-2.5500,-2.1195,3.8768,0.9261
31,-4.6700,-4.7300,-2.2200,-2.0017,3.6968,0.8672
32,-4.5500,-4.9400,-1.8500,-2.0017,3.6968,0.8672
33,-4.4900,-4.7300,-1.7000,-1.7759,3.4928,0.7919
34,-4.0700,-4.3300,-1.8900,-1.2697,3.0772,0.5760
35,-3.7600,-4.0100,-2.0300,-1.1137,2.9463,0.4592
36,-3.5900,-3.5900,-2.1600,-1.1137,2.9463,0.4592
37,-3.8300,-2.8200,-2.3400,-0.9599,2.8798,0.3982
38,-3.9300,-2.9600,-2.2600,-0.8454,2.8416,0.3905
39,-3.9500,-3.3500,-2.1200,-0.8421,2.8056,0.3883
40,-4.3900,-4.0600,-1.4200,-0.7134,2.7238,0.3600
41,-4.2700,-4.4000,-1.0800,-0.5803,2.6245,0.2727
42,-4.1700,-4.5200,-0.8800,-0.3971,2.4969,0.1724
43,-4.3400,-4.5100,-0.6300,-0.2062,2.3507,0.0676
44,-4.2200,-4.6100,-0.5100,-0.2062,2.3507,0.0676
45,-4.1700,-4.5900,-0.3700,-0.0382,2.1806,-0.0502
46,-4.1100,-4.4000,-0.3500,0.1309,2.0148,-0.1713
47,-4.3200,-4.0800,-0.3400,0.3153,1.8544,-0.2793
48,-3.7700,-4.0400,-0.2800,0.4712,1.7213,-0.3556
49,-3.9100,-3.9700,-0.1300,0.6076,1.6221,-0.3992
50,-4.3200,-3.8400,0.1500,0.7865,1.5588,-0.4091
51,-4.0900,-3.4500,0.2800,1.1814,1.3734,-0.5171
52,-3.7900,-3.1800,0.2900,1.1814,1.3734,-0.5171
53,-3.5300,-2.7800,0.1000,1.3177,1.2108,-0.5749
54,-3.4300,-2.8600,0.1300,1.5152,1.0265,-0.5651
55,-3.4400,-2.9100,0.1800,1.5653,0.9817,-0.6032
56,-3.4000,-3.0000,0.3300,1.6384,0.9490,-0.6763
57,-3.6400,-2.6000,0.7300,1.7628,0.9043,-0.7352
58,-3.4900,-2.3000,0.9400,1.7628,0.9043,-0.7352
59,-3.6600,-2.1300,1.0100,1.9210,0.7254,-0.8094
60,-3.4100,-1.6500,0.9200,1.9897,0.6054,-0.8454
61,-3.3500,-1.5100,0.9500,2.0497,0.5192,-0.8803
62,-3.2300,-1.3000,1.0700,2.0955,0.4352,-0.9098
63,-3.1300,-1.0900,1.0800,2.1075,0.3414,-0.9338
64,-3.0400,-1.2200,1.0600,2.0922,0.2487,-0.9697
65,-2.8800,-1.1700,1.0800,2.1118,0.1833,-1.0090
66,-3.0200,-0.9800,1.1900,2.1446,0.1331,-1.0341
67,-3.2000,-0.8500,1.3700,2.1958,0.0654,-1.0472
68,-3.2200,-0.7000,1.4300,2.2155,-0.1014,-1.0941
69,-2.1700,-0.8500,1.2300,2.2591,-0.1451,-1.0897
70,-2.9100,-0.3400,1.4400,2.3224,-0.2018,-1.0930
71,-2.4800,-0.0100,1.3300,2.3660,-0.3632,-1.0876
72,-2.8200,-0.0100,1.4100,2.3595,-0.4451,-1.0221
73,-2.5700,0.0900,1.2300,2.3442,-0.5956,-0.9981
74,-2.5500,0.0300,1.2200,2.3300,-0.7385,-1.0047
75,-2.4800,0.0600,1.2100,2.3300,-0.7385,-1.0047
76,-2.4600,0.4900,1.1800,2.3289,-0.8988,-1.0472
77,-2.4100,0.5400,1.0700,2.3082,-1.0777,-1.1050
78,-2.1900,0.4800,0.9700,2.2449,-1.2446,-1.1694
79,-2.0900,0.3800,0.8900,2.1915,-1.3843,-1.2043
80,-1.8700,0.3400,0.8800,2.1740,-1.4595,-1.2054
81,-1.8800,0.4500,0.7100,2.1675,-1.5250,-1.1912
82,-1.6700,0.6300,0.6200,2.2002,-1.5686,-1.1377
83,-1.5300,0.9300,0.4900,2.2471,-1.5839,-1.0341
84,-1.4300,1.0600,0.2400,2.2689,-1.5970,-0.8978
85,-1.3000,1.1800,0.0000,2.2537,-1.6352,-0.7723
86,-1.1400,1.8000,-0.2300,2.2155,-1.6810,-0.6720
87,-0.9200,1.8700,-0.3400,2.1489,-1.7017,-0.6043
88,-0.7400,2.0300,-0.5700,1.9384,-1.7868,-0.5127
89,-0.4600,1.9700,-0.7800,1.7988,-1.7868,-0.5051
90,0.0000,1.9600,-0.9300,1.7988,-1.7868,-0.5051
91,0.1700,1.7100,-0.9800,1.5163,-1.7050,-0.3851
92,0.3500,1.6200,-1.0600,1.3875,-1.6515,-0.3382
93,0.7800,1.6600,-1.2700,1.2752,-1.5904,-0.3087
94,0.8400,1.6900,-1.3200,1.1519,-1.5064,-0.2607
95,0.7700,1.6500,-1.2900,1.0243,-1.3919,-0.1614
96,0.9400,1.2700,-1.2500,0.8988,-1.3068,-0.0622
97,0.9000,0.9000,-1.2200,0.7930,-1.2195,0.0076
98,0.9300,0.6500,-1.2000,0.7407,-1.1225,0.0447
99,1.1100,-0.2700,-0.8100,0.6818,-1.0079,0.0818
100,0.7200,0.0400,-0.6500,0.7941,-0.9174,0.0022
101,0.5400,0.1300,-0.4500,0.9392,-0.8934,-0.0535
102,0.3500,0.0300,-0.3400,1.0025,-0.9054,-0.0884
103,0.2200,0.3700,-0.4100,1.0821,-0.9359,-0.0796
104,0.0500,0.3700,-0.5200,1.1323,-0.9785,-0.0240
105,0.5000,0.4800,-0.6400,1.1432,-1.0417,0.0207
106,0.8400,0.3100,-0.8300,1.1006,-0.9708,0.0862
107,0.6600,0.3000,-0.9500,1.1006,-0.9708,0.0862
108,0.7200,0.6500,-1.0200,1.0570,-0.8323,0.1473
109,0.8900,0.4600,-0.8800,0.9119,-0.6240,0.2716
110,0.9900,0.0000,-0.7900,0.7287,-0.5541,0.2902
