lineno,aX,aY,aZ,gX,gY,gZ
0,-1.6000,-2.6000,0.6100,-0.7472,-1.5643,-1.3766
1,-2.0900,-2.5000,0.4500,-0.7472,-1.5643,-1.3766
2,-2.5200,-2.2000,0.3000,-0.4483,-1.4748,-1.2948
3,-2.7800,-1.4500,-0.1200,-0.3207,-1.4530,-1.2272
4,-2.9500,-1.3100,-0.6500,-0.3436,-1.4126,-1.1781
5,-3.2000,-1.2600,-0.8300,-0.2978,-1.3515,-1.0767
6,-3.3100,-1.1300,-1.1500,-0.2465,-1.2730,-0.9577
7,-3.3800,-0.8400,-1.8200,-0.2280,-1.1421,-0.8716
8,-3.4100,-0.6800,-2.2400,-0.1887,-0.9828,-0.7592
9,-3.4000,-0.5900,-2.6900,-0.1931,-0.7876,-0.6447
10,-3.4200,-0.7300,-3.0300,-0.1931,-0.5345,-0.5432
11,-3.5800,-0.6100,-3.5900,-0.1036,-0.2520,-0.4483
12,-3.8500,-0.4600,-3.7900,-0.0044,0.0327,-0.3851
13,-4.1300,-0.3400,-3.8500,0.0742,0.2891,-0.3054
14,-4.6200,-0.1000,-4.0100,0.1385,0.5160,-0.2083
15,-4.8400,-0.1700,-4.0800,0.1756,0.7374,-0.0960
16,-5.0200,-0.2000,-4.2100,0.1756,0.7374,-0.0960
17,-5.1400,0.1400,-4.6600,0.3447,1.2283,0.1222
18,-5.0800,0.2300,-4.7700,0.4451,1.5850,0.2880
19,-5.3200,0.6200,-4.7900,0.6381,1.9962,0.5269
20,-5.7400,0.9000,-4.3400,0.8268,2.3246,0.7930
21,-5.7300,1.2200,-4.3100,1.0101,2.5755,1.0439
22,-5.6500,1.3100,-4.3100,1.0745,2.7565,1.2435
23,-5.5400,1.1700,-4.3000,1.0745,2.7565,1.2435
24,-5.3900,0.9800,-4.2900,1.0810,2.8874,1.4104
25,-5.2200,0.9600,-4.2200,1.1039,3.0325,1.5893
26,-4.9800,1.2700,-4.3300,1.0941,3.2158,1.7311
27,-4.6700,1.1100,-4.2900,0.9119,3.4285,1.9831
28,-4.5100,1.2400,-4.3400,0.7559,3.5288,2.1358
29,-4.5000,1.1000,-4.1300,0.6349,3.6805,2.2995
30,-5.8200,1.5600,-3.0500,0.7047,3.7655,2.5427
31,-6.4400,1.2600,-2.3900,0.7854,3.7732,2.8362
32,-6.7500,0.8600,-1.9900,0.7854,3.7732,2.8362
33,-6.6500,0.5900,-1.8000,0.8301,3.6826,3.0631
34,-6.7400,-0.7000,-1.0100,0.8061,3.5299,3.1416
35,-6.4300,-0.3000,-0.8400,0.7723,3.4132,3.0761
36,-6.1300,0.1400,-0.6200,0.8585,3.3041,2.9322
37,-6.1500,1.9400,-0.3400,0.8443,3.2583,2.7500
38,-5.4400,2.6100,-0.4900,0.8170,3.2463,2.6551
39,-4.8000,2.3900,-0.6800,0.7123,3.2016,2.6845
40,-4.4500,1.4900,-1.0600,0.4996,3.1809,2.8602
41,-4.8600,0.7200,-0.9200,0.2923,3.2867,3.2649
42,-5.0200,0.2700,-0.7800,0.2923,3.2867,3.2649
43,-5.4400,0.0700,-0.4700,0.3142,3.4328,3.3979
44,-7.6700,0.1100,0.4700,0.4571,3.6401,3.4939
45,-6.8200,0.3800,0.2000,0.6360,3.7426,3.4623
46,-7.0500,-0.0300,0.7100,0.4571,3.8059,3.4874
47,-6.6700,-1.9000,0.5700,0.4571,3.8059,3.4874
48,-8.2300,-2.8200,1.2500,0.2629,3.8419,3.5092
49,-7.1600,-3.9500,1.3500,0.0796,4.1070,3.4656
50,-7.8400,-4.3700,1.7800,0.1527,4.2815,3.4950
51,-7.5700,-4.5500,1.9700,0.3567,4.4070,3.5299
52,-7.5000,-5.0300,2.0300,0.3567,4.4070,3.5299
53,-7.1700,-5.3400,1.7000,0.6436,4.4397,3.5747
54,-7.9900,-6.1900,1.7500,1.0079,4.4342,3.5823
55,-7.6900,-6.1700,1.7000,1.4617,4.5739,3.1209
56,-8.0100,-6.6800,1.8400,1.4704,4.6818,2.6311
57,-9.7000,-7.0600,2.6100,1.4704,4.6818,2.6311
58,-9.7100,-7.6000,2.9600,1.4083,4.6753,2.1140
59,-8.7200,-7.3600,2.8400,1.2479,4.4942,1.4737
