lineno,aX,aY,aZ,gX,gY,gZ
0,-2.9500,0.2300,-4.6800,0.3763,0.7396,0.9272
1,-2.9500,0.7400,-4.8400,0.5814,0.9828,0.9370
2,-3.3100,1.1200,-4.8400,0.7189,1.2948,1.0319
3,-3.1400,1.7700,-5.1900,0.8127,1.6450,1.1596
4,-3.2100,2.1100,-5.4600,0.7941,1.9646,1.2948
5,-3.1800,2.4400,-5.6000,0.6207,2.3715,1.4192
6,-3.2900,2.3700,-5.4900,0.5509,2.8318,1.6297
7,-4.2700,1.8600,-4.7100,0.5509,2.8318,1.6297
8,-5.0400,1.2700,-4.2400,0.4909,3.2790,1.7966
9,-5.6000,1.3400,-3.7000,0.5760,3.9630,2.0900
10,-5.7300,1.4100,-3.4000,0.5760,3.9630,2.0900
11,-5.9600,1.6700,-2.9000,0.9010,4.1201,2.3649
12,-5.5200,2.0900,-3.0100,1.2097,4.1539,2.6431
13,-5.0600,2.7400,-3.2300,1.2163,4.0764,2.7009
14,-4.9400,3.3400,-2.8900,1.2163,4.0764,2.7009
15,-4.9200,4.1300,-2.8600,1.1476,4.0295,2.7565
16,-4.7400,4.3800,-2.9100,1.0876,4.0426,2.9082
17,-5.0500,3.8400,-2.5400,0.8421,4.1070,3.4241
18,-4.9100,3.9500,-2.7600,0.7189,4.0928,3.6696
19,-4.7800,3.8800,-2.6200,0.5869,4.0993,3.8506
20,-4.8000,4.1800,-2.3500,0.5869,4.0993,3.8506
21,-5.4500,4.2700,-2.0000,0.4036,4.1528,3.9728
22,-5.2800,4.6000,-1.9200,-0.1036,4.1048,4.6960
23,-5.2800,4.1100,-1.5000,-0.4112,4.0797,5.0342
24,-5.3900,3.4900,-1.5500,-0.5432,4.1212,5.4607
25,-4.7200,1.7000,-1.5500,-0.5432,4.1212,5.4607
26,-5.2600,-0.2000,-0.8000,-0.3458,4.7178,5.7956
27,-6.7200,-1.1100,0.3600,0.0535,4.8553,5.6200
28,-7.2800,-1.3400,1.3200,0.2705,4.8313,5.3789
29,-7.5600,-2.0500,2.0600,0.2782,4.5608,5.0342
30,-7.5700,-4.7500,2.7600,0.2487,4.1310,4.5509
31,-7.3800,-5.2200,2.8600,0.4232,3.6772,3.9728
32,-7.1200,-4.8800,2.8400,0.6654,3.2529,3.3543
33,-6.9400,-4.2400,2.6600,0.6949,2.8394,2.7969
34,-6.2200,-4.1300,1.6200,0.5181,2.6867,2.4173
35,-5.8000,-5.0900,1.4400,0.5192,2.6354,2.1893
36,-5.7800,-5.2800,1.2200,0.5192,2.6354,2.1893
37,-6.5600,-6.3900,1.6500,0.6970,2.8863,1.6144
38,-7.1100,-6.8100,2.1400,0.8716,2.9474,1.3177
39,-7.7900,-6.5800,2.6900,1.0363,2.8842,1.0167
40,-8.4000,-6.9300,3.5500,1.0363,2.8842,1.0167
41,-8.0300,-7.1400,3.6100,1.0712,2.6431,0.6589
42,-7.6600,-7.0100,3.4500,1.0636,1.9308,-0.1571
43,-7.0500,-6.9200,3.1900,1.0636,1.9308,-0.1571
44,-5.9200,-6.0100,2.3600,0.9708,1.5653,-0.6425
45,-5.0500,-5.4300,1.7400,0.9021,1.2512,-1.1879
46,-4.5900,-5.2400,1.4200,0.6403,0.8061,-2.3747
47,-3.8700,-4.0700,0.9300,0.6458,0.7505,-2.9071
48,-3.8100,-3.7100,1.0800,0.6720,0.7330,-3.3587
49,-3.9900,-3.3600,1.3200,0.8181,0.6752,-3.6346
50,-4.4200,-1.7000,2.0400,0.8181,0.6752,-3.6346
51,-4.6300,-1.0000,2.3500,1.0210,0.5127,-3.7906
52,-4.9600,-0.4600,2.7200,1.1825,-0.0753,-4.0895
53,-5.4400,0.3300,3.0000,1.2523,-0.4549,-4.1528
