lineno,aX,aY,aZ,gX,gY,gZ
0,2.7200,0.2100,-0.1300,0.7690,0.2618,-0.8552
1,3.1700,0.5200,-0.1200,0.7690,0.2618,-0.8552
2,3.2900,-0.4900,0.0600,1.0832,0.3316,-1.0319
3,3.3800,-0.5800,0.3300,1.0385,0.3371,-1.1857
4,3.5800,0.2000,0.6600,1.0439,0.3556,-1.1410
5,3.1400,0.3400,1.1700,1.2195,0.3785,-1.1377
6,3.0600,0.5200,1.5200,1.2795,0.4461,-1.2348
7,2.4000,0.4600,2.2700,1.2621,0.4887,-1.2337
8,2.1100,0.7500,2.3900,1.1454,0.4625,-1.1770
9,2.0600,0.9100,2.5000,1.0745,0.4003,-1.1476
10,1.7500,2.3400,2.9000,1.0450,0.3142,-1.1694
11,1.3900,2.9700,3.1100,0.8585,0.1614,-1.2915
12,1.1100,3.5900,3.2100,0.7505,0.0720,-1.2905
13,0.7600,3.8800,3.3000,0.6578,-0.0425,-1.2119
14,0.1500,5.2800,3.3100,0.5880,-0.1778,-1.0974
15,-0.2300,5.7300,3.1900,0.4811,-0.3142,-0.9905
16,-0.6100,5.9500,2.9600,0.3512,-0.4592,-0.8443
17,-1.1300,6.6600,2.2800,0.2673,-0.5901,-0.6490
18,-1.4900,7.0400,1.9400,0.2149,-0.6763,-0.4342
19,-1.7600,7.0700,1.6500,0.1276,-0.7516,-0.2160
20,-2.2100,7.2700,0.8500,0.0305,-0.8421,0.0273
21,-2.3500,7.5900,0.3100,-0.0589,-0.9414,0.2771
22,-2.2500,7.6800,-0.4800,-0.1778,-1.0668,0.5094
23,-2.1200,7.9200,-1.4300,-0.3349,-1.1901,0.7603
24,-1.9900,8.2200,-2.9400,-0.4778,-1.2555,1.0297
25,-2.0000,8.2300,-3.6500,-0.6381,-1.2621,1.3297
26,-1.9000,8.1200,-4.3300,-0.8618,-1.2425,1.6450
27,-1.6700,7.7200,-5.6600,-1.1552,-1.1737,1.9570
28,-1.8200,7.1900,-6.0000,-1.4224,-1.0537,2.2744
29,-2.0300,6.6100,-6.1600,-1.5850,-0.8978,2.6485
30,-2.3100,5.5600,-6.8200,-1.6602,-0.7581,2.9649
31,-2.5800,4.7300,-6.8400,-1.6602,-0.7581,2.9649
32,-2.7300,4.2600,-6.9100,-1.7726,-0.6229,3.2114
33,-2.8200,3.9600,-6.8300,-1.8893,-0.4647,3.4187
34,-2.7700,2.9600,-7.0000,-2.1108,-0.2127,3.6717
35,-2.5100,2.3300,-7.2500,-2.2929,-0.1724,3.7612
36,-2.0200,1.7400,-7.4700,-2.2929,-0.1724,3.7612
37,-1.1100,0.0400,-8.3700,-2.4053,-0.1254,3.8343
38,-0.8800,-0.5700,-8.2200,-2.4915,-0.0022,3.8474
39,-0.8400,-0.9300,-7.9700,-2.6496,0.2203,3.7339
40,-1.4600,-2.5800,-7.2900,-2.8591,0.5181,3.5299
41,-1.5600,-3.4900,-6.7000,-3.0565,0.7734,3.3216
42,-1.2600,-4.3900,-6.5000,-3.1852,0.9632,3.1863
43,-0.5200,-7.1300,-6.6400,-3.1340,1.0483,3.1427
44,-0.0700,-8.5200,-6.4800,-2.9605,1.0767,3.1460
45,0.4400,-9.9100,-6.3000,-2.2755,1.1323,2.9540
46,0.7900,-10.5400,-5.9500,-2.2755,1.1323,2.9540
47,0.9100,-11.2500,-5.0800,-1.7453,1.2665,2.7260
48,1.0300,-11.6200,-4.5900,-1.2217,1.4421,2.3944
49,1.1800,-12.1900,-4.0900,-0.8727,1.6101,1.9929
50,0.6900,-13.2000,-2.9700,-0.3600,1.8239,1.3145
51,1.2400,-13.3300,-2.2300,-0.3600,1.8239,1.3145
52,0.9200,-13.3700,-1.1600,-0.0600,1.9395,1.0745
53,1.1800,-12.8100,0.2500,0.2716,1.9417,0.7505
54,1.2900,-12.4800,0.9700,0.7734,1.9319,0.0338
55,1.0200,-11.9100,1.8400,0.9054,1.9188,-0.3458
56,0.6200,-11.1000,2.7500,0.9054,1.9188,-0.3458
57,-0.3000,-9.4600,4.3500,0.8770,1.9591,-1.1781
58,-0.7200,-8.4700,5.0400,0.8770,1.9591,-1.1781
59,-1.0100,-7.5100,5.7600,0.7265,1.8522,-1.9100
60,-1.6200,-6.1400,6.8300,0.6730,1.7224,-2.2024
61,-1.8000,-5.2800,7.0800,0.6480,1.5599,-2.4784
62,-2.0000,-4.2100,7.2400,0.7298,1.3483,-2.7271
63,-1.8900,-2.5100,6.9200,1.0243,0.8007,-3.1132
64,-1.9200,-1.4800,6.5800,1.2086,0.5323,-3.2289
65,-2.0600,-0.4200,6.3100,1.3668,0.2836,-3.2572
66,-2.0800,0.5400,5.7800,1.3668,0.2836,-3.2572
67,-1.7300,1.8100,4.4700,1.4595,0.0360,-3.2223
68,-1.7600,2.2100,3.7700,1.4955,-0.1593,-3.1372
69,-1.5800,2.6100,2.9600,1.5315,-0.3120,-3.0423
70,-1.2300,3.7100,1.5900,1.6013,-0.4243,-2.9518
71,-1.1900,4.7000,1.0200,1.6842,-0.4691,-2.8929
72,-1.2000,5.6100,0.5200,1.7486,-0.4898,-2.8373
73,-0.8000,7.0000,-0.4400,1.7213,-0.5236,-2.7347
74,-0.6600,7.5100,-1.0300,1.5632,-0.6130,-2.3137
75,-0.5200,7.8000,-1.6000,1.4421,-0.6305,-2.0639
76,-0.3800,8.0400,-2.1000,1.2839,-0.6141,-1.8293
77,-0.0300,8.4700,-3.0900,1.1857,-0.5781,-1.5653
78,0.1200,8.6000,-3.5900,1.1137,-0.4909,-1.2686
79,0.2100,8.6300,-3.9400,0.9970,-0.3709,-0.9828
80,0.4200,9.0300,-4.3900,0.9087,-0.2487,-0.7079
81,0.6900,9.5400,-4.5700,0.8323,-0.1440,-0.4232
82,0.9200,9.9200,-4.7600,0.6752,-0.0218,-0.1276
83,1.3300,10.2200,-5.1500,0.4767,0.1004,0.1942
84,1.3900,10.0200,-5.2500,0.2651,0.2280,0.5389
85,1.4400,9.7000,-5.3500,0.0458,0.3622,0.8672
