lineno,aX,aY,aZ,gX,gY,gZ
0,-2.9300,0.0300,-4.4700,-0.7254,-0.1887,0.1778
1,-3.2800,-1.6200,-4.3800,-0.7254,-0.1887,0.1778
2,-3.0900,-3.6300,-4.6300,-0.8563,-0.1167,0.2618
3,-2.5500,-5.2300,-4.9400,-0.8967,-0.0273,0.4003
4,-2.8100,-3.5700,-4.7300,-0.7461,0.0556,0.5901
5,-2.7000,-5.2300,-4.8100,-0.4494,0.1887,0.5127
6,-2.6800,-4.2200,-5.2900,-0.3862,0.3643,0.0698
7,-2.5100,-4.2900,-5.2300,-0.2083,0.5531,-0.1527
8,-2.1900,-4.6700,-4.9600,-0.0404,0.7058,-0.3403
9,-1.8800,-5.1200,-5.0500,-0.1614,0.8138,-0.5421
10,-1.6600,-5.6700,-5.1300,-0.2367,0.9752,-0.5705
11,-1.5100,-6.1300,-4.9800,-0.2367,0.9752,-0.5705
12,-1.4900,-6.3600,-4.8200,-0.2793,1.0690,-0.6610
13,-1.6300,-6.0700,-4.6600,-0.2476,1.1781,-0.8301
14,-1.6000,-6.0000,-4.4100,0.0513,1.5326,-1.3090
15,-1.8600,-5.6100,-3.9000,0.1931,1.6461,-1.4246
16,-1.9600,-5.3600,-3.5800,0.3643,1.7671,-1.5173
17,-1.9900,-4.7400,-3.3400,0.4974,1.8991,-1.6428
18,-2.1900,-4.0200,-2.4400,0.5443,2.0028,-1.7977
19,-2.3800,-3.6800,-1.9000,0.6469,2.0835,-1.9199
20,-2.5400,-3.2000,-1.3600,0.7756,2.1468,-2.0355
21,-2.7800,-1.4800,-0.2400,0.8618,2.1784,-2.1729
22,-2.8000,-0.6500,0.3100,0.9087,2.1882,-2.2809
23,-2.8600,0.1100,0.9200,0.9185,2.1828,-2.3496
24,-2.9800,0.9900,1.4200,0.8738,2.1468,-2.4096
25,-3.2100,2.3500,2.5500,0.8367,2.0944,-2.4489
26,-3.6700,3.0900,3.3600,0.8628,2.0104,-2.4162
27,-4.0100,3.8300,4.0700,0.9163,1.8348,-2.3355
28,-4.2500,5.4800,4.8400,0.9338,1.5741,-2.2024
29,-3.9600,6.1800,4.6700,0.9152,1.2785,-2.0573
30,-3.6900,6.7400,4.4200,0.8694,1.0276,-1.9046
31,-2.7200,7.9200,3.5700,0.8694,1.0276,-1.9046
32,-2.2400,8.4700,3.0900,0.7014,0.6490,-1.5610
33,-1.8100,8.7600,2.6700,0.5389,0.5269,-1.3690
34,-1.3400,9.3000,1.8200,0.5389,0.5269,-1.3690
35,-1.0400,9.5500,1.3100,0.3851,0.4451,-1.1541
36,-0.7100,9.8000,0.7900,0.2629,0.3851,-0.9163
37,-0.4000,9.9500,0.2800,0.0055,0.3098,-0.3665
38,0.0300,9.6800,-0.6200,-0.1069,0.3207,-0.0436
39,0.2400,9.3500,-0.9900,-0.2116,0.3436,0.2836
40,0.3900,8.9000,-1.2900,-0.3425,0.3851,0.5683
41,0.2600,7.6100,-1.6000,-0.4723,0.4451,0.7974
42,0.0300,7.1800,-1.4200,-0.5269,0.5214,0.9970
43,-0.2700,6.9400,-1.1700,-0.5116,0.5596,1.1868
44,-0.8700,6.3100,-0.7700,-0.4734,0.5465,1.4006
45,-0.8400,6.1700,-0.8400,-0.4189,0.4898,1.5981
46,-0.8200,5.9800,-0.9700,-0.3992,0.4396,1.7453
47,-0.8300,5.8000,-1.0400,-0.3785,0.4232,1.8751
48,-0.6200,5.5900,-1.2600,-0.3534,0.4058,2.0093
49,-0.6100,5.3200,-1.2900,-0.3731,0.3905,2.1293
50,-0.5100,5.1000,-1.3500,-0.3665,0.3807,2.2569
51,-0.5600,4.4500,-1.5700,-0.3752,0.3862,2.3758
52,-0.6300,4.1800,-1.5500,-0.3698,0.4123,2.4696
53,-0.6900,4.0900,-1.4100,-0.3294,0.4549,2.5493
54,-1.2100,3.3900,-0.9400,-0.3109,0.4920,2.6420
55,-1.4800,2.6300,-0.7200,-0.3109,0.4920,2.6420
56,-1.6300,1.7200,-0.5300,-0.2869,0.4952,2.7729
57,-1.5100,1.2900,-0.4500,-0.2182,0.4527,2.8602
58,-0.9700,1.4400,-0.4600,-0.0971,0.3982,2.8580
59,-0.6700,1.4100,-0.5600,0.0316,0.3502,2.8274
60,-0.5400,1.6300,-0.6200,0.1102,0.3447,2.8482
61,-0.7500,0.4800,-0.1900,0.1211,0.3927,2.9202
62,-1.5300,-1.0400,0.2600,-0.0120,0.4691,3.0194
63,-1.6600,-2.5300,0.5400,-0.2007,0.5421,3.1525
64,-2.3700,-4.1900,1.4700,-0.2978,0.5301,3.1470
65,-3.5100,-4.7400,2.1600,-0.0164,0.5890,2.7653
66,-2.7400,-4.3200,1.8600,0.2334,0.3938,2.5416
67,-2.1100,-3.6800,1.2200,0.4756,0.2454,2.4424
68,-1.8300,-4.0300,0.9700,0.4756,0.2454,2.4424
69,-1.8900,-4.1000,0.9600,0.6512,0.2465,2.3638
70,-2.3300,-4.1300,1.3200,0.6370,0.3392,2.2613
71,-2.6800,-4.6900,1.3900,0.5160,0.4494,2.1697
72,-3.1000,-4.5300,2.3100,0.3709,0.7330,2.0093
73,-3.5600,-5.1800,2.4000,0.2094,0.8039,1.8631
74,-5.3800,-5.6000,3.2500,0.2007,0.7712,1.6984
75,-4.4200,-5.4500,2.8200,0.2683,0.3316,1.4672
76,-3.7500,-5.2300,2.1800,0.3731,-0.0393,1.3155
77,-2.7500,-5.0800,1.0000,0.3731,-0.0393,1.3155
78,-2.6000,-5.1900,0.6100,0.2553,-0.1680,1.1388
79,-2.6200,-5.5700,0.3400,0.0785,-0.0535,1.0865
80,-2.6000,-5.9100,0.0900,-0.0578,0.0098,1.0003
81,-2.2800,-6.1100,-0.4300,-0.0578,0.0098,1.0003
82,-2.0400,-6.1700,-0.6500,-0.1342,0.0076,0.9021
83,-1.8800,-6.2600,-0.8200,-0.1822,-0.0207,0.7614
84,-1.5000,-6.1400,-1.3400,-0.1593,0.0284,0.5465
85,-1.4900,-6.1400,-1.4200,-0.1462,0.0415,0.3927
86,-1.2400,-6.0100,-1.5800,-0.1462,0.0415,0.3927
87,-1.0600,-6.0200,-1.7300,-0.0764,0.0404,0.1004
88,-1.1200,-5.9300,-1.7400,-0.0829,0.0829,-0.0611
89,-1.2000,-5.7500,-1.6100,-0.0829,0.0829,-0.0611
90,-1.1600,-5.5800,-1.5900,-0.0371,0.1374,-0.2291
91,-1.0900,-4.8400,-1.8600,0.0469,0.1724,-0.3720
92,-1.0600,-4.3600,-1.9700,0.2171,0.2422,-0.6665
93,-1.0800,-3.9400,-2.0000,0.3054,0.2978,-0.7909
94,-1.4500,-3.1200,-1.9600,0.3054,0.2978,-0.7909
95,-1.6500,-3.0200,-1.8700,0.3752,0.3567,-0.8890
96,-1.8100,-2.7500,-1.8500,0.4342,0.4254,-1.0734
97,-1.9300,-2.4500,-1.9000,0.4614,0.4342,-1.1541
98,-1.9800,-2.3700,-1.9400,0.4974,0.4331,-1.2217
99,-2.0200,-2.2300,-1.9900,0.5607,0.4342,-1.2730
100,-1.9800,-2.2700,-2.0400,0.6229,0.4320,-1.3352
