lineno,aX,aY,aZ,gX,gY,gZ
0,0.0700,0.3400,-5.9700,-0.3316,-0.9479,0.2934
1,-0.2600,0.5100,-5.8900,-0.2585,-0.4560,0.3392
2,-0.6700,0.6300,-5.7700,-0.1364,0.0164,0.3163
3,-0.8600,0.3100,-5.6600,0.2247,0.7374,0.2531
4,-1.1500,1.0500,-6.1100,0.5072,0.9370,0.2913
5,-1.2100,0.9700,-6.1600,0.6207,1.0854,0.2138
6,-1.2900,1.0400,-6.2000,0.6545,1.2141,0.1276
7,-1.1300,1.0500,-6.4700,0.7756,1.3614,0.2062
8,-1.0100,1.4500,-6.7900,0.7756,1.3614,0.2062
9,-0.9600,1.2300,-6.9100,0.8530,1.6035,0.2334
10,-1.0200,1.2600,-7.0300,0.8465,1.9537,0.2498
11,-0.9600,1.1400,-6.9600,0.8367,2.3224,0.3065
12,-0.9800,0.9400,-6.6700,0.9119,2.6824,0.3676
13,-0.9300,0.7800,-6.4000,1.0701,3.2376,0.4811
14,-0.9900,0.8200,-6.2300,1.2337,3.3641,0.5683
15,-0.8500,0.6200,-6.3200,1.2970,3.4667,0.6054
16,-0.4800,0.3100,-6.5500,1.2970,3.4667,0.6054
17,-0.1100,0.0700,-7.2700,1.2130,3.7732,0.5160
18,0.0000,0.1100,-7.4900,1.1857,4.1277,0.5149
19,-0.3100,-0.0100,-7.1100,1.2828,4.6262,0.5836
20,-3.4900,0.7300,-5.3600,1.6286,5.1956,0.6916
21,-3.3600,1.1200,-4.3100,1.6286,5.1956,0.6916
22,-3.8100,1.9600,-3.3600,2.0813,5.6003,0.8858
23,-3.7800,2.1500,-2.9300,2.4358,5.6352,1.1988
24,-2.5100,1.4000,-3.1300,2.4609,5.6669,1.4475
25,-2.4500,1.0900,-3.0600,2.3180,5.4585,1.5392
26,-2.3400,1.0000,-2.9100,2.3311,5.3571,1.5490
27,-2.4300,2.2400,-3.0900,2.3911,5.4127,1.5217
28,-3.0600,2.5900,-2.2500,2.4053,5.4574,1.4323
