lineno,aX,aY,aZ,gX,gY,gZ
0,2.6300,-1.9400,-8.7100,-0.8967,0.3840,1.1181
1,2.7200,-1.8000,-9.3200,-0.5901,0.7952,1.3155
2,1.9300,0.1900,-8.9100,-0.4701,1.3701,1.3995
3,1.9400,1.2100,-9.0100,-0.3665,2.5896,1.3374
4,1.3700,1.5000,-8.7500,-0.4189,3.1623,1.4879
5,0.9900,1.0900,-8.3800,-0.2956,3.5801,1.6602
6,-0.2000,1.5700,-7.8900,-0.1091,3.9401,1.9199
7,-0.7700,1.5200,-7.6700,-0.0131,4.2946,2.2438
8,-0.9400,1.5700,-7.5000,-0.0131,4.2946,2.2438
9,-1.4100,1.2800,-7.3500,-0.0644,4.6240,2.5591
10,-1.0900,0.5400,-7.3000,-0.1658,5.1476,3.1209
11,-0.8400,0.6100,-7.3500,0.0087,5.2698,3.2758
12,-1.2100,0.0000,-7.7000,0.0087,5.2698,3.2758
13,-1.0600,0.2200,-7.8700,0.1724,5.3309,3.3576
14,-0.7100,0.1400,-7.7900,0.4232,5.4803,3.4623
15,-1.1900,0.2300,-6.9900,0.8170,5.9287,3.7383
16,-3.2300,0.7500,-4.1900,1.5413,5.9199,4.3546
17,-3.6900,0.4600,-3.6600,1.8631,5.8054,4.7582
18,-3.1300,-1.2000,-2.9900,1.9984,5.4356,4.9076
19,-2.8800,-0.8200,-2.0700,2.2809,5.2065,5.0135
20,-2.4800,-1.1400,-1.8300,2.2809,5.2065,5.0135
21,-1.6900,-1.5300,-1.8100,2.3464,5.0767,5.0876
22,-2.1900,-1.2000,-1.6700,2.3475,5.0287,5.0865
23,-1.9000,-0.9600,-1.8200,2.4336,5.0745,5.0713
24,-1.9600,-0.9900,-1.6100,2.5351,5.0265,4.9993
25,-2.6400,-1.0700,-1.3800,2.4740,5.0429,4.8836
26,-2.7200,-2.2800,-0.6900,2.4718,5.0429,4.7735
27,-3.4400,-1.6000,-0.0300,2.5067,5.1149,4.6240
28,-3.7600,-2.2600,0.8800,2.7794,5.1825,4.0513
29,-4.9200,-1.1000,1.6500,2.4991,5.1345,3.7296
30,-4.9700,-1.5400,2.5000,1.9253,4.9207,3.4503
31,-5.0200,-0.9900,2.7600,1.5533,4.6349,3.2998
32,-5.0600,-1.4700,2.6300,1.1552,4.4135,3.2605
33,-4.7300,-1.5100,2.4300,0.8683,4.1790,3.2987
34,-4.9400,-2.6100,2.7600,0.7058,3.9390,3.3892
35,-5.2400,-3.8000,3.4700,0.7058,3.9390,3.3892
36,-5.6500,-3.5300,4.0700,1.0047,3.5888,3.5594
37,-5.6400,-4.0600,4.4300,1.6166,2.6060,3.9368
38,-5.6500,-3.9900,4.2600,1.6962,2.0835,3.9412
39,-4.5300,-3.6900,2.8100,1.6744,1.7475,3.7863
40,-4.3400,-3.1900,2.5500,1.6308,1.6122,3.5387
41,-4.5000,-2.4600,2.4900,1.4214,1.5457,3.2681
42,-4.9000,-3.0500,2.2500,1.0167,1.5381,2.9420
43,-5.0100,-2.9900,2.0200,1.0167,1.5381,2.9420
44,-5.2200,-2.9300,2.0500,0.7854,1.5086,2.6900
45,-5.3300,-2.8800,1.8800,0.5890,1.4573,2.3344
46,-5.6000,-3.1900,2.0300,0.5781,1.4628,2.2264
47,-5.3200,-2.9400,2.3400,0.6883,1.4464,2.1435
48,-7.6800,-3.3200,3.1800,0.6883,1.4464,2.1435
49,-7.1000,-2.8300,3.4300,0.7996,1.5643,2.0246
50,-7.2300,-2.7200,3.1800,0.9872,1.0723,1.8250
51,-7.2100,-2.4800,3.1700,0.9228,0.8345,1.5959
