lineno,aX,aY,aZ,gX,gY,gZ
0,2.2100,0.8500,-10.0000,0.5269,2.8852,-0.7047
1,1.9100,1.0600,-9.7700,0.7767,3.4078,-0.4734
2,1.3600,1.2500,-9.4400,0.7767,3.4078,-0.4734
3,1.5500,0.7200,-9.7500,0.9796,3.7972,-0.2793
4,1.9100,0.6100,-10.3500,1.2872,4.0546,-0.0818
5,1.6900,1.2500,-10.7200,1.8064,4.3546,0.1385
6,1.6200,1.6700,-10.9100,2.3409,4.7844,0.3687
7,2.0100,1.5100,-11.3600,3.0849,5.8272,0.7178
8,2.3200,2.0400,-13.2300,3.2910,6.4457,0.7450
9,1.3600,3.2600,-12.4600,3.4274,7.2867,0.7723
10,-0.0600,4.6800,-10.8400,3.4274,7.2867,0.7723
11,-0.8900,4.3400,-9.7400,3.5637,7.9642,1.0319
12,-2.6900,3.6700,-9.0700,3.4808,8.3645,1.3199
13,-4.3600,5.0600,-7.5900,3.3881,8.4954,1.2294
14,-5.6600,6.0000,-5.7200,3.0631,8.3776,1.0636
15,-7.0800,6.9900,-4.7800,2.5645,8.1071,0.9359
16,-8.3000,6.0900,-3.3000,2.5645,8.1071,0.9359
17,-8.1100,5.7700,-2.4200,1.6777,7.4886,0.5454
18,-11.0200,5.5600,1.1300,1.6777,7.4886,0.5454
19,-11.1300,4.4200,2.4100,1.3352,7.3467,0.2967
20,-11.5500,4.3300,3.9000,0.9697,6.9159,0.1756
21,-12.1900,4.3700,5.2300,0.8323,6.3050,0.1265
22,-11.4900,2.9100,5.6700,0.4778,4.9076,0.2803
23,-11.3500,2.4600,6.0500,0.4778,4.9076,0.2803
24,-11.2800,2.5200,6.5700,0.5061,4.3317,0.4963
25,-9.3700,2.0600,5.7300,0.6927,3.7241,0.7439
26,-9.6100,1.9800,5.9500,0.7145,2.7184,0.9730
27,-8.2500,1.8400,6.2400,0.7145,2.7184,0.9730
28,-7.4600,1.0300,5.9600,0.7810,2.2384,0.7919
29,-8.1000,0.9800,6.8400,0.8432,1.8904,0.8661
30,-8.5900,1.0800,7.7900,0.8836,1.6875,0.8116
31,-9.3400,1.2600,8.9000,0.9098,1.2850,0.7919
32,-10.2900,1.3600,9.9600,0.7865,0.1462,0.3742
33,-10.5200,1.2600,10.3100,0.7527,-0.6872,0.1374
34,-10.3600,0.8700,9.8800,0.7199,-1.5948,-0.0807
35,-9.7100,0.4100,8.8700,0.7199,-1.5948,-0.0807
36,-8.6600,1.5400,7.7000,0.9948,-3.3336,-0.3425
37,-7.6800,2.4700,6.3800,0.9948,-3.3336,-0.3425
38,-6.0000,4.1500,5.1900,0.9316,-3.9913,-0.5192
39,-5.7100,4.2700,4.8900,0.6480,-4.4430,-0.7712
40,-5.8300,4.5500,4.6000,-0.0065,-5.0767,-1.0821
41,-6.4500,4.1600,5.1200,-0.3207,-5.3723,-1.1628
42,-6.4700,4.4000,4.6000,-0.3207,-5.3723,-1.1628
43,-6.6000,4.4900,4.0000,-0.4952,-5.8512,-1.1781
44,-6.8000,4.3000,3.2400,-0.6414,-7.0631,-0.9185
45,-5.6800,3.3100,1.3400,-0.6152,-7.6849,-0.7221
46,-4.9000,2.6300,-0.0900,-0.6185,-8.2041,-0.6261
47,-3.9100,2.0800,-1.6700,-0.6185,-8.2041,-0.6261
48,-1.1600,1.7700,-3.5000,-0.5890,-8.5216,-0.6327
49,-0.3400,1.8200,-4.0000,-0.4963,-8.3689,-0.7505
50,0.0800,1.9800,-4.4800,-0.7134,-8.0143,-0.9741
51,0.1700,1.9000,-3.9600,-0.9905,-7.4809,-1.3134
52,-0.6000,1.7100,-3.3900,-0.9905,-7.4809,-1.3134
53,-1.2600,1.5500,-2.9400,-1.1694,-6.9202,-1.6188
