lineno,aX,aY,aZ,gX,gY,gZ
0,1.0200,2.3400,5.1500,0.6054,0.4472,-0.8694
1,0.7300,2.4400,5.5300,0.6054,0.4472,-0.8694
2,0.4200,2.3400,5.8200,0.2989,0.1451,-0.6360
3,-0.0800,2.6300,6.0800,0.1222,-0.0393,-0.5411
4,-0.2900,2.5200,6.0000,0.1222,-0.0393,-0.5411
5,-0.5200,2.3600,5.9400,-0.1767,-0.4352,-0.3600
6,-1.1400,2.0900,5.8800,-0.3076,-0.8312,-0.1538
7,-1.3600,2.1600,5.6800,-0.2967,-1.0472,-0.0404
8,-1.6500,2.2400,5.4600,-0.2967,-1.0472,-0.0404
9,-2.0500,2.5500,4.7100,-0.2738,-1.2457,0.0600
10,-2.2500,2.6200,4.3400,-0.2596,-1.4257,0.1625
11,-2.4500,2.7200,3.8500,-0.2640,-1.5926,0.2629
12,-2.4300,2.6800,2.6500,-0.3109,-1.7519,0.3403
13,-2.5000,2.6100,2.0400,-0.4080,-1.8893,0.3982
14,-2.6200,2.5300,1.4800,-0.5029,-2.0060,0.4734
15,-2.7100,2.3100,0.8700,-0.6381,-2.1500,0.6130
16,-2.7300,2.0200,-0.2300,-0.6381,-2.1500,0.6130
17,-2.8500,2.0400,-0.6400,-0.6512,-2.1675,0.6829
18,-3.0000,2.1300,-0.9800,-0.6207,-2.1391,0.8421
19,-2.9500,2.1900,-1.7700,-0.5836,-2.1282,0.9523
20,-3.0400,2.1900,-2.1300,-0.5400,-2.0944,1.0832
21,-3.1400,2.1000,-2.3900,-0.4941,-2.0300,1.1966
22,-3.3300,2.1900,-2.8300,-0.4374,-1.9450,1.3068
23,-3.5800,2.3600,-2.9600,-0.4025,-1.8697,1.4257
24,-3.7300,2.5500,-3.0600,-0.4189,-1.8151,1.5523
25,-3.7800,2.5800,-3.1800,-0.4189,-1.8151,1.5523
26,-3.8300,2.2900,-3.5400,-0.5989,-1.7344,1.7333
27,-3.9400,2.1200,-3.6800,-0.6960,-1.6842,1.7824
28,-3.9500,2.1200,-3.8300,-0.7636,-1.6242,1.8555
29,-4.1400,1.7300,-3.9000,-0.8465,-1.5413,1.9722
30,-4.2500,1.4700,-3.8900,-0.9272,-1.4715,2.0453
31,-4.3000,1.3000,-3.9100,-0.9916,-1.4137,2.1326
32,-4.4000,0.8700,-3.9800,-0.9916,-1.4137,2.1326
33,-4.5100,0.6800,-3.9800,-1.0537,-1.3646,2.2013
