lineno,aX,aY,aZ,gX,gY,gZ
0,-1.8500,-3.4200,-6.5900,0.7549,2.5580,0.7112
1,-2.5700,-2.4200,-6.2900,0.8410,2.6660,0.7341
2,-2.9500,-2.2700,-5.8200,0.8356,2.8547,0.7985
3,-3.3900,-2.3200,-5.1400,0.8268,3.0478,0.9098
4,-3.4400,-2.4700,-4.4000,0.8192,3.2321,1.0548
5,-3.8300,-3.2700,-3.0500,0.7887,3.3532,1.1923
6,-4.0500,-3.5900,-2.4000,0.7789,3.4623,1.2872
7,-4.3800,-3.7700,-1.8100,0.9534,3.6816,1.3363
8,-6.0300,-3.2800,-0.5000,1.0712,3.7383,1.2915
9,-6.7300,-3.1100,0.1700,1.0756,3.7045,1.2414
10,-7.4300,-3.2700,1.1300,0.9359,3.6379,1.1432
11,-9.1300,-3.6000,3.1700,0.7505,3.5616,1.0265
12,-9.7400,-4.0700,4.3600,0.6174,3.4012,0.9501
13,-9.6300,-4.7000,5.3200,0.4767,3.1198,0.9436
14,-10.1400,-6.3300,6.3800,0.3600,2.8449,0.9697
15,-10.8500,-7.4800,7.8200,0.3971,2.5700,0.9152
16,-11.0100,-8.1500,8.4800,0.3971,2.5700,0.9152
17,-11.1800,-9.0000,9.0400,0.3916,2.2678,0.7745
18,-11.3200,-10.4100,9.5900,0.3534,1.9493,0.6458
19,-11.6500,-11.0200,9.8800,0.2334,1.2763,0.1887
20,-11.7500,-11.6200,10.1100,0.1724,0.8999,-0.1265
21,-11.8800,-12.0000,10.0700,0.1527,0.4680,-0.4494
22,-11.5400,-11.5200,9.5100,0.1538,-0.0305,-0.8007
23,-10.9200,-11.0600,8.6600,0.1549,-0.5367,-1.1290
24,-10.1900,-10.6800,7.7500,0.1724,-0.9687,-1.4006
25,-8.8200,-9.1300,5.7600,0.2389,-1.3014,-1.6112
26,-8.0500,-8.4300,4.8000,0.2389,-1.3014,-1.6112
27,-7.4300,-8.1400,4.0800,0.2531,-1.5512,-1.7726
28,-6.8200,-7.9600,3.3500,0.2203,-1.7181,-1.8773
29,-6.7700,-7.6300,3.1400,0.2378,-1.8173,-1.9362
30,-6.5600,-7.1700,2.7500,0.3163,-1.9155,-1.9908
31,-5.9500,-6.2600,1.8400,0.4080,-2.0573,-2.0475
32,-5.5600,-5.7700,1.2100,0.4767,-2.2482,-2.1173
33,-5.0000,-5.2700,0.5000,0.5269,-2.4347,-2.1828
34,-4.0600,-4.4100,-0.6900,0.5171,-2.5907,-2.2678
35,-3.4600,-3.9800,-1.3100,0.4789,-2.6769,-2.3475
36,-3.0800,-3.5700,-1.7400,0.3392,-2.6213,-2.5678
37,-2.8300,-3.1000,-2.1000,0.3305,-2.4925,-2.6344
38,-2.6700,-1.9400,-2.5900,0.3327,-2.3442,-2.6867
39,-2.5800,-1.0200,-2.8400,0.3327,-2.3442,-2.6867
40,-2.4800,-0.1800,-3.1900,0.4102,-2.2493,-2.6954
41,-1.8200,1.0100,-3.9300,0.5432,-2.2089,-2.4326
42,-1.2700,1.3900,-4.4500,0.6218,-2.1948,-2.1206
43,-0.5900,1.3200,-5.0100,0.6523,-2.1489,-1.7617
44,0.5400,1.5800,-5.8900,0.6861,-2.0508,-1.4246
45,1.2300,1.4600,-6.2500,0.6545,-1.9068,-1.1574
46,1.8400,1.1700,-6.5600,0.5454,-1.7410,-0.9348
47,2.3200,0.7100,-6.8600,0.4123,-1.5446,-0.7210
48,3.1500,-0.4900,-7.2200,0.2738,-1.3275,-0.5705
49,3.3800,-0.8900,-7.3800,0.2738,-1.3275,-0.5705
50,3.5800,-1.2100,-7.4500,0.1865,-1.0799,-0.4647
51,3.9100,-1.7900,-7.6800,0.1451,-0.8170,-0.3643
52,3.9200,-2.0100,-7.7100,0.1265,-0.5596,-0.2607
53,3.9400,-2.1200,-7.7000,0.1505,-0.3043,-0.1331
54,3.7800,-2.5900,-7.4300,0.1724,-0.0327,-0.0360
55,3.5100,-2.9000,-7.2500,0.1854,0.2291,0.0447
56,3.2800,-3.0100,-7.0700,0.1800,0.4920,0.1473
57,2.9800,-3.1600,-6.8400,0.1734,0.7494,0.2443
58,2.0800,-4.0000,-6.0600,0.1276,1.0047,0.3240
59,1.5400,-4.4600,-5.5000,0.0774,1.2457,0.4145
60,1.0500,-4.9400,-4.9000,0.0829,1.4595,0.5083
61,0.0500,-5.2100,-3.8900,0.3185,1.7671,0.6174
62,-0.2500,-5.0100,-3.3900,0.5181,1.8522,0.6196
63,-0.3600,-4.6500,-3.1000,0.6938,1.8991,0.6403
64,-0.7300,-3.7700,-2.7700,0.6938,1.8991,0.6403
65,-0.9400,-3.7300,-2.4100,0.7876,1.9406,0.6632
66,-1.2100,-3.9100,-1.9600,0.7887,2.0769,0.7876
67,-1.1700,-4.2600,-1.5300,0.7636,2.1271,0.9054
68,-1.7500,-5.6800,-0.5900,0.7298,2.2264,1.0537
69,-1.8600,-6.4600,0.0700,0.7167,2.3147,1.0701
70,-2.2000,-6.7900,0.8600,0.8214,2.4216,1.0614
71,-3.2100,-7.6100,2.5100,0.8214,2.4216,1.0614
72,-3.5900,-7.6400,3.2400,0.9152,2.5242,1.0319
73,-3.6600,-7.2700,3.8000,1.0003,2.5471,0.9556
74,-3.8300,-7.1000,4.7100,1.1170,2.5002,0.8410
75,-3.8200,-6.8500,5.2100,1.0876,2.4456,0.6796
76,-4.3000,-7.1400,5.8400,0.9283,2.4096,0.4800
77,-5.1800,-7.6000,7.0100,0.6927,2.4315,0.2683
78,-7.8500,-8.2200,9.4300,0.4352,2.5013,0.0393
79,-8.1300,-8.9700,10.3400,0.1244,2.2515,-0.3360
80,-8.7300,-9.6300,11.1900,-0.0524,1.9100,-0.5367
