lineno,aX,aY,aZ,gX,gY,gZ
0,-6.1700,-3.1900,0.4800,0.5770,5.9123,4.9371
1,-7.5200,-3.0000,2.9000,0.5770,5.9123,4.9371
2,-7.8100,-4.4600,4.7700,0.3927,5.2000,3.2681
3,-7.3900,-6.7000,6.1000,-0.5465,4.4146,2.2809
4,-7.5700,-11.6600,8.5400,-1.1781,3.7775,1.4257
5,-7.7000,-13.3200,9.8500,-1.1781,3.7775,1.4257
6,-7.7200,-14.4800,11.1300,-1.2490,2.8972,-0.0862
7,-8.4300,-14.7800,13.1700,-0.8999,2.3660,-0.6174
8,-8.4300,-14.4700,13.8600,-0.8999,2.3660,-0.6174
9,-8.3300,-13.7900,14.2300,0.0578,0.9512,-1.3046
10,-7.3200,-10.6900,13.4400,0.0578,0.9512,-1.3046
11,-6.6400,-8.6000,12.5600,0.5836,0.2727,-1.6057
12,-5.9800,-6.8800,11.6500,0.8978,-0.3469,-1.9689
13,-5.5000,-5.1700,10.7600,1.0657,-1.2850,-2.5395
14,-4.6000,-2.3900,9.2100,0.8868,-1.5697,-2.7914
15,-4.5600,-1.4700,8.6400,0.8868,-1.5697,-2.7914
16,-4.2300,-0.6400,7.9500,0.6730,-1.7661,-2.9485
17,-3.5600,0.4600,6.7000,0.5531,-1.9700,-3.0271
18,-3.4300,0.9400,6.1000,0.4592,-2.1238,-3.0860
19,-3.4100,1.6300,5.3700,0.4069,-2.2613,-3.1165
20,-2.6700,2.5900,4.0600,0.4931,-2.5667,-3.0412
21,-3.0300,2.8200,3.7100,0.5367,-2.7434,-2.9540
22,-2.5000,3.2000,2.7400,0.5334,-3.0412,-2.8689
23,-2.3900,3.4000,1.8200,0.5334,-3.0412,-2.8689
24,-1.4900,3.4700,0.1400,0.4102,-3.2190,-2.9049
25,-1.7100,3.8800,-0.5300,0.3785,-3.2758,-2.9234
26,-1.6000,4.0800,-1.2400,0.4832,-3.2147,-2.8612
27,-0.9600,5.3200,-2.8600,0.5607,-3.1187,-2.7587
28,-0.5000,6.1300,-3.7800,0.6261,-2.9823,-2.7064
29,-0.4200,6.1400,-4.1300,0.5934,-2.7958,-2.6714
30,-0.5900,6.8900,-4.3800,0.3872,-2.5089,-2.6082
31,-0.9200,6.9000,-4.5400,0.2956,-2.2340,-2.4456
32,-0.5500,7.2000,-5.0300,0.2563,-2.0649,-2.2013
33,-0.7300,6.6300,-5.2800,0.1767,-1.9777,-1.9199
34,-0.3300,6.0800,-6.0400,0.0425,-1.8119,-1.6581
35,-0.0100,6.2200,-6.4400,0.1036,-1.4944,-1.1639
36,-0.2400,6.2200,-6.6300,0.1516,-1.2283,-0.9697
37,0.0000,6.4200,-7.0800,0.1811,-1.0003,-0.7592
38,0.0500,6.1500,-7.3100,0.1440,-0.7712,-0.5618
39,0.0100,5.8200,-7.5400,0.0884,-0.5301,-0.4178
40,-0.1700,6.1300,-7.7900,0.1385,-0.2520,-0.2989
41,-0.2700,6.4000,-7.8300,0.2225,0.0153,-0.1484
42,-0.2200,6.7000,-7.9300,0.2673,0.2476,0.0142
43,-0.0700,7.1100,-8.0000,0.2247,0.4483,0.1647
44,-0.0200,7.0800,-7.9400,0.0960,0.6556,0.3033
45,-0.0300,6.7500,-7.7100,0.0960,0.6556,0.3033
46,0.0600,6.4200,-7.5700,-0.0578,0.8530,0.4472
47,0.2300,5.2300,-7.5400,-0.1222,1.0352,0.6654
48,0.3600,5.0400,-7.6000,-0.1680,1.2261,0.8694
49,0.3700,4.7600,-7.5000,-0.1887,1.4519,1.0101
50,-0.3500,4.3700,-6.7900,-0.2127,1.9864,1.1879
51,-0.6900,4.4300,-6.3800,-0.1745,2.2286,1.2970
52,-1.1500,4.2200,-5.8100,-0.1254,2.4173,1.4072
53,-2.1300,3.9100,-4.5100,-0.1254,2.4173,1.4072
54,-2.3600,3.9000,-4.0100,-0.0622,2.5471,1.4868
55,-2.3800,3.9000,-3.6000,0.1647,2.6704,1.6013
56,-2.3400,4.1100,-3.2900,0.3240,2.7042,1.6057
57,-2.2500,5.5700,-2.8400,0.3240,2.7042,1.6057
58,-2.1700,5.8400,-2.6100,0.5280,2.8023,1.7464
59,-1.9800,5.5400,-2.5700,0.5280,2.8023,1.7464
60,-2.4200,3.7800,-1.9100,0.2182,2.9485,2.0093
61,-2.8400,3.7000,-1.2300,0.1604,3.0652,2.0409
62,-3.3000,3.6800,-0.4400,0.2094,3.1296,2.0049
63,-3.5800,3.8000,0.5300,0.2760,3.1078,1.9984
64,-3.2800,3.4300,0.8600,0.3272,3.0281,2.0519
65,-2.9000,3.3300,1.2000,0.3272,3.0281,2.0519
66,-2.6800,2.7000,1.5800,0.3240,2.9627,2.1555
67,-3.1600,0.7900,2.5700,0.3011,2.9812,2.2002
68,-3.1600,0.0800,3.1900,0.3011,2.9812,2.2002
69,-3.5900,-0.1800,3.7200,0.3905,2.9801,2.2068
70,-3.5200,0.9300,3.9400,0.8639,2.8471,2.0355
71,-3.1800,1.8100,3.7600,1.0439,2.7184,1.9231
72,-2.5500,2.9500,3.5600,1.0767,2.5962,1.8315
73,-2.2700,3.3700,3.8000,0.9370,2.6234,1.8566
74,-2.4100,1.1000,4.3400,0.5629,3.0041,1.8817
75,-2.3200,1.0400,4.7900,0.5629,3.0041,1.8817
76,-3.7000,-0.5100,5.8700,0.4527,2.9082,2.0911
77,-4.1400,-0.1400,6.7400,0.3523,2.9387,2.0879
78,-3.8000,0.3200,6.7500,0.5727,2.2231,1.7355
79,-2.5500,0.5500,6.1500,0.5007,2.1293,1.7453
80,-3.7300,1.3300,6.7900,0.4778,2.3944,1.9133
