lineno,aX,aY,aZ,gX,gY,gZ
0,-2.7000,-0.7000,-4.0800,-1.3134,-2.1664,-0.4516
1,-2.6100,1.3600,-4.8000,-1.0374,-2.0726,-0.4800
2,-2.3600,1.2000,-5.3500,-0.4483,-1.9842,-0.5432
3,-1.9200,2.8000,-6.8300,-0.1571,-1.9460,-0.5880
4,-1.6000,2.6900,-7.4500,-0.1429,-1.9024,-0.5356
5,-1.4600,2.4500,-7.7900,-0.1047,-1.8075,-0.4549
6,-1.6000,2.5300,-8.1800,-0.3000,-1.5970,-0.3927
7,-1.8100,2.7700,-8.1600,-0.3992,-1.2861,-0.3731
8,-2.0200,2.8100,-8.1100,-0.4461,-0.9905,-0.3272
9,-2.1900,2.6800,-8.1000,-0.4985,-0.7276,-0.2705
10,-2.3500,2.1700,-8.4700,-0.5487,-0.4821,-0.1494
11,-2.4000,1.9700,-8.5400,-0.5476,-0.2454,0.0349
12,-2.5800,2.3800,-8.6000,-0.5061,0.0011,0.1571
13,-2.8900,3.3600,-8.4500,-0.4189,0.2934,0.1974
14,-3.1700,3.4900,-8.1600,-0.3403,0.6316,0.2214
15,-3.2800,3.9100,-8.0600,-0.3185,1.0101,0.3283
16,-3.3800,3.8500,-7.9200,-0.2171,1.3319,0.5509
17,-3.3000,3.6900,-8.0100,-0.1593,1.6144,0.7614
18,-3.2800,3.2600,-8.0300,-0.1963,1.8904,0.9239
19,-3.0100,2.7700,-8.0200,-0.2694,2.2035,1.0843
20,-2.9000,2.3500,-7.8200,-0.3054,2.5395,1.2686
21,-2.6500,2.2600,-7.7100,-0.2563,2.8820,1.4203
22,-2.4100,2.2400,-7.7200,-0.1516,3.1961,1.5577
23,-2.0800,2.3500,-7.7900,0.0393,3.7579,1.8184
24,-2.4700,2.2700,-7.5900,0.0393,3.7579,1.8184
25,-3.3400,2.4600,-6.8300,0.2825,4.4997,2.2558
26,-4.9200,4.1900,-5.3400,0.2825,4.4997,2.2558
27,-5.4700,4.1400,-4.4300,0.8683,4.9360,2.8754
28,-5.5200,3.3900,-3.8200,0.8683,4.9360,2.8754
29,-4.7600,2.4500,-3.9000,0.8279,5.0124,3.1481
30,-5.2900,0.1600,-2.8700,0.6861,5.0167,3.5103
31,-5.9100,1.4200,-2.3300,0.6861,5.0167,3.5103
32,-5.8300,1.9900,-1.4100,0.8901,5.2142,3.2267
33,-6.1300,2.9100,-0.3600,0.8901,5.2142,3.2267
34,-5.8400,2.7100,-0.0300,0.6763,5.3091,3.1001
35,-5.6300,2.4200,0.4000,0.3872,5.2785,3.0980
36,-5.7700,2.6500,1.0400,-0.0404,4.8542,3.1612
37,-6.0000,1.2900,1.4800,-0.2182,4.6720,3.1972
38,-5.6700,0.5800,1.7200,-0.2182,4.6720,3.1972
39,-6.2400,-0.1400,2.2900,-0.4712,4.4048,3.3641
40,-7.0800,-1.8100,3.6000,-0.5138,4.3186,3.3194
41,-6.5100,-1.5000,3.8600,-0.5280,4.2575,3.1110
42,-7.6800,-2.7400,4.3900,-0.5018,4.3088,2.9409
