lineno,aX,aY,aZ,gX,gY,gZ
0,-0.5200,-3.1600,-4.2800,-0.9108,-0.6763,0.1276
1,-1.7700,0.9800,-5.0200,-0.9098,-0.4407,0.0720
2,-0.7700,-0.5000,-5.2300,-0.2116,-0.0524,-0.1385
3,-0.8700,-1.2800,-5.1200,-0.4342,0.1473,-0.2574
4,-1.0900,-0.2800,-5.6400,-0.1494,0.3862,-0.0011
5,-0.8900,-0.8300,-6.3400,-0.0785,0.5869,0.2214
6,-0.8100,-0.8700,-6.5100,-0.1189,0.7516,0.2051
7,-0.7800,-1.0700,-6.8300,-0.1974,0.9108,0.1036
8,-1.0500,-0.9000,-7.1000,-0.2563,1.0865,0.0284
9,-1.1800,-0.6400,-7.3000,-0.2607,1.2970,-0.0120
10,-1.2200,-0.7100,-7.4700,-0.2443,1.4988,-0.0578
11,-1.5600,-0.4400,-7.6700,-0.2596,1.6908,-0.1113
12,-1.8100,-0.3100,-7.5200,-0.2116,1.8762,-0.1080
13,-1.9900,-0.3900,-7.3900,-0.1244,2.0562,-0.0382
14,-2.0300,-0.6700,-7.2800,-0.0131,2.2024,0.0567
15,-2.0100,-0.4700,-7.3800,-0.0131,2.2024,0.0567
16,-1.6900,-0.1100,-7.5500,0.1658,2.3049,0.1505
17,-1.2900,0.3600,-7.7700,0.3916,2.3976,0.1974
18,-0.7900,1.1000,-7.7800,0.5541,2.5122,0.2083
19,-0.6800,1.6200,-7.7500,0.6709,2.6911,0.2531
20,-0.5400,2.2400,-7.5800,0.7494,2.9082,0.3272
21,-1.1700,2.3500,-6.5500,0.7756,3.1416,0.3709
22,-1.6900,2.1100,-5.8700,0.6818,3.4001,0.4222
23,-2.1500,2.0800,-5.2300,0.5683,3.6346,0.5356
24,-2.6400,1.7800,-4.4700,0.4669,3.8332,0.6621
25,-3.6700,1.8400,-2.9400,0.3109,3.9979,0.7330
26,-3.9700,1.8100,-2.0500,0.2618,4.1648,0.8803
27,-3.8200,1.3100,-1.2600,0.3218,4.1572,1.0210
28,-5.3200,1.2100,0.0600,0.3218,4.1572,1.0210
29,-5.6200,0.9500,0.8000,0.4385,4.1768,1.1639
30,-6.6900,0.2500,1.9400,0.3283,4.2237,1.0603
31,-7.8100,-0.2600,4.1600,0.3283,4.2237,1.0603
32,-8.1600,-0.5000,5.4300,0.2509,4.2019,0.9501
33,-7.9400,-0.6900,6.2500,0.1822,4.0295,0.8945
34,-9.8900,-2.9300,7.8600,-0.2760,3.6096,0.8716
35,-9.5700,-4.0200,9.1100,-0.3709,2.9660,0.7232
36,-9.3800,-4.6500,9.8400,-0.3709,2.9660,0.7232
37,-9.0400,-4.7300,10.3800,-0.3403,2.7129,0.6174
38,-9.3900,-5.7800,11.3300,-0.2378,2.2973,0.4134
39,-8.6600,-7.1100,11.4900,-0.2771,1.9253,0.2323
40,-10.2800,-8.5200,12.0800,-0.4516,1.4868,0.0502
41,-9.6200,-10.0700,12.5000,-0.6676,1.1301,-0.1287
42,-9.3300,-10.7400,12.3600,-0.6381,0.5781,-0.4112
43,-9.4800,-10.6100,11.9000,-0.4920,0.1222,-0.6545
44,-9.1000,-9.9600,11.0200,-0.3534,-0.3458,-0.9327
45,-8.0000,-8.1400,8.9100,-0.1113,-0.8258,-1.2348
46,-7.4100,-6.9800,7.7100,0.3087,-1.7759,-1.7901
47,-6.8200,-5.7600,6.4600,0.4581,-2.1380,-2.0257
48,-6.0800,-3.4200,4.6000,0.5738,-2.4260,-2.2351
49,-5.9300,-2.1800,3.6300,0.5738,-2.4260,-2.2351
50,-5.6500,-1.0200,2.6800,0.7974,-2.9354,-2.5165
51,-4.7200,1.6400,0.4500,0.8858,-3.2180,-2.5994
52,-4.0300,2.7500,-0.8400,0.9883,-3.4743,-2.6114
53,-3.3000,3.6000,-2.2700,0.9883,-3.4743,-2.6114
54,-1.4300,4.8900,-4.5100,1.0079,-3.6652,-2.5285
55,-0.8600,5.5500,-5.4700,0.8508,-3.6303,-2.2384
56,-0.3800,5.9600,-6.2200,0.8596,-3.4427,-2.0060
57,0.2500,6.1400,-6.9800,0.7887,-3.2081,-1.7628
58,1.6700,5.9600,-8.1600,0.7887,-3.2081,-1.7628
59,1.9900,5.4600,-8.5900,0.5967,-2.9551,-1.5806
60,2.2100,5.0000,-8.8800,0.2585,-2.3933,-1.2501
61,2.8700,4.5700,-9.5400,0.2029,-2.0933,-1.0886
62,3.1100,4.4700,-9.7600,0.1734,-1.7857,-0.9436
63,3.3000,4.2300,-10.0000,0.1734,-1.7857,-0.9436
64,3.5800,4.1400,-10.4100,0.1549,-1.4748,-0.8116
65,3.5700,4.1800,-10.5300,0.1124,-1.1606,-0.6676
66,3.6200,4.0700,-10.5400,0.0731,-0.5661,-0.3611
67,3.7600,3.7400,-10.6400,0.0731,-0.5661,-0.3611
68,3.8400,2.9500,-10.6800,-0.0818,0.0338,0.0153
69,3.6800,2.7100,-10.4600,-0.1549,0.3785,0.1473
70,3.5600,2.4900,-10.2100,-0.1811,0.7418,0.2738
71,2.8200,2.2300,-9.5400,-0.1844,1.0712,0.4156
72,2.3800,1.7400,-9.0400,-0.1822,1.5959,0.7756
73,2.0300,1.3900,-8.6900,-0.1822,1.5959,0.7756
74,1.2500,0.8200,-7.8000,-0.1451,1.7835,0.9119
75,0.9300,0.3800,-7.2800,-0.1004,1.9646,0.9992
76,0.6400,0.1700,-6.7300,0.0425,2.3878,1.1061
77,0.2600,-0.0500,-6.0800,0.1604,2.6114,1.1356
78,-1.1300,0.2100,-4.4500,0.1604,2.6114,1.1356
79,-1.4200,-0.1400,-3.6900,0.3480,2.7849,1.2425
80,-1.4900,-0.4600,-3.1300,0.4505,2.8133,1.3166
81,-3.0000,-0.1500,-1.7600,0.5280,2.8863,1.2948
82,-3.3000,0.4200,-1.0400,0.5912,2.9092,1.1999
83,-3.7900,0.6900,-0.2600,0.5421,2.8689,1.2054
84,-3.7500,1.1000,1.0800,0.4276,2.7478,1.3330
85,-5.2600,-1.0700,2.2300,0.0971,2.8852,1.3352
86,-5.0100,-2.3000,3.2500,0.0971,2.8852,1.3352
87,-5.5700,-2.8500,4.2500,-0.0393,2.7434,1.1410
88,-5.7600,-4.1500,5.4700,-0.1047,2.6409,0.9141
89,-5.9800,-4.1800,5.9100,-0.2051,2.4260,0.6338
90,-4.6700,-4.8000,6.1600,-0.1953,2.2493,0.4134
91,-5.6800,-4.3600,7.5200,-0.1680,2.3387,0.4069
92,-5.7300,-4.8300,8.2100,-0.0316,2.1860,0.1494
93,-5.6700,-4.8000,8.8700,-0.0949,1.5468,0.1473
94,-6.0700,-6.6500,9.8300,-0.3109,1.2523,0.0338
95,-6.5300,-7.4500,10.6200,-0.4440,0.9850,-0.1418
96,-7.1300,-8.3200,11.4800,-0.4440,0.9850,-0.1418
97,-7.7800,-9.8100,12.0700,-0.5520,0.6850,-0.3632
98,-7.7300,-9.9500,11.8100,-0.5923,-0.1756,-0.9992
99,-7.6800,-9.5300,11.3900,-0.4276,-0.6065,-1.3559
100,-7.5600,-8.6400,10.8000,-0.4276,-0.6065,-1.3559
101,-6.9100,-7.3100,9.1600,-0.2018,-1.4454,-2.0017
102,-6.8100,-6.7400,8.3100,-0.2302,-1.7802,-2.3289
103,-6.7700,-5.9000,7.4300,-0.2302,-1.7802,-2.3289
104,-6.5100,-4.2200,5.6000,-0.1833,-2.0824,-2.6518
105,-6.4000,-3.4400,4.5400,-0.0316,-2.3486,-2.8711
106,-6.3300,-2.5600,3.5200,0.3174,-2.8776,-3.0794
107,-5.5900,-2.0300,1.6000,0.4516,-3.1198,-3.1340
108,-5.6200,-1.3000,0.5900,0.4516,-3.1198,-3.1340
109,-5.3200,-0.8700,-0.3800,0.6774,-3.3150,-3.1460
110,-4.8800,-0.7800,-1.4300,0.8814,-3.4972,-3.1612
111,-4.1700,0.2400,-3.1100,1.2861,-3.7372,-3.1132
112,-3.7300,0.6500,-3.9600,1.5130,-3.7994,-3.0216
113,-3.2600,1.0200,-4.7900,1.7421,-3.8550,-2.9103
114,-1.6500,2.3200,-6.5300,1.8642,-3.8790,-2.8416
115,-1.1300,2.6900,-7.2500,1.8151,-3.7557,-2.7827
116,-0.5300,2.8400,-7.5900,1.6853,-3.4939,-2.7096
117,0.3400,2.2900,-7.8800,1.5184,-3.1514,-2.6060
118,0.3300,2.5000,-7.9400,1.5184,-3.1514,-2.6060
119,0.3800,2.2900,-7.6000,1.4094,-2.7303,-2.4980
120,-0.1000,2.0100,-7.1300,1.2119,-1.8904,-2.3431
121,-1.0200,3.4600,-6.4200,1.3483,-1.6526,-2.1511
122,-1.1200,4.0900,-6.2500,1.3483,-1.6526,-2.1511
123,-1.2000,4.7400,-6.2200,1.2752,-1.5010,-1.7344
124,-0.2100,5.6600,-6.7600,1.0788,-1.4683,-1.5130
125,0.0400,5.7200,-6.8200,0.8999,-1.3297,-1.2195
126,0.2900,5.6500,-6.7000,0.8999,-1.3297,-1.2195
127,0.7300,4.6800,-6.3000,0.7199,-1.1279,-0.8901
128,0.7200,4.0300,-5.9500,0.2651,-0.7003,-0.4276
129,0.8100,3.5600,-5.6300,0.1516,-0.5149,-0.2422
130,0.8500,3.1600,-5.3900,0.0567,-0.3578,-0.0862
131,0.9000,2.8600,-4.8100,0.0567,-0.3578,-0.0862
132,0.9800,2.4800,-4.5400,-0.1364,-0.0742,0.2749
133,0.6200,2.1300,-4.1400,-0.1364,-0.0742,0.2749
134,-0.2000,1.8900,-3.2700,-0.2651,0.0567,0.4843
135,-0.6400,2.0800,-2.7600,-0.3752,0.1582,0.6338
136,-0.8900,2.2700,-2.3800,-0.4342,0.1909,0.8018
137,-0.3800,0.1400,-1.7600,-0.5923,-0.0065,1.0963
138,0.1600,-0.1600,-2.0000,-0.5923,-0.0065,1.0963
139,0.2600,0.8200,-2.0800,-0.3698,-0.1309,1.0854
140,0.3400,1.1900,-2.3200,0.0000,-0.0524,0.9381
141,-0.1700,0.8300,-1.4900,0.0305,0.4102,0.6861
142,-0.3900,0.4300,-1.1400,0.0251,0.5247,0.7679
143,-0.5900,0.1000,-0.8000,0.0251,0.5247,0.7679
144,-0.7900,-0.2000,-0.5600,0.0829,0.5487,0.8105
145,-0.6300,-0.0600,-0.6200,0.2291,0.4941,0.7963
