lineno,aX,aY,aZ,gX,gY,gZ
0,-2.1000,2.0400,-4.0300,-0.0425,0.3174,0.2520
1,-2.6000,2.6500,-3.7700,0.0316,0.5105,0.3109
2,-2.6100,2.4700,-3.8100,0.1364,0.8083,0.5563
3,-2.6300,2.7900,-3.8800,0.2051,0.9599,0.7210
4,-2.5900,3.6900,-4.1800,0.1265,1.1203,0.8290
5,-2.5100,3.4300,-4.2800,-0.0360,1.3112,1.0265
6,-2.2800,3.2900,-4.3900,-0.1309,1.5424,1.2610
7,-2.2200,2.0300,-4.4000,-0.1844,1.7944,1.4355
8,-2.3100,1.8000,-4.3700,-0.1342,2.0442,1.5283
9,-2.3900,1.7900,-4.2500,-0.0393,2.2646,1.5850
10,-2.4400,1.9900,-4.1600,0.0687,2.4260,1.6712
11,-2.4100,1.9600,-4.2400,0.1080,2.5591,1.7661
12,-2.5700,2.1800,-4.3400,0.0905,2.7554,1.8064
13,-2.8100,2.6100,-4.3200,0.0905,2.7554,1.8064
14,-3.4000,3.4500,-4.0300,0.0535,2.9267,1.8577
15,-3.2200,4.0100,-4.3000,0.0131,3.0227,1.9439
16,-2.7900,4.4300,-4.7000,-0.0196,3.0892,2.1402
17,-2.6000,4.2500,-4.9100,-0.3894,3.4525,2.5755
18,-2.2500,4.7200,-5.2200,-0.4734,3.7383,2.7674
19,-2.0300,4.4900,-5.4200,-0.5956,4.0328,2.8951
20,-2.1500,4.2300,-5.2800,-0.5956,4.0328,2.8951
21,-3.5400,4.5300,-4.9100,-0.7799,4.6317,3.0609
22,-4.2400,5.1800,-4.7600,-1.0483,4.9229,3.2049
23,-4.9400,4.0900,-3.8200,-1.2763,5.1258,3.4787
24,-6.9900,3.8900,-1.8800,-0.8999,5.1520,3.9597
25,-6.7500,3.2300,-1.4400,-0.8999,5.1520,3.9597
26,-5.6900,3.0400,-1.5700,-0.6250,4.9742,4.3611
27,-4.6100,2.7300,-2.0200,-0.4440,4.7440,4.7789
28,-4.1400,2.5600,-1.8300,-0.3556,4.9076,4.9666
29,-2.8500,2.7900,-1.9600,-0.0971,5.2316,5.2022
30,-4.0800,2.4400,-1.8900,0.0513,5.9767,5.3865
31,-5.3700,1.3900,-0.0900,0.0513,5.9767,5.3865
32,-5.7500,0.1800,1.2400,0.3872,5.6690,5.4160
33,-6.3300,-1.1300,2.2700,0.4821,5.6352,5.0909
34,-8.3600,-1.6700,4.3900,0.4505,5.7400,4.1244
35,-8.2000,-1.5400,5.4600,0.3163,5.2589,3.5179
36,-8.1500,-2.0800,6.3400,0.3163,5.2589,3.5179
37,-7.7000,-1.5300,6.3200,0.1604,4.6088,2.9496
38,-7.1000,-1.6700,6.1800,-0.1909,3.4492,1.9777
39,-6.4200,-1.2000,5.8100,-0.3622,2.9616,1.6864
40,-6.0400,-1.1500,5.1600,-0.4472,2.6267,1.5523
41,-5.8200,-1.6300,5.0400,-0.4472,2.6267,1.5523
42,-5.7800,-2.0400,4.9900,-0.3851,2.3551,1.5392
43,-5.5100,-2.1500,4.8900,-0.1636,2.0137,1.5926
44,-5.4400,-2.9100,4.8700,0.3305,1.4432,1.7344
45,-5.1100,-3.1300,4.7600,0.4461,1.2130,1.7246
46,-4.9200,-2.9200,4.6300,0.5127,1.0232,1.5915
47,-4.9900,-3.0400,4.8400,0.4451,0.8607,1.3559
48,-5.3400,-3.4700,5.2100,0.2923,0.7025,1.0407
49,-5.6800,-3.9100,5.6400,0.1145,0.5301,0.7189
50,-6.1200,-4.4900,6.0400,-0.0785,0.2989,0.3054
51,-6.2700,-4.5400,6.0600,-0.0785,0.2989,0.3054
52,-6.6500,-4.3800,6.2300,-0.2542,-0.4516,-0.4211
53,-6.7700,-4.3800,6.2300,-0.2945,-0.9348,-0.7330
54,-7.0100,-4.7400,5.8400,-0.4505,-1.4148,-1.0657
55,-7.0500,-5.0400,5.6200,-0.6032,-1.8686,-1.4334
56,-7.0000,-5.3000,5.2900,-0.5454,-2.3638,-1.7911
57,-6.8600,-5.2400,4.4300,-0.2989,-2.8656,-2.1446
58,-6.5700,-4.8000,3.4000,-0.0622,-3.3369,-2.5329
59,-6.3100,-4.0500,2.3900,0.1069,-3.7186,-2.9638
60,-5.4800,-2.6200,0.9000,0.1745,-3.9706,-3.4023
61,-5.4300,-2.2600,0.2900,0.1745,-3.9706,-3.4023
62,-5.5800,-1.8900,0.0000,0.1625,-4.1026,-3.7655
63,-5.6400,-1.4500,-0.1600,0.2116,-4.1495,-3.9750
64,-5.0800,-0.9000,-1.0800,0.2858,-4.1953,-4.1495
65,-5.1500,-0.6200,-1.6500,0.3327,-4.2684,-4.3404
66,-4.7000,-0.0200,-2.2400,0.7145,-4.3906,-4.6448
67,-3.7000,1.2800,-3.0500,0.9283,-4.3917,-4.7495
68,-3.4300,1.4800,-3.5000,1.0112,-4.3491,-4.8324
69,-3.2200,1.6400,-4.1500,1.0112,-4.3491,-4.8324
70,-2.2200,2.1400,-5.0600,1.1432,-4.2422,-4.8313
71,-2.2000,3.0100,-5.1400,1.5599,-3.7743,-4.7691
72,-2.0300,3.8200,-5.3400,1.7475,-3.5048,-4.5771
73,-1.7900,3.9200,-5.4800,1.7333,-3.2518,-4.3502
74,-1.3200,3.9000,-5.6000,1.7333,-3.2518,-4.3502
75,-1.1100,4.0100,-5.7600,1.6395,-3.0412,-4.0884
76,-0.8300,3.8500,-5.9200,1.4912,-2.6453,-3.7437
77,-0.3600,3.4000,-6.0000,1.4912,-2.6453,-3.7437
78,-0.2200,3.1400,-6.0700,1.3439,-2.3453,-3.6259
79,-0.3000,2.9200,-6.0800,1.3155,-2.0213,-3.4492
80,0.3500,3.6500,-6.4500,1.3690,-1.7159,-3.2725
81,0.6200,3.6700,-6.4900,1.3832,-1.1072,-3.0369
82,0.5300,3.8400,-6.4600,1.3275,-0.7407,-2.8514
83,0.6100,4.3000,-6.4500,1.2763,-0.3763,-2.6071
84,0.8800,4.4500,-6.2300,1.2763,-0.3763,-2.6071
85,0.7700,4.4500,-6.0000,1.1454,-0.0229,-2.3475
86,0.5100,4.6000,-5.7300,0.8530,0.7374,-1.8446
87,-0.1200,4.4400,-4.9700,0.7516,1.0690,-1.5599
88,-0.4300,4.4700,-4.5600,0.7494,1.3690,-1.2261
89,-0.8500,4.0900,-4.1100,0.7494,1.3690,-1.2261
90,-1.7000,3.8600,-3.2900,0.7341,1.7061,-0.7363
91,-1.8000,3.7700,-3.2800,0.7810,1.7737,-0.5727
92,-1.7600,3.5300,-3.2100,0.7058,1.8239,-0.4811
93,-1.6600,3.6500,-3.1400,0.6556,1.8959,-0.4069
94,-1.6300,4.2700,-2.9500,0.6654,1.9777,-0.3153
95,-1.4600,4.2900,-3.0200,0.5967,2.0628,-0.2225
96,-1.1700,4.0500,-3.2100,0.4385,2.1500,-0.1505
97,-0.8400,4.1200,-3.6500,0.2771,2.2809,-0.0993
98,-0.8300,4.2200,-3.6800,0.0949,2.4904,-0.0753
99,-0.9600,4.2600,-3.5400,-0.1058,2.7216,-0.0469
100,-1.6700,3.8400,-3.1500,-0.2542,2.9060,0.0425
101,-1.8800,3.8000,-2.8600,-0.2716,3.0489,0.2051
102,-2.1600,3.3300,-2.5700,-0.2203,3.1372,0.4145
103,-2.2400,3.0300,-2.3300,-0.0709,3.1809,0.6654
104,-2.1600,3.2000,-2.5500,-0.0709,3.1809,0.6654
105,-1.7800,3.3600,-2.7300,0.0535,3.2114,0.8628
106,-1.3600,3.3700,-2.7800,-0.0469,3.4383,1.0679
107,-1.0000,3.4800,-3.4400,-0.0578,3.6281,1.2075
108,-0.7500,3.1900,-3.6300,-0.1429,3.8703,1.3243
109,-0.7500,3.3200,-3.7100,-0.1429,3.8703,1.3243
110,-1.9400,4.3900,-3.5400,-0.2345,4.1953,1.4006
111,-2.2800,4.7500,-3.3600,-0.3927,4.8727,1.6264
112,-2.8000,4.1900,-2.4100,-0.7516,5.1542,1.7595
113,-5.2800,2.2800,-0.2800,-0.9054,5.2622,1.9559
114,-4.6200,1.4800,0.0000,-0.9054,5.2622,1.9559
115,-4.0900,0.5500,0.1200,-0.5749,5.0069,2.2984
116,-4.0600,0.3000,0.1000,-0.3687,4.5880,2.4096
117,-3.8000,0.4300,0.0000,-0.2487,4.4168,2.4118
118,-4.1300,1.1300,0.5900,-0.1647,4.3382,2.3878
119,-4.6300,1.4100,1.4200,0.0251,4.3601,2.2504
120,-6.2600,1.1700,3.3800,-0.1058,4.2324,2.0606
121,-6.4500,0.0600,4.1500,-0.1058,4.2324,2.0606
122,-6.9300,-0.7300,5.1100,-0.3829,3.9434,1.8031
123,-7.6400,-1.5800,6.4900,-0.6087,3.5125,1.4933
124,-7.4700,-2.1300,6.8700,-0.6065,2.4435,1.0592
125,-7.3100,-2.3800,7.0300,-0.5236,1.7857,0.9076
126,-6.6300,-2.2000,6.7100,-0.5236,1.7857,0.9076
127,-5.2300,-1.8800,5.2600,-0.3087,1.1388,0.8694
128,-4.6200,-1.5100,4.9000,-0.0502,0.5770,0.8378
129,-4.2500,-0.7000,4.7300,0.2847,-0.0491,0.5236
130,-3.8600,0.1800,4.5700,0.3567,-0.2596,0.3534
131,-3.5100,0.1700,4.2800,0.3567,-0.2596,0.3534
132,-3.3700,0.2700,4.1200,0.2825,-0.5061,0.1713
133,-3.1000,0.5500,3.8500,0.1429,-0.7439,0.0273
134,-3.1200,0.7300,3.7400,-0.2476,-1.1661,-0.1516
135,-3.2800,0.8000,3.8200,-0.4363,-1.3897,-0.1931
136,-3.3600,0.8200,3.7200,-0.4363,-1.3897,-0.1931
137,-2.8800,-1.4900,3.8200,-0.6872,-1.6602,-0.2531
138,-3.0000,-1.0900,3.4500,-0.9501,-2.2166,-0.3905
139,-2.7500,0.1000,2.8100,-0.4974,-2.4685,-0.5040
140,-1.7800,1.3600,1.5500,-0.2007,-2.6594,-0.5836
141,-1.4800,1.1800,1.2400,-0.2007,-2.6594,-0.5836
142,-1.7000,1.1900,1.1000,-0.2094,-2.7696,-0.5356
143,-2.1900,1.6100,1.4000,-0.2956,-2.8165,-0.4483
144,-2.4900,1.4800,1.4700,-0.3087,-2.8754,-0.4843
