lineno,aX,aY,aZ,gX,gY,gZ
0,-0.5500,-0.4500,-0.0600,-0.7265,-1.5490,-0.1058
1,-0.5200,-0.3200,-0.1200,-0.6840,-1.5326,-0.0829
2,-0.4700,-1.1300,-0.1300,-0.6807,-1.4486,0.2302
3,-0.6400,-2.7000,0.0400,-0.4418,-1.3712,0.4069
4,-0.8000,-0.0700,-0.1900,-0.2269,-1.3395,0.4102
5,-0.6900,-1.0200,-0.0500,-0.2269,-1.3395,0.4102
6,-0.8100,-1.2600,-0.0900,-0.3502,-1.3254,0.3392
7,-0.5300,-0.5500,-0.2800,-0.1745,-1.2043,0.3153
8,-0.4400,-0.7900,-0.2500,-0.1789,-1.1497,0.2258
9,-0.4100,-0.5400,-0.3800,-0.1451,-1.1105,0.1549
10,0.2400,-0.1700,-0.3700,-0.1451,-1.1105,0.1549
11,0.2700,-0.3100,-0.1700,-0.3163,-1.1061,0.0480
12,0.4400,-0.5700,0.1100,-0.3163,-1.1061,0.0480
13,0.4300,-1.1000,0.6000,-0.3905,-1.1192,0.0131
14,1.0000,-1.6000,1.5700,-0.4134,-1.1388,0.0044
15,1.1000,-1.8900,2.1600,-0.4658,-1.2152,-0.1418
16,1.0400,-2.0600,2.6600,-0.4712,-1.2697,-0.2116
17,0.6100,-2.1000,3.4000,-0.4712,-1.2697,-0.2116
18,0.1500,-1.4300,3.7300,-0.4352,-1.3210,-0.3142
19,-0.1700,-0.6400,3.9300,-0.2934,-1.3843,-0.3894
20,-0.5200,1.3100,3.7700,-0.1331,-1.4606,-0.3807
21,-0.6700,2.4300,3.5100,-0.0393,-1.5806,-0.3196
22,-0.6100,3.5300,3.1300,0.0295,-1.7006,-0.2334
23,-0.7000,4.5500,2.7500,0.0535,-1.8021,-0.1549
24,-0.8400,6.1600,1.7800,-0.0142,-1.8675,-0.0720
25,-1.0500,6.1900,1.1800,-0.1451,-1.9166,0.0480
26,-1.2000,6.4600,0.5000,-0.3033,-1.9657,0.2171
27,-1.5100,6.6900,-0.9500,-0.5520,-1.9679,0.5454
28,-1.7600,6.5300,-1.6300,-0.6261,-1.9308,0.7614
