lineno,aX,aY,aZ,gX,gY,gZ
0,-1.4900,0.4800,-5.2100,0.1538,0.8607,0.1178
1,-1.9300,0.9300,-5.4700,0.2727,1.0199,0.1734
2,-2.1100,1.1700,-5.7400,0.3523,1.2032,0.2454
3,-2.1800,1.3100,-6.0900,0.3971,1.3941,0.3142
4,-2.2900,1.1700,-6.4500,0.4887,1.6722,0.4309
5,-2.4100,1.1900,-6.7300,0.5640,1.9493,0.5301
6,-2.4900,0.9900,-6.9100,0.6109,2.1489,0.5858
7,-2.5600,0.9600,-7.1500,0.7189,2.2504,0.6567
8,-2.2500,0.9200,-7.5000,0.7265,2.2602,0.6545
9,-1.7600,0.6000,-7.8900,0.6469,2.2526,0.5912
10,-1.0100,0.4800,-8.6900,0.6305,2.3257,0.5498
11,-0.5500,0.5600,-9.0500,0.6567,2.5220,0.5443
12,-0.2500,0.4600,-9.2000,0.6578,2.8776,0.5738
13,-0.2600,0.1800,-9.0300,0.7189,3.3139,0.6054
14,-0.9600,0.5800,-8.4100,0.7189,3.3139,0.6054
15,-1.2900,0.9600,-7.8700,1.0265,4.0186,0.6043
16,-1.4300,1.8700,-7.3400,1.0767,4.3208,0.6283
17,-2.8400,2.1100,-5.4400,1.0767,4.3208,0.6283
18,-3.0000,2.0400,-4.6300,1.0712,4.5793,0.7505
19,-3.0200,2.1200,-3.7800,1.4355,4.7168,1.0701
20,-3.2000,2.8600,-2.7300,1.6450,4.6982,1.2043
21,-3.0600,3.1400,-1.9100,1.6908,4.7560,1.2239
22,-2.7500,3.4600,-1.5800,1.6733,4.7506,1.2621
23,-2.2700,3.2300,-1.4000,1.6733,4.7506,1.2621
24,-2.2500,2.0700,-1.2500,1.3995,4.8836,1.4803
25,-1.9500,1.5000,-1.1700,1.3941,5.0767,1.6504
26,-2.1300,1.7200,-0.9400,1.2850,5.6134,1.7257
27,-3.6100,0.5200,1.2600,1.2850,5.6134,1.7257
28,-4.6700,0.4600,2.1200,1.1148,5.7563,1.6701
29,-5.6100,-1.3400,3.5500,1.0210,5.5785,1.6962
30,-6.0800,-1.1600,5.1300,1.0210,5.5785,1.6962
31,-7.3900,-1.7300,6.6500,1.3559,5.3102,1.7530
32,-6.8300,-1.7800,8.1000,1.3559,4.7997,1.4181
33,-8.6900,-4.6500,9.1100,1.1759,4.4211,1.2643
34,-7.9200,-4.8700,10.7500,1.2065,3.6717,0.7461
35,-8.2000,-5.2300,11.1600,1.1879,3.0358,0.6043
36,-7.5700,-5.1800,11.0800,1.1017,2.4162,0.3120
37,-6.4700,-4.9800,10.5100,0.9032,1.9351,0.0807
38,-6.5800,-4.8500,10.8500,0.8268,1.6417,-0.1647
39,-6.6500,-4.9200,11.2500,0.8268,1.6417,-0.1647
40,-6.8500,-4.8300,11.9100,0.7843,1.3057,-0.4538
41,-7.1200,-4.7800,12.1900,0.7199,0.8705,-0.8159
42,-7.1800,-4.6000,12.1800,0.6720,0.3763,-1.1912
43,-6.9800,-3.8300,12.0800,0.7025,-0.2400,-1.4966
44,-7.1400,-2.6600,11.8200,0.6840,-1.4268,-2.1882
45,-5.7100,-1.9000,11.3500,0.5880,-2.0846,-2.5384
46,-6.7000,-1.4500,10.7700,0.4069,-2.4009,-2.7893
47,-6.0000,-1.7500,9.8300,0.4069,-2.4009,-2.7893
48,-6.0900,-0.9000,9.3200,0.3098,-2.7663,-3.1132
49,-5.9000,-0.2300,8.5000,0.3512,-3.1710,-3.3761
50,-5.0200,0.8200,6.4800,0.3349,-3.7001,-3.6630
51,-5.0600,1.8800,5.4800,0.3752,-4.3033,-3.7786
52,-4.5600,2.5900,4.0700,0.4985,-4.8400,-3.7765
53,-2.8200,2.5100,1.5800,0.5083,-5.3025,-3.7852
54,-2.5600,2.1700,0.5400,0.2738,-5.7683,-3.6248
55,-1.9700,2.6100,-0.7100,0.4898,-5.8109,-3.4252
56,-1.1500,2.9800,-2.0800,0.4898,-5.8109,-3.4252
57,0.1700,3.7000,-3.3400,0.8879,-5.5185,-3.1165
58,0.4200,3.9200,-3.9100,0.8879,-5.5185,-3.1165
59,0.4700,4.1600,-4.3100,1.1116,-5.0473,-2.6845
60,0.9700,4.2900,-4.7900,1.0287,-4.8258,-2.5187
61,0.8500,4.1600,-5.0000,0.8978,-4.6219,-2.4009
62,0.8900,4.1400,-5.2200,0.8978,-4.6219,-2.4009
63,1.9200,4.7700,-5.7400,0.8170,-4.4582,-2.2831
64,2.1300,4.6600,-5.8200,0.6850,-4.0492,-2.0606
65,2.0900,4.5600,-5.7500,0.5847,-3.7874,-1.9144
66,2.0700,4.4400,-5.7400,0.5258,-3.5517,-1.7104
67,2.3400,3.9500,-5.8900,0.5258,-3.5517,-1.7104
68,2.3900,3.8100,-6.1800,0.4909,-3.3270,-1.4704
69,2.3900,3.8800,-6.3700,0.4712,-3.1220,-1.2414
70,2.4700,3.9800,-6.7100,0.4952,-2.9103,-1.0352
71,2.5000,4.1400,-6.9600,0.4931,-2.6649,-0.8388
72,2.6100,4.2400,-7.1700,0.4723,-2.1555,-0.5171
73,2.9500,4.5100,-7.4000,0.4538,-1.8250,-0.3556
74,2.9600,4.8400,-7.3800,0.4538,-1.8250,-0.3556
75,2.8600,5.2600,-7.2700,0.4505,-1.4421,-0.1953
76,2.8100,5.6500,-7.2100,0.4451,-1.0232,0.0098
77,2.6000,5.9100,-7.2100,0.2923,-0.1865,0.5171
78,2.1800,5.5800,-7.3400,0.2923,-0.1865,0.5171
79,1.6000,5.5000,-7.4300,0.2553,0.5792,1.2457
80,0.9500,5.7700,-7.5900,0.3262,0.9207,1.5097
81,0.6900,5.6200,-7.9800,0.3098,1.1814,1.7846
82,0.7100,5.5500,-8.4100,0.3098,1.1814,1.7846
83,1.0400,5.9100,-9.3400,0.3109,1.4170,2.0420
84,1.0900,6.1600,-9.5000,0.3240,1.6570,2.2744
85,1.0100,6.4200,-9.5500,0.2814,1.9875,2.5002
86,0.7900,6.4100,-9.4100,0.1713,2.3715,2.7576
87,0.2900,6.0300,-9.9000,-0.0305,2.7663,3.0412
88,-0.2100,5.3200,-9.8800,-0.2509,3.1787,3.3761
89,-1.0200,4.3800,-9.6500,-0.5923,3.8081,3.7186
