lineno,aX,aY,aZ,gX,gY,gZ
0,-0.7800,-1.2300,-1.2500,0.7134,-1.7104,-0.4821
1,-0.8200,-1.1300,-1.3000,0.7439,-1.5610,-0.4418
2,-0.8800,-1.0400,-1.4400,0.7669,-1.4017,-0.3862
3,-0.9100,-1.1500,-1.5100,0.7963,-1.2272,-0.3272
4,-0.8300,-0.3200,-1.8900,0.9348,-1.0232,-0.2247
5,-0.6900,-0.2400,-2.0700,1.0647,-0.8116,-0.0556
6,-0.5000,-0.2100,-2.2100,1.1050,-0.5978,0.1418
7,-0.3900,0.3000,-2.5000,1.0581,-0.3785,0.2640
8,-0.5900,0.9300,-2.4200,1.0581,-0.3785,0.2640
9,-0.7300,1.6000,-2.4900,0.9774,-0.1538,0.2945
10,-1.3300,2.2600,-2.3700,0.8978,0.0709,0.3120
11,-1.4800,2.6500,-2.3800,0.7014,0.2760,0.3316
12,-1.6500,2.4000,-2.3500,0.4352,0.4691,0.3698
13,-2.2900,2.2000,-2.1200,0.1145,0.6785,0.4342
14,-2.5300,2.2000,-2.0500,-0.3011,1.1814,0.7374
15,-2.5800,2.2300,-2.0600,-0.3862,1.3854,0.8890
16,-2.6600,2.5000,-2.1100,-0.4461,1.5250,0.9981
17,-2.8700,2.8100,-2.0300,-0.5520,1.6210,1.0810
18,-2.8600,3.1700,-2.2100,-0.6709,1.6962,1.1923
19,-2.8500,3.3000,-2.3400,-0.8290,1.7835,1.3406
20,-3.3900,2.7700,-2.0700,-1.0810,1.9166,1.5130
21,-3.7300,2.5200,-2.1600,-1.3155,2.0671,1.7311
22,-4.1100,2.1400,-2.1600,-1.5261,2.2220,1.9559
23,-4.9000,0.8400,-1.9300,-1.7726,2.3867,2.1271
24,-5.1500,0.3400,-2.0400,-1.9548,2.5253,2.2591
25,-5.2700,0.0300,-2.2400,-2.1217,2.6104,2.3246
26,-5.1800,-0.2700,-2.6200,-2.3387,2.6769,2.3158
27,-5.2700,-1.7800,-2.6400,-2.3387,2.6769,2.3158
28,-5.5400,-2.0800,-2.4200,-2.6344,2.7838,2.2504
29,-5.6600,-2.0400,-2.2800,-2.8351,2.9191,2.1598
30,-5.8100,-2.1600,-2.0200,-2.8700,3.0074,2.0998
31,-5.7200,-2.4200,-2.1300,-2.9082,3.0205,2.0529
32,-6.1000,-2.7700,-2.1600,-3.1416,2.8558,2.0191
33,-6.8300,-3.7700,-1.9100,-3.1896,2.7380,2.0660
34,-6.8700,-3.8500,-1.5000,-3.1612,2.7533,2.4107
35,-6.3200,-4.6300,-1.6400,-3.0838,2.6736,2.3562
36,-6.8300,-5.3300,-1.3800,-3.0478,2.5165,2.2111
37,-6.7600,-6.2700,-1.3600,-2.9114,2.4107,2.0104
38,-6.6200,-6.4000,-1.2500,-2.9114,2.4107,2.0104
39,-6.3700,-6.1500,-1.1700,-2.4500,2.2122,1.4726
40,-6.0500,-6.1400,-1.2000,-2.1566,2.1238,1.2806
41,-5.7100,-6.0900,-1.2200,-1.9253,2.0148,1.1563
42,-5.5500,-6.2000,-1.1400,-1.6537,1.9220,1.0919
43,-5.5900,-6.5500,-0.8900,-1.3014,1.8697,1.0701
44,-5.8100,-6.3500,-0.7400,-0.9359,1.8239,1.0003
45,-5.7200,-6.0400,-0.6600,-0.9359,1.8239,1.0003
46,-5.6000,-6.0500,-0.8000,-0.6436,1.7475,0.8367
47,-5.4800,-6.2600,-0.9100,-0.4047,1.5675,0.6512
48,-5.3500,-6.3000,-1.1000,-0.0436,1.2861,0.3458
49,-5.2500,-6.2800,-1.2200,-0.0436,1.2861,0.3458
50,-4.9600,-6.2800,-1.4000,0.1560,1.2152,0.1494
51,-4.8000,-6.1100,-1.5200,0.5225,1.1159,-0.3371
52,-4.6400,-5.8500,-1.6300,0.7003,1.0854,-0.5629
53,-4.4500,-5.2600,-1.7200,0.9817,1.0428,-0.9807
54,-4.5400,-5.0500,-1.7300,1.1105,1.0396,-1.1454
55,-4.5100,-4.7000,-1.7300,1.2337,1.0287,-1.3035
56,-4.7600,-4.1300,-1.4400,1.3461,1.0374,-1.4399
