lineno,aX,aY,aZ,gX,gY,gZ
0,-1.2000,0.3000,-3.4000,0.2051,-1.8151,-0.1680
1,-1.2500,0.8400,-3.7300,0.2051,-1.8151,-0.1680
2,-0.8600,1.3300,-4.3400,0.3807,-1.7355,-0.1876
3,-0.6700,1.2600,-4.5400,0.3851,-1.6472,-0.2389
4,-0.4800,1.1200,-4.5900,0.3218,-1.5424,-0.2640
5,-0.2600,1.2800,-4.7500,0.2345,-1.4006,-0.2607
6,-0.2300,1.4600,-4.8500,0.1724,-1.0254,-0.2934
7,-0.2000,1.6200,-4.9600,0.1691,-0.8312,-0.3316
8,-0.3800,2.1200,-4.8700,0.1734,-0.6065,-0.3611
9,-0.6700,2.4100,-4.8100,0.1636,-0.3425,-0.3883
10,-0.9800,2.4600,-4.8500,0.1571,-0.0949,-0.3676
11,-1.1600,2.1500,-4.6700,0.1571,-0.0949,-0.3676
12,-1.6200,1.8700,-4.4500,0.0589,0.1222,-0.2978
13,-1.7000,1.8400,-4.4200,-0.0065,0.3120,-0.1931
14,-1.7600,1.7600,-4.6100,0.0131,0.4800,-0.0720
15,-1.6400,1.8900,-5.0300,0.0731,0.6174,0.0393
16,-1.6300,2.1900,-5.2600,0.0894,0.7243,0.1091
17,-1.7600,2.2300,-5.4800,-0.0196,0.9959,0.1505
18,-2.2400,1.8000,-5.6400,-0.1974,1.1726,0.1484
19,-2.3800,1.8400,-5.7100,-0.3611,1.3930,0.1625
20,-2.5200,1.5700,-5.7600,-0.4505,1.6537,0.1778
21,-2.8400,1.8300,-5.7600,-0.5389,1.9155,0.1604
22,-3.1900,1.7000,-5.7100,-0.5389,1.9155,0.1604
23,-3.0100,1.8700,-5.7400,-0.5345,2.3802,0.1920
24,-2.7300,2.0500,-5.8000,-0.4352,2.5547,0.2847
25,-2.4000,2.9800,-5.8800,-0.4352,2.5547,0.2847
26,-1.9300,3.4100,-6.0500,-0.3949,2.7249,0.4003
27,-1.7200,3.7500,-6.1100,-0.4189,2.8831,0.5531
28,-2.1000,4.1600,-6.2100,-0.5509,3.0881,0.7429
29,-2.4400,4.3600,-5.9700,-0.6589,3.3521,0.9774
30,-2.8900,4.2300,-5.5500,-0.7429,3.9663,1.5163
31,-3.5200,3.2400,-5.0800,-0.7472,4.2346,1.7541
32,-4.6700,0.9600,-3.5000,-0.7472,4.2346,1.7541
33,-5.0000,0.2800,-2.6300,-0.7156,4.4211,1.9428
34,-5.2100,0.2200,-1.8000,-0.3971,4.6099,1.8730
35,-5.9100,1.0500,-0.5000,-0.2563,4.5586,1.6941
36,-5.3400,1.4400,0.0200,-0.2563,4.5586,1.6941
37,-5.9300,2.0200,0.4800,-0.1636,4.4200,1.5370
38,-5.6300,1.8500,1.0500,-0.2803,3.9095,1.5501
39,-5.6200,1.5900,1.3200,-0.2945,3.7688,1.6319
40,-5.4300,1.2400,1.8000,-0.2651,3.6183,1.6341
41,-4.7700,0.8600,2.0600,-0.2323,3.4765,1.6493
42,-4.8400,-0.5900,2.9400,-0.0589,3.3707,1.6319
43,-4.7900,-0.5500,3.6200,-0.0589,3.3707,1.6319
44,-5.2100,-1.1000,4.4300,0.1484,3.2234,1.5403
45,-4.4900,-1.3600,5.3300,0.2923,3.0020,1.4312
46,-4.8000,-1.2500,5.9200,0.3447,2.7729,1.3363
47,-4.3000,-0.7900,6.3800,0.3851,2.3224,0.9785
48,-4.9600,-0.4900,7.2000,0.3851,2.3224,0.9785
49,-4.9700,-0.8100,7.6200,0.1724,2.2307,0.7374
50,-4.8600,-1.3900,7.9800,-0.0142,1.9133,0.6807
51,-6.0500,-3.3900,9.2400,-0.3283,1.4159,0.4527
52,-6.1700,-3.8900,9.5500,-0.3153,1.0341,0.2727
53,-6.4100,-4.1800,9.7500,-0.3153,1.0341,0.2727
54,-6.4600,-4.3700,9.6600,-0.2683,0.5683,0.1178
55,-6.0700,-4.1400,8.7000,-0.0687,-0.4712,-0.1756
56,-5.7400,-3.8700,7.9800,-0.0687,-0.4712,-0.1756
57,-5.4700,-3.6900,7.1900,0.0065,-0.8738,-0.3960
58,-4.7800,-2.8800,5.5800,0.0916,-1.4944,-0.7745
59,-4.4300,-2.5300,4.7100,0.0916,-1.4944,-0.7745
60,-4.0500,-1.8800,3.8300,0.1200,-1.7999,-0.9348
61,-3.3400,-1.2900,2.4300,0.1571,-2.0486,-1.0963
62,-3.2100,-0.7800,1.7000,0.1593,-2.2460,-1.2403
63,-3.0900,-0.4300,1.0300,0.1974,-2.5395,-1.4541
64,-2.9300,-0.2700,0.4100,0.1887,-2.6147,-1.5381
65,-2.5700,-0.5300,-0.7100,0.1636,-2.5907,-1.5806
66,-2.5700,-0.7400,-1.1600,0.1636,-2.5907,-1.5806
67,-2.6500,-0.7800,-1.5000,0.1625,-2.4991,-1.6090
68,-2.8800,-0.9300,-1.8600,0.2542,-2.2591,-1.6570
69,-3.0200,-0.9600,-2.2000,0.2542,-2.2591,-1.6570
70,-3.0900,-1.1200,-2.5100,0.3229,-2.2133,-1.6886
71,-2.8800,-1.2700,-3.2300,0.5672,-2.1664,-1.7704
72,-2.8600,-1.0700,-3.7000,0.7178,-2.1304,-1.8402
73,-2.8800,-0.7300,-4.1300,0.7178,-2.1304,-1.8402
74,-2.7200,-0.5300,-4.5500,0.9054,-2.0191,-1.9439
75,-2.2400,-0.4200,-5.3500,0.9654,-1.9177,-1.9460
76,-2.1700,-0.5300,-5.6500,0.9654,-1.9177,-1.9460
77,-2.0800,-0.4200,-5.9100,1.0177,-1.7781,-1.9515
78,-1.6100,-0.4000,-6.4200,1.1105,-1.4617,-2.0649
79,-1.4900,-0.3300,-6.6100,1.1105,-1.4617,-2.0649
