lineno,aX,aY,aZ,gX,gY,gZ
0,-1.2400,1.3900,-1.3900,-0.0098,-0.7418,-0.1014
1,-1.1800,2.3600,-2.0800,-0.0098,-0.7418,-0.1014
2,-1.0800,2.5600,-2.3400,0.0556,-0.6185,-0.0196
3,-1.0800,2.8100,-2.6900,0.1822,-0.3360,0.1942
4,-0.9800,3.4500,-3.2000,0.2836,-0.1505,0.4102
5,-0.7500,4.9300,-4.0000,0.4614,0.0589,0.6229
6,-0.6200,5.3800,-4.4700,0.3774,0.2858,0.7549
7,-0.7500,5.6400,-4.4800,-0.0982,0.5814,0.9381
8,-0.9400,6.4600,-4.6900,-0.3938,0.9218,1.2294
9,-1.3700,6.8500,-4.5500,-0.3938,0.9218,1.2294
10,-1.7200,6.9800,-4.4800,-0.5760,1.3046,1.6341
11,-2.5600,6.2000,-4.4500,-0.8508,1.9679,2.5667
12,-2.5200,5.5500,-4.4700,-1.0177,2.2547,3.0881
13,-2.5700,4.7900,-4.2500,-1.0177,2.2547,3.0881
14,-2.8000,3.2400,-3.8300,-1.1443,2.5351,3.5136
15,-3.8100,3.1800,-3.1400,-1.0821,2.8329,3.8834
16,-3.3400,2.9600,-2.8500,-0.6000,3.4198,4.2837
17,-3.3600,2.7300,-2.7000,-0.4407,3.4383,4.2608
18,-4.0300,2.3300,-2.2700,-0.3556,3.4710,4.2466
19,-3.8200,2.3400,-2.2300,-0.3556,3.4710,4.2466
20,-3.9300,1.7700,-1.8900,-0.3109,3.4765,4.1888
21,-4.5900,0.8000,-1.0000,-0.4036,3.6063,4.1081
22,-4.8800,-0.0200,-0.1200,-0.4451,3.7579,4.0121
23,-5.4300,-0.7600,0.8500,-0.4538,3.8637,3.8583
24,-6.9800,-3.0200,2.6200,-0.3447,3.8615,3.6914
25,-7.4600,-4.6700,3.5300,-0.2127,3.7405,3.5267
26,-8.0900,-6.1700,4.4100,-0.2127,3.4514,3.2779
27,-8.4500,-7.3400,5.1800,-0.2749,3.0063,2.9387
28,-8.7900,-9.2000,5.9800,-0.2683,1.8828,1.9744
29,-8.6600,-9.9000,6.1300,-0.2422,1.2108,1.4584
30,-8.2600,-10.7100,5.9800,-0.1669,0.5432,0.9436
31,-7.2400,-11.8200,5.0100,-0.1669,0.5432,0.9436
32,-6.7500,-11.6800,4.4000,-0.0349,-0.0894,0.4112
33,-6.3400,-10.9300,3.7100,0.1614,-0.6076,-0.1647
34,-5.4400,-9.1100,2.8900,0.4701,-0.9992,-0.7472
35,-5.1300,-7.7200,2.3500,0.7559,-1.2610,-1.3188
36,-4.7900,-6.7200,1.8200,0.9665,-1.4334,-1.9144
37,-3.9300,-4.8300,0.7500,1.2250,-1.5817,-2.3638
38,-3.8000,-3.8000,0.1300,1.7191,-1.8719,-2.9158
39,-3.7500,-2.9400,-0.4800,1.9799,-1.9908,-3.1132
40,-3.5700,-2.2000,-1.0900,2.1446,-2.0879,-3.3401
41,-3.0700,-0.2200,-2.0100,2.1446,-2.0879,-3.3401
42,-2.8900,0.7300,-2.5900,2.2875,-2.1478,-3.5867
43,-2.7100,1.7200,-3.1500,2.5831,-2.1249,-3.8550
44,-1.6800,4.1100,-4.1200,2.7064,-2.0399,-3.8375
45,-1.1300,5.6000,-4.7900,2.7751,-1.9068,-3.7263
46,-0.4000,6.4200,-5.2300,2.7751,-1.9068,-3.7263
47,1.3100,7.9500,-5.8400,2.3464,-1.4159,-3.2965
48,1.7700,8.3300,-6.1300,2.3464,-1.4159,-3.2965
49,1.9400,8.1400,-6.0600,1.8173,-0.6032,-2.5984
50,2.0200,8.0000,-5.9900,1.8173,-0.6032,-2.5984
