lineno,aX,aY,aZ,gX,gY,gZ
0,-1.2300,2.5200,-1.1500,-0.5541,-1.5763,-0.1233
1,-1.2100,2.2900,-1.8600,-0.6054,-1.5806,-0.0404
2,-1.2100,2.0700,-2.1500,-0.6425,-1.5610,0.0349
3,-1.3200,1.8800,-2.3600,-0.6643,-1.5032,0.1124
4,-1.4800,1.9300,-2.5500,-0.6643,-1.5032,0.1124
5,-1.8700,1.9400,-2.9200,-0.6469,-1.4399,0.1887
6,-1.8800,1.0600,-3.1900,-0.6665,-1.3723,0.2673
7,-2.1800,0.4200,-3.2400,-0.7178,-1.3025,0.3709
8,-2.5200,0.9300,-3.7400,-0.6676,-1.2185,0.4571
9,-2.6300,0.2600,-3.8700,-0.5258,-1.1377,0.4941
10,-2.8500,-0.0600,-3.8400,-0.6240,-1.0734,0.4821
11,-2.9000,-0.7600,-4.3200,-0.7625,-0.9948,0.4767
12,-2.8200,-1.1600,-4.6400,-0.7854,-0.9239,0.5138
13,-2.8200,-1.4300,-4.9700,-0.8432,-0.8508,0.4963
14,-2.7000,-2.7600,-5.6300,-0.9916,-0.7789,0.4418
15,-2.6200,-3.5000,-5.9700,-1.2065,-0.6916,0.3763
16,-2.5500,-4.1800,-6.2200,-1.4530,-0.5738,0.3043
17,-2.4500,-5.3300,-6.5300,-1.7497,-0.2847,0.0382
18,-2.2800,-7.1700,-6.9600,-1.7671,-0.1244,-0.1909
19,-2.1300,-7.5000,-6.9900,-1.5992,0.0458,-0.4538
20,-1.9700,-7.5700,-6.9400,-1.3057,0.2356,-0.6981
21,-1.3900,-6.8500,-7.2700,-1.3057,0.2356,-0.6981
22,-1.0600,-6.6200,-7.5400,-0.8890,0.4069,-0.8858
23,-0.8700,-6.2300,-7.6300,-0.4800,0.5672,-1.0112
24,-0.8700,-4.7000,-7.4400,-0.1604,0.7723,-1.1388
25,-0.6500,-4.0500,-7.3200,0.1473,1.0101,-1.2905
26,-0.5700,-3.6700,-7.2200,0.4320,1.4170,-1.6690
27,-0.6400,-3.6700,-7.0200,0.4592,1.6504,-1.8206
28,-0.5800,-3.1000,-6.1400,0.6392,1.8380,-1.9057
29,-0.7700,-2.7200,-5.5900,0.9239,2.0039,-1.9537
